subject_id,date,trial_num,condition,correct,rt
im08,2020/02/19 11:49:57,1,MI_up,False,2.2
im08,2020/02/19 11:49:57,2,SOL_down,True,1.6833333333333333
im08,2020/02/19 11:49:57,3,MI_down,True,1.6833333333333333
im08,2020/02/19 11:49:57,4,MI_up,False,1.0333333333333334
im08,2020/02/19 11:49:57,5,SOL_down,True,1.55
im08,2020/02/19 11:49:57,6,DO_up,True,1.1333333333333333
im08,2020/02/19 11:49:57,7,MI_up,True,1.9
im08,2020/02/19 11:49:57,8,SOL_up,True,0.85
im08,2020/02/19 11:49:57,9,DO_down,True,1.0333333333333334
im08,2020/02/19 11:49:57,10,DO_up,True,1.1
im08,2020/02/19 11:49:57,11,DO_down,True,1.4166666666666667
im08,2020/02/19 11:49:57,12,MI_down,True,2.3666666666666667
im08,2020/02/19 11:49:57,13,DO_up,True,1.7
im08,2020/02/19 11:49:57,14,DO_down,True,1.0333333333333334
im08,2020/02/19 11:49:57,15,SOL_down,True,1.7
im08,2020/02/19 11:49:57,16,MI_down,True,1.6333333333333333
im08,2020/02/19 11:49:57,17,MI_up,True,1.6666666666666667
im08,2020/02/19 11:49:57,18,DO_up,True,1.4833333333333334
im08,2020/02/19 11:49:57,19,MI_down,True,1.25
im08,2020/02/19 11:49:57,20,DO_up,True,1.2666666666666666
im08,2020/02/19 11:49:57,21,SOL_up,True,0.85
im08,2020/02/19 11:49:57,22,MI_down,True,0.9166666666666666
im08,2020/02/19 11:49:57,23,SOL_down,True,1.9
im08,2020/02/19 11:49:57,24,MI_up,True,1.1833333333333333
im08,2020/02/19 11:49:57,25,SOL_up,True,1.3666666666666667
im08,2020/02/19 11:49:57,26,MI_down,NA,NA
im08,2020/02/19 11:49:57,27,DO_up,True,2.216666666666667
im08,2020/02/19 11:49:57,28,SOL_down,True,1.0
im08,2020/02/19 11:49:57,29,DO_down,False,2.15
im08,2020/02/19 11:49:57,30,MI_up,True,1.7666666666666666
im08,2020/02/19 11:49:57,31,SOL_up,NA,NA
im08,2020/02/19 11:49:57,32,MI_up,True,1.6666666666666667
im08,2020/02/19 11:49:57,33,MI_down,True,1.1333333333333333
im08,2020/02/19 11:49:57,34,DO_up,True,1.4833333333333334
im08,2020/02/19 11:49:57,35,DO_down,True,1.2833333333333334
im08,2020/02/19 11:49:57,36,SOL_down,True,1.7833333333333334
im08,2020/02/19 11:49:57,37,DO_down,True,2.1666666666666665
im08,2020/02/19 11:49:57,38,SOL_up,True,1.75
im08,2020/02/19 11:49:57,39,SOL_down,True,1.2
im08,2020/02/19 11:49:57,40,MI_up,True,1.4166666666666667
im08,2020/02/19 11:49:57,41,DO_down,True,1.9
im08,2020/02/19 11:49:57,42,SOL_up,True,1.5166666666666666
im08,2020/02/19 11:49:57,43,SOL_down,True,0.9833333333333333
im08,2020/02/19 11:49:57,44,SOL_up,True,0.8833333333333333
im08,2020/02/19 11:49:57,45,MI_down,True,1.8333333333333333
im08,2020/02/19 11:49:57,46,DO_up,True,1.9166666666666667
im08,2020/02/19 11:49:57,47,SOL_up,True,0.9833333333333333
im08,2020/02/19 11:49:57,48,DO_down,True,1.6333333333333333
