subject_id,date,trial_num,condition,correct,rt
ie25,2020/07/23 18:53:34,1,SOL_up,True,0.38333333333333336
ie25,2020/07/23 18:53:34,2,MI_down,True,0.21666666666666667
ie25,2020/07/23 18:53:34,3,DO_up,True,0.4
ie25,2020/07/23 18:53:34,4,SOL_down,True,0.55
ie25,2020/07/23 18:53:34,5,DO_down,True,0.31666666666666665
ie25,2020/07/23 18:53:34,6,MI_up,True,0.65
ie25,2020/07/23 18:53:34,7,DO_up,True,0.65
ie25,2020/07/23 18:53:34,8,SOL_down,True,0.2833333333333333
ie25,2020/07/23 18:53:34,9,MI_up,True,0.45
ie25,2020/07/23 18:53:34,10,MI_down,True,0.45
ie25,2020/07/23 18:53:34,11,DO_down,True,0.4
ie25,2020/07/23 18:53:34,12,MI_down,True,0.6333333333333333
ie25,2020/07/23 18:53:34,13,DO_down,True,0.43333333333333335
ie25,2020/07/23 18:53:34,14,SOL_down,True,0.45
ie25,2020/07/23 18:53:34,15,DO_up,True,0.3
ie25,2020/07/23 18:53:34,16,DO_down,True,0.45
ie25,2020/07/23 18:53:34,17,DO_up,True,0.5
ie25,2020/07/23 18:53:34,18,DO_down,True,0.36666666666666664
ie25,2020/07/23 18:53:34,19,MI_up,True,0.38333333333333336
ie25,2020/07/23 18:53:34,20,DO_up,True,0.7
ie25,2020/07/23 18:53:34,21,SOL_up,True,0.6833333333333333
ie25,2020/07/23 18:53:34,22,DO_up,True,0.4666666666666667
ie25,2020/07/23 18:53:34,23,MI_up,True,0.6333333333333333
ie25,2020/07/23 18:53:34,24,MI_down,False,0.06666666666666667
ie25,2020/07/23 18:53:34,25,SOL_up,True,0.25
ie25,2020/07/23 18:53:34,26,DO_down,True,0.26666666666666666
ie25,2020/07/23 18:53:34,27,MI_down,True,0.4
ie25,2020/07/23 18:53:34,28,DO_down,True,0.3
ie25,2020/07/23 18:53:34,29,MI_up,True,0.36666666666666664
ie25,2020/07/23 18:53:34,30,SOL_down,True,0.55
ie25,2020/07/23 18:53:34,31,SOL_up,True,0.43333333333333335
ie25,2020/07/23 18:53:34,32,MI_up,True,0.6666666666666666
ie25,2020/07/23 18:53:34,33,SOL_up,True,0.4666666666666667
ie25,2020/07/23 18:53:34,34,MI_down,True,0.6333333333333333
ie25,2020/07/23 18:53:34,35,MI_up,True,0.3333333333333333
ie25,2020/07/23 18:53:34,36,DO_down,True,0.4166666666666667
ie25,2020/07/23 18:53:34,37,SOL_up,True,0.38333333333333336
ie25,2020/07/23 18:53:34,38,DO_up,True,0.5333333333333333
ie25,2020/07/23 18:53:34,39,SOL_down,True,0.8
ie25,2020/07/23 18:53:34,40,MI_down,True,0.6666666666666666
ie25,2020/07/23 18:53:34,41,SOL_up,True,0.4
ie25,2020/07/23 18:53:34,42,SOL_down,True,0.3333333333333333
ie25,2020/07/23 18:53:34,43,SOL_up,True,0.2833333333333333
ie25,2020/07/23 18:53:34,44,SOL_down,True,0.23333333333333334
ie25,2020/07/23 18:53:34,45,MI_up,True,0.4666666666666667
ie25,2020/07/23 18:53:34,46,DO_up,True,0.43333333333333335
ie25,2020/07/23 18:53:34,47,SOL_down,True,0.4666666666666667
ie25,2020/07/23 18:53:34,48,MI_down,True,0.4
