subject_id,date,trial_num,condition,correct,rt
am25,2020/03/06 13:56:59,1,MI_down,True,0.5166666666666667
am25,2020/03/06 13:56:59,2,DO_down,True,0.26666666666666666
am25,2020/03/06 13:56:59,3,DO_up,True,0.5666666666666667
am25,2020/03/06 13:56:59,4,SOL_up,True,0.6
am25,2020/03/06 13:56:59,5,DO_up,True,0.8
am25,2020/03/06 13:56:59,6,MI_up,False,0.15
am25,2020/03/06 13:56:59,7,SOL_down,True,0.7666666666666667
am25,2020/03/06 13:56:59,8,DO_up,True,0.75
am25,2020/03/06 13:56:59,9,SOL_down,True,0.5
am25,2020/03/06 13:56:59,10,MI_down,True,0.7333333333333333
am25,2020/03/06 13:56:59,11,DO_down,True,0.5833333333333334
am25,2020/03/06 13:56:59,12,DO_up,True,0.6166666666666667
am25,2020/03/06 13:56:59,13,MI_down,True,0.25
am25,2020/03/06 13:56:59,14,DO_down,True,0.5
am25,2020/03/06 13:56:59,15,MI_down,True,1.25
am25,2020/03/06 13:56:59,16,DO_down,True,0.2833333333333333
am25,2020/03/06 13:56:59,17,MI_up,True,0.8333333333333334
am25,2020/03/06 13:56:59,18,SOL_up,True,0.5
am25,2020/03/06 13:56:59,19,MI_down,True,0.6
am25,2020/03/06 13:56:59,20,DO_down,True,0.5666666666666667
am25,2020/03/06 13:56:59,21,MI_up,True,0.55
am25,2020/03/06 13:56:59,22,DO_up,False,0.35
am25,2020/03/06 13:56:59,23,SOL_down,True,0.6333333333333333
am25,2020/03/06 13:56:59,24,SOL_up,True,0.5333333333333333
am25,2020/03/06 13:56:59,25,MI_up,True,0.8833333333333333
am25,2020/03/06 13:56:59,26,SOL_up,True,0.5333333333333333
am25,2020/03/06 13:56:59,27,DO_down,True,0.43333333333333335
am25,2020/03/06 13:56:59,28,SOL_up,True,0.6833333333333333
am25,2020/03/06 13:56:59,29,SOL_down,True,0.43333333333333335
am25,2020/03/06 13:56:59,30,DO_up,True,0.65
am25,2020/03/06 13:56:59,31,MI_up,True,0.45
am25,2020/03/06 13:56:59,32,SOL_up,True,0.5166666666666667
am25,2020/03/06 13:56:59,33,SOL_down,True,0.43333333333333335
am25,2020/03/06 13:56:59,34,DO_down,True,0.5833333333333334
am25,2020/03/06 13:56:59,35,MI_up,True,0.5833333333333334
am25,2020/03/06 13:56:59,36,DO_up,True,0.6333333333333333
am25,2020/03/06 13:56:59,37,MI_down,True,0.55
am25,2020/03/06 13:56:59,38,SOL_down,True,0.4
am25,2020/03/06 13:56:59,39,MI_down,True,0.5333333333333333
am25,2020/03/06 13:56:59,40,SOL_up,True,0.4166666666666667
am25,2020/03/06 13:56:59,41,SOL_down,True,0.35
am25,2020/03/06 13:56:59,42,DO_down,True,0.38333333333333336
am25,2020/03/06 13:56:59,43,MI_down,True,0.7166666666666667
am25,2020/03/06 13:56:59,44,DO_up,False,0.4166666666666667
am25,2020/03/06 13:56:59,45,SOL_down,True,0.65
am25,2020/03/06 13:56:59,46,MI_up,True,0.5833333333333334
am25,2020/03/06 13:56:59,47,SOL_up,True,0.4166666666666667
am25,2020/03/06 13:56:59,48,MI_up,True,0.48333333333333334
