subject_id,date,trial_num,condition,correct,rt
am03,2020/02/11 11:36:16,1,MI_up,True,1.0
am03,2020/02/11 11:36:16,2,MI_down,True,0.45
am03,2020/02/11 11:36:16,3,SOL_up,True,0.35
am03,2020/02/11 11:36:16,4,MI_down,True,0.4666666666666667
am03,2020/02/11 11:36:16,5,DO_up,True,0.7833333333333333
am03,2020/02/11 11:36:16,6,MI_down,True,0.4166666666666667
am03,2020/02/11 11:36:16,7,MI_up,True,0.38333333333333336
am03,2020/02/11 11:36:16,8,DO_up,True,0.6
am03,2020/02/11 11:36:16,9,MI_up,True,0.7833333333333333
am03,2020/02/11 11:36:16,10,SOL_down,True,0.4166666666666667
am03,2020/02/11 11:36:16,11,MI_down,True,0.7833333333333333
am03,2020/02/11 11:36:16,12,SOL_up,True,0.26666666666666666
am03,2020/02/11 11:36:16,13,DO_down,True,0.4166666666666667
am03,2020/02/11 11:36:16,14,SOL_up,True,0.65
am03,2020/02/11 11:36:16,15,SOL_down,True,0.43333333333333335
am03,2020/02/11 11:36:16,16,MI_down,True,0.4
am03,2020/02/11 11:36:16,17,DO_down,True,0.4666666666666667
am03,2020/02/11 11:36:16,18,MI_down,True,0.5333333333333333
am03,2020/02/11 11:36:16,19,MI_up,True,0.36666666666666664
am03,2020/02/11 11:36:16,20,SOL_up,True,0.5
am03,2020/02/11 11:36:16,21,SOL_down,True,0.4
am03,2020/02/11 11:36:16,22,MI_down,True,0.7
am03,2020/02/11 11:36:16,23,DO_down,True,0.4166666666666667
am03,2020/02/11 11:36:16,24,SOL_up,True,0.5166666666666667
am03,2020/02/11 11:36:16,25,DO_up,True,0.5
am03,2020/02/11 11:36:16,26,SOL_down,True,0.45
am03,2020/02/11 11:36:16,27,DO_up,True,0.8833333333333333
am03,2020/02/11 11:36:16,28,SOL_up,True,0.38333333333333336
am03,2020/02/11 11:36:16,29,SOL_down,True,0.4
am03,2020/02/11 11:36:16,30,MI_down,True,0.5166666666666667
am03,2020/02/11 11:36:16,31,DO_down,True,0.7
am03,2020/02/11 11:36:16,32,MI_up,True,0.4666666666666667
am03,2020/02/11 11:36:16,33,DO_up,True,1.2
am03,2020/02/11 11:36:16,34,DO_down,True,0.5333333333333333
am03,2020/02/11 11:36:16,35,SOL_down,True,0.5
am03,2020/02/11 11:36:16,36,DO_up,True,0.43333333333333335
am03,2020/02/11 11:36:16,37,SOL_down,True,0.3333333333333333
am03,2020/02/11 11:36:16,38,DO_up,True,0.26666666666666666
am03,2020/02/11 11:36:16,39,MI_up,True,0.5166666666666667
am03,2020/02/11 11:36:16,40,DO_down,True,0.3333333333333333
am03,2020/02/11 11:36:16,41,MI_up,True,0.43333333333333335
am03,2020/02/11 11:36:16,42,SOL_down,True,0.36666666666666664
am03,2020/02/11 11:36:16,43,DO_down,True,0.5166666666666667
am03,2020/02/11 11:36:16,44,DO_up,True,0.48333333333333334
am03,2020/02/11 11:36:16,45,SOL_up,True,0.48333333333333334
am03,2020/02/11 11:36:16,46,DO_down,True,0.38333333333333336
am03,2020/02/11 11:36:16,47,SOL_up,True,0.4
am03,2020/02/11 11:36:16,48,MI_up,False,0.08333333333333333
