subject_id,date,trial_num,condition,correct,rt
ie07,2020/02/05 19:50:38,1,SOL_down,True,0.31666666666666665
ie07,2020/02/05 19:50:38,2,DO_up,False,0.55
ie07,2020/02/05 19:50:38,3,DO_down,True,0.6
ie07,2020/02/05 19:50:38,4,SOL_up,True,0.4166666666666667
ie07,2020/02/05 19:50:38,5,DO_up,True,0.4666666666666667
ie07,2020/02/05 19:50:38,6,SOL_down,True,0.35
ie07,2020/02/05 19:50:38,7,MI_up,True,0.8333333333333334
ie07,2020/02/05 19:50:38,8,SOL_down,True,0.35
ie07,2020/02/05 19:50:38,9,DO_up,False,0.75
ie07,2020/02/05 19:50:38,10,SOL_down,False,1.2666666666666666
ie07,2020/02/05 19:50:38,11,DO_up,True,0.85
ie07,2020/02/05 19:50:38,12,DO_down,True,0.43333333333333335
ie07,2020/02/05 19:50:38,13,SOL_up,True,0.6833333333333333
ie07,2020/02/05 19:50:38,14,DO_up,False,1.2166666666666666
ie07,2020/02/05 19:50:38,15,MI_down,True,0.5333333333333333
ie07,2020/02/05 19:50:38,16,MI_up,True,0.9
ie07,2020/02/05 19:50:38,17,SOL_up,True,0.45
ie07,2020/02/05 19:50:38,18,MI_down,True,0.38333333333333336
ie07,2020/02/05 19:50:38,19,DO_up,False,0.4166666666666667
ie07,2020/02/05 19:50:38,20,SOL_down,False,0.7833333333333333
ie07,2020/02/05 19:50:38,21,SOL_up,True,0.6
ie07,2020/02/05 19:50:38,22,MI_down,True,0.48333333333333334
ie07,2020/02/05 19:50:38,23,DO_down,True,0.36666666666666664
ie07,2020/02/05 19:50:38,24,DO_up,False,0.38333333333333336
ie07,2020/02/05 19:50:38,25,MI_down,True,0.4666666666666667
ie07,2020/02/05 19:50:38,26,MI_up,True,0.5666666666666667
ie07,2020/02/05 19:50:38,27,MI_down,True,0.6
ie07,2020/02/05 19:50:38,28,DO_up,True,1.1166666666666667
ie07,2020/02/05 19:50:38,29,MI_up,True,0.55
ie07,2020/02/05 19:50:38,30,SOL_up,True,0.4166666666666667
ie07,2020/02/05 19:50:38,31,DO_down,True,0.6
ie07,2020/02/05 19:50:38,32,SOL_up,True,0.6166666666666667
ie07,2020/02/05 19:50:38,33,SOL_down,True,0.36666666666666664
ie07,2020/02/05 19:50:38,34,MI_up,True,0.6333333333333333
ie07,2020/02/05 19:50:38,35,MI_down,True,0.4666666666666667
ie07,2020/02/05 19:50:38,36,DO_down,True,0.45
ie07,2020/02/05 19:50:38,37,SOL_down,False,0.9
ie07,2020/02/05 19:50:38,38,MI_up,False,0.4166666666666667
ie07,2020/02/05 19:50:38,39,SOL_up,True,0.6
ie07,2020/02/05 19:50:38,40,SOL_down,True,1.1333333333333333
ie07,2020/02/05 19:50:38,41,DO_down,True,0.6166666666666667
ie07,2020/02/05 19:50:38,42,MI_up,True,0.6833333333333333
ie07,2020/02/05 19:50:38,43,MI_down,True,0.5
ie07,2020/02/05 19:50:38,44,SOL_up,True,0.48333333333333334
ie07,2020/02/05 19:50:38,45,DO_down,True,0.38333333333333336
ie07,2020/02/05 19:50:38,46,MI_down,True,0.85
ie07,2020/02/05 19:50:38,47,DO_down,True,0.55
ie07,2020/02/05 19:50:38,48,MI_up,True,0.6
