subject_id,date,trial_num,condition,correct,rt
ie04,2020/01/28 10:50:27,1,DO_down,True,1.0166666666666666
ie04,2020/01/28 10:50:27,2,DO_up,True,0.8833333333333333
ie04,2020/01/28 10:50:27,3,DO_down,True,0.6833333333333333
ie04,2020/01/28 10:50:27,4,MI_up,True,0.6
ie04,2020/01/28 10:50:27,5,DO_up,True,1.2333333333333334
ie04,2020/01/28 10:50:27,6,MI_up,True,0.9166666666666666
ie04,2020/01/28 10:50:27,7,MI_down,True,0.9333333333333333
ie04,2020/01/28 10:50:27,8,MI_up,True,0.6333333333333333
ie04,2020/01/28 10:50:27,9,SOL_up,True,0.7833333333333333
ie04,2020/01/28 10:50:27,10,MI_down,True,0.45
ie04,2020/01/28 10:50:27,11,MI_up,True,0.45
ie04,2020/01/28 10:50:27,12,SOL_up,True,0.55
ie04,2020/01/28 10:50:27,13,MI_down,True,0.5666666666666667
ie04,2020/01/28 10:50:27,14,SOL_down,True,0.95
ie04,2020/01/28 10:50:27,15,MI_down,True,0.7
ie04,2020/01/28 10:50:27,16,SOL_down,True,0.5833333333333334
ie04,2020/01/28 10:50:27,17,DO_down,True,0.7333333333333333
ie04,2020/01/28 10:50:27,18,SOL_down,True,0.7833333333333333
ie04,2020/01/28 10:50:27,19,DO_up,True,0.9166666666666666
ie04,2020/01/28 10:50:27,20,SOL_up,True,0.9833333333333333
ie04,2020/01/28 10:50:27,21,DO_down,True,0.8
ie04,2020/01/28 10:50:27,22,SOL_down,True,0.9833333333333333
ie04,2020/01/28 10:50:27,23,DO_up,True,0.8833333333333333
ie04,2020/01/28 10:50:27,24,DO_down,True,0.7
ie04,2020/01/28 10:50:27,25,DO_up,True,0.7333333333333333
ie04,2020/01/28 10:50:27,26,MI_down,True,1.2833333333333334
ie04,2020/01/28 10:50:27,27,SOL_down,True,1.2833333333333334
ie04,2020/01/28 10:50:27,28,MI_up,True,0.6666666666666666
ie04,2020/01/28 10:50:27,29,DO_down,True,0.75
ie04,2020/01/28 10:50:27,30,DO_up,True,0.5833333333333334
ie04,2020/01/28 10:50:27,31,SOL_up,True,0.6
ie04,2020/01/28 10:50:27,32,DO_up,True,1.0666666666666667
ie04,2020/01/28 10:50:27,33,SOL_down,True,0.7833333333333333
ie04,2020/01/28 10:50:27,34,SOL_up,True,0.9333333333333333
ie04,2020/01/28 10:50:27,35,MI_up,True,1.5666666666666667
ie04,2020/01/28 10:50:27,36,MI_down,True,1.0333333333333334
ie04,2020/01/28 10:50:27,37,SOL_down,True,1.1333333333333333
ie04,2020/01/28 10:50:27,38,MI_down,True,1.0
ie04,2020/01/28 10:50:27,39,SOL_up,True,0.7333333333333333
ie04,2020/01/28 10:50:27,40,MI_up,True,1.05
ie04,2020/01/28 10:50:27,41,DO_up,True,0.9166666666666666
ie04,2020/01/28 10:50:27,42,SOL_up,True,0.7666666666666667
ie04,2020/01/28 10:50:27,43,SOL_down,True,1.05
ie04,2020/01/28 10:50:27,44,SOL_up,True,0.6333333333333333
ie04,2020/01/28 10:50:27,45,DO_down,True,0.95
ie04,2020/01/28 10:50:27,46,MI_down,True,0.7
ie04,2020/01/28 10:50:27,47,DO_down,True,1.1333333333333333
ie04,2020/01/28 10:50:27,48,MI_up,True,0.6833333333333333
