subject_id,date,trial_num,condition,correct,rt
im12,2020/02/21 17:02:43,1,MI_up,False,0.8166666666666667
im12,2020/02/21 17:02:43,2,MI_down,True,2.3666666666666667
im12,2020/02/21 17:02:43,3,MI_up,True,1.2333333333333334
im12,2020/02/21 17:02:43,4,DO_down,True,0.9166666666666666
im12,2020/02/21 17:02:43,5,DO_up,True,1.3666666666666667
im12,2020/02/21 17:02:43,6,SOL_up,True,1.25
im12,2020/02/21 17:02:43,7,MI_up,False,1.1666666666666667
im12,2020/02/21 17:02:43,8,DO_down,True,0.7666666666666667
im12,2020/02/21 17:02:43,9,DO_up,True,1.45
im12,2020/02/21 17:02:43,10,DO_down,True,0.9333333333333333
im12,2020/02/21 17:02:43,11,SOL_up,True,0.75
im12,2020/02/21 17:02:43,12,MI_up,False,1.0333333333333334
im12,2020/02/21 17:02:43,13,MI_down,True,1.75
im12,2020/02/21 17:02:43,14,DO_up,True,1.7
im12,2020/02/21 17:02:43,15,MI_up,True,1.5833333333333333
im12,2020/02/21 17:02:43,16,DO_up,False,1.0166666666666666
im12,2020/02/21 17:02:43,17,SOL_down,True,1.45
im12,2020/02/21 17:02:43,18,DO_down,True,1.0166666666666666
im12,2020/02/21 17:02:43,19,SOL_down,False,1.2833333333333334
im12,2020/02/21 17:02:43,20,MI_down,True,1.0
im12,2020/02/21 17:02:43,21,SOL_down,True,2.1333333333333333
im12,2020/02/21 17:02:43,22,MI_up,True,1.6833333333333333
im12,2020/02/21 17:02:43,23,DO_up,True,1.6333333333333333
im12,2020/02/21 17:02:43,24,SOL_down,True,2.1333333333333333
im12,2020/02/21 17:02:43,25,MI_down,True,1.0166666666666666
im12,2020/02/21 17:02:43,26,SOL_up,True,1.0666666666666667
im12,2020/02/21 17:02:43,27,DO_down,True,0.8
im12,2020/02/21 17:02:43,28,SOL_down,True,1.1
im12,2020/02/21 17:02:43,29,MI_up,False,1.1666666666666667
im12,2020/02/21 17:02:43,30,DO_down,True,1.2666666666666666
im12,2020/02/21 17:02:43,31,SOL_up,True,1.65
im12,2020/02/21 17:02:43,32,MI_down,True,1.1166666666666667
im12,2020/02/21 17:02:43,33,SOL_up,True,1.2166666666666666
im12,2020/02/21 17:02:43,34,SOL_down,True,0.9333333333333333
im12,2020/02/21 17:02:43,35,SOL_up,True,1.1166666666666667
im12,2020/02/21 17:02:43,36,MI_down,True,0.43333333333333335
im12,2020/02/21 17:02:43,37,SOL_up,False,1.2166666666666666
im12,2020/02/21 17:02:43,38,DO_up,True,1.5
im12,2020/02/21 17:02:43,39,SOL_up,True,1.0666666666666667
im12,2020/02/21 17:02:43,40,DO_up,True,1.7
im12,2020/02/21 17:02:43,41,MI_down,True,1.0833333333333333
im12,2020/02/21 17:02:43,42,DO_down,True,1.2166666666666666
im12,2020/02/21 17:02:43,43,DO_up,True,1.0333333333333334
im12,2020/02/21 17:02:43,44,MI_up,True,0.9666666666666667
im12,2020/02/21 17:02:43,45,MI_down,True,0.9333333333333333
im12,2020/02/21 17:02:43,46,SOL_down,False,0.9833333333333333
im12,2020/02/21 17:02:43,47,DO_down,True,0.9333333333333333
im12,2020/02/21 17:02:43,48,SOL_down,True,1.1166666666666667
