subject_id,date,trial_num,condition,correct,rt
im16,2020/02/27 16:47:29,1,DO_up,True,0.8
im16,2020/02/27 16:47:29,2,DO_down,True,0.6666666666666666
im16,2020/02/27 16:47:29,3,SOL_up,True,0.45
im16,2020/02/27 16:47:29,4,DO_down,True,0.4166666666666667
im16,2020/02/27 16:47:29,5,MI_down,True,0.7333333333333333
im16,2020/02/27 16:47:29,6,SOL_down,True,1.2166666666666666
im16,2020/02/27 16:47:29,7,MI_up,True,0.8333333333333334
im16,2020/02/27 16:47:29,8,SOL_down,True,0.7833333333333333
im16,2020/02/27 16:47:29,9,SOL_up,True,0.5166666666666667
im16,2020/02/27 16:47:29,10,SOL_down,True,0.6333333333333333
im16,2020/02/27 16:47:29,11,DO_down,True,0.7
im16,2020/02/27 16:47:29,12,SOL_up,True,0.48333333333333334
im16,2020/02/27 16:47:29,13,MI_down,True,0.43333333333333335
im16,2020/02/27 16:47:29,14,MI_up,True,0.65
im16,2020/02/27 16:47:29,15,MI_down,True,0.6333333333333333
im16,2020/02/27 16:47:29,16,SOL_down,True,0.6666666666666666
im16,2020/02/27 16:47:29,17,MI_up,True,0.7166666666666667
im16,2020/02/27 16:47:29,18,DO_down,True,1.0333333333333334
im16,2020/02/27 16:47:29,19,SOL_up,True,0.5166666666666667
im16,2020/02/27 16:47:29,20,MI_up,True,0.85
im16,2020/02/27 16:47:29,21,DO_up,True,1.0
im16,2020/02/27 16:47:29,22,DO_down,True,0.48333333333333334
im16,2020/02/27 16:47:29,23,MI_up,True,0.4
im16,2020/02/27 16:47:29,24,SOL_down,True,0.3333333333333333
im16,2020/02/27 16:47:29,25,SOL_up,True,0.35
im16,2020/02/27 16:47:29,26,DO_up,True,0.8166666666666667
im16,2020/02/27 16:47:29,27,MI_down,True,0.5166666666666667
im16,2020/02/27 16:47:29,28,DO_up,True,0.6833333333333333
im16,2020/02/27 16:47:29,29,SOL_down,True,0.5166666666666667
im16,2020/02/27 16:47:29,30,MI_up,True,0.6
im16,2020/02/27 16:47:29,31,MI_down,True,0.48333333333333334
im16,2020/02/27 16:47:29,32,DO_up,True,0.8
im16,2020/02/27 16:47:29,33,DO_down,True,0.4166666666666667
im16,2020/02/27 16:47:29,34,DO_up,True,0.5666666666666667
im16,2020/02/27 16:47:29,35,MI_down,True,0.48333333333333334
im16,2020/02/27 16:47:29,36,DO_down,True,0.6833333333333333
im16,2020/02/27 16:47:29,37,DO_up,True,0.6833333333333333
im16,2020/02/27 16:47:29,38,SOL_down,True,0.4
im16,2020/02/27 16:47:29,39,SOL_up,True,0.45
im16,2020/02/27 16:47:29,40,MI_up,True,0.8166666666666667
im16,2020/02/27 16:47:29,41,DO_up,True,0.7166666666666667
im16,2020/02/27 16:47:29,42,SOL_up,True,0.5166666666666667
im16,2020/02/27 16:47:29,43,SOL_down,True,0.2833333333333333
im16,2020/02/27 16:47:29,44,MI_up,True,0.8666666666666667
im16,2020/02/27 16:47:29,45,DO_down,True,0.5833333333333334
im16,2020/02/27 16:47:29,46,MI_down,True,0.9
im16,2020/02/27 16:47:29,47,SOL_up,True,0.4166666666666667
im16,2020/02/27 16:47:29,48,MI_down,True,0.35
