subject_id,date,trial_num,condition,correct,rt
mo01,2019/12/28 05:36:19,1,SOL_up,True,1.4166666666666667
mo01,2019/12/28 05:36:19,2,DO_down,True,1.4333333333333333
mo01,2019/12/28 05:36:19,3,DO_up,True,1.5166666666666666
mo01,2019/12/28 05:36:19,4,SOL_up,True,1.4166666666666667
mo01,2019/12/28 05:36:19,5,DO_up,True,1.55
mo01,2019/12/28 05:36:19,6,MI_up,True,1.7
mo01,2019/12/28 05:36:19,7,SOL_down,True,1.2666666666666666
mo01,2019/12/28 05:36:19,8,SOL_up,True,1.1833333333333333
mo01,2019/12/28 05:36:19,9,MI_up,True,1.2666666666666666
mo01,2019/12/28 05:36:19,10,DO_up,True,1.4
mo01,2019/12/28 05:36:19,11,SOL_up,True,1.6166666666666667
mo01,2019/12/28 05:36:19,12,SOL_down,True,1.95
mo01,2019/12/28 05:36:19,13,MI_up,True,1.3666666666666667
mo01,2019/12/28 05:36:19,14,DO_down,True,1.2833333333333334
mo01,2019/12/28 05:36:19,15,SOL_down,True,1.25
mo01,2019/12/28 05:36:19,16,MI_up,True,1.1666666666666667
mo01,2019/12/28 05:36:19,17,DO_up,True,1.4666666666666666
mo01,2019/12/28 05:36:19,18,MI_up,True,1.1833333333333333
mo01,2019/12/28 05:36:19,19,DO_down,True,1.2833333333333334
mo01,2019/12/28 05:36:19,20,SOL_down,True,0.9833333333333333
mo01,2019/12/28 05:36:19,21,MI_down,True,1.4166666666666667
mo01,2019/12/28 05:36:19,22,DO_down,True,1.0
mo01,2019/12/28 05:36:19,23,MI_up,True,1.0166666666666666
mo01,2019/12/28 05:36:19,24,SOL_down,True,1.25
mo01,2019/12/28 05:36:19,25,DO_down,True,0.7333333333333333
mo01,2019/12/28 05:36:19,26,SOL_up,True,0.7833333333333333
mo01,2019/12/28 05:36:19,27,MI_down,True,1.0
mo01,2019/12/28 05:36:19,28,SOL_up,True,0.65
mo01,2019/12/28 05:36:19,29,SOL_down,True,0.8333333333333334
mo01,2019/12/28 05:36:19,30,MI_down,True,1.6666666666666667
mo01,2019/12/28 05:36:19,31,MI_up,True,1.1
mo01,2019/12/28 05:36:19,32,DO_up,True,0.9666666666666667
mo01,2019/12/28 05:36:19,33,SOL_up,True,1.4166666666666667
mo01,2019/12/28 05:36:19,34,DO_down,True,1.1333333333333333
mo01,2019/12/28 05:36:19,35,MI_down,False,1.7166666666666666
mo01,2019/12/28 05:36:19,36,SOL_up,True,1.4333333333333333
mo01,2019/12/28 05:36:19,37,DO_down,True,0.75
mo01,2019/12/28 05:36:19,38,SOL_down,False,1.45
mo01,2019/12/28 05:36:19,39,MI_down,True,1.3
mo01,2019/12/28 05:36:19,40,DO_down,True,0.9
mo01,2019/12/28 05:36:19,41,MI_down,True,1.6
mo01,2019/12/28 05:36:19,42,SOL_down,True,1.4333333333333333
mo01,2019/12/28 05:36:19,43,MI_up,True,0.65
mo01,2019/12/28 05:36:19,44,DO_up,True,0.85
mo01,2019/12/28 05:36:19,45,MI_down,True,0.65
mo01,2019/12/28 05:36:19,46,DO_up,True,0.7333333333333333
mo01,2019/12/28 05:36:19,47,MI_down,True,1.1666666666666667
mo01,2019/12/28 05:36:19,48,DO_up,True,1.1166666666666667
