subject_id,date,trial_num,condition,correct,rt
ae05,2020/01/24 12:54:28,1,SOL_up,True,0.4666666666666667
ae05,2020/01/24 12:54:28,2,DO_down,True,0.4166666666666667
ae05,2020/01/24 12:54:28,3,MI_up,True,0.6
ae05,2020/01/24 12:54:28,4,DO_up,True,0.55
ae05,2020/01/24 12:54:28,5,DO_down,True,0.38333333333333336
ae05,2020/01/24 12:54:28,6,DO_up,True,0.5333333333333333
ae05,2020/01/24 12:54:28,7,MI_up,True,0.38333333333333336
ae05,2020/01/24 12:54:28,8,SOL_up,True,0.4166666666666667
ae05,2020/01/24 12:54:28,9,MI_up,True,0.5
ae05,2020/01/24 12:54:28,10,MI_down,True,0.5333333333333333
ae05,2020/01/24 12:54:28,11,SOL_down,True,0.5
ae05,2020/01/24 12:54:28,12,MI_down,True,0.5666666666666667
ae05,2020/01/24 12:54:28,13,DO_up,True,0.5
ae05,2020/01/24 12:54:28,14,SOL_up,True,0.43333333333333335
ae05,2020/01/24 12:54:28,15,SOL_down,True,0.43333333333333335
ae05,2020/01/24 12:54:28,16,DO_down,True,0.4166666666666667
ae05,2020/01/24 12:54:28,17,MI_down,True,0.4666666666666667
ae05,2020/01/24 12:54:28,18,DO_down,True,0.48333333333333334
ae05,2020/01/24 12:54:28,19,SOL_up,True,0.4
ae05,2020/01/24 12:54:28,20,DO_down,True,0.38333333333333336
ae05,2020/01/24 12:54:28,21,SOL_down,True,0.7333333333333333
ae05,2020/01/24 12:54:28,22,DO_up,True,0.5166666666666667
ae05,2020/01/24 12:54:28,23,MI_up,True,0.5166666666666667
ae05,2020/01/24 12:54:28,24,SOL_up,True,0.45
ae05,2020/01/24 12:54:28,25,SOL_down,True,0.35
ae05,2020/01/24 12:54:28,26,DO_down,True,0.43333333333333335
ae05,2020/01/24 12:54:28,27,MI_up,True,0.43333333333333335
ae05,2020/01/24 12:54:28,28,DO_up,True,0.5166666666666667
ae05,2020/01/24 12:54:28,29,SOL_down,True,0.5
ae05,2020/01/24 12:54:28,30,DO_down,True,0.43333333333333335
ae05,2020/01/24 12:54:28,31,MI_down,True,0.4166666666666667
ae05,2020/01/24 12:54:28,32,DO_up,True,0.6
ae05,2020/01/24 12:54:28,33,MI_up,True,0.5
ae05,2020/01/24 12:54:28,34,MI_down,True,0.4166666666666667
ae05,2020/01/24 12:54:28,35,SOL_up,True,0.35
ae05,2020/01/24 12:54:28,36,SOL_down,True,0.35
ae05,2020/01/24 12:54:28,37,DO_up,True,0.6333333333333333
ae05,2020/01/24 12:54:28,38,SOL_up,True,0.5333333333333333
ae05,2020/01/24 12:54:28,39,MI_up,True,0.9666666666666667
ae05,2020/01/24 12:54:28,40,DO_up,True,0.65
ae05,2020/01/24 12:54:28,41,MI_down,True,0.48333333333333334
ae05,2020/01/24 12:54:28,42,DO_down,True,0.5833333333333334
ae05,2020/01/24 12:54:28,43,MI_down,True,1.4333333333333333
ae05,2020/01/24 12:54:28,44,SOL_down,True,2.2333333333333334
ae05,2020/01/24 12:54:28,45,SOL_up,True,0.7833333333333333
ae05,2020/01/24 12:54:28,46,MI_down,True,0.8666666666666667
ae05,2020/01/24 12:54:28,47,SOL_down,True,0.7166666666666667
ae05,2020/01/24 12:54:28,48,MI_up,True,0.5166666666666667
