subject_id,date,trial_num,condition,correct,rt
ae30,2020/07/22 17:03:20,1,DO_down,True,0.26666666666666666
ae30,2020/07/22 17:03:20,2,SOL_down,True,0.5333333333333333
ae30,2020/07/22 17:03:20,3,MI_up,True,0.31666666666666665
ae30,2020/07/22 17:03:20,4,DO_up,True,0.2833333333333333
ae30,2020/07/22 17:03:20,5,MI_up,True,0.2
ae30,2020/07/22 17:03:20,6,MI_down,True,0.23333333333333334
ae30,2020/07/22 17:03:20,7,DO_down,True,0.35
ae30,2020/07/22 17:03:20,8,SOL_down,True,0.18333333333333332
ae30,2020/07/22 17:03:20,9,DO_up,True,0.38333333333333336
ae30,2020/07/22 17:03:20,10,SOL_down,False,0.3
ae30,2020/07/22 17:03:20,11,DO_up,True,0.45
ae30,2020/07/22 17:03:20,12,SOL_down,True,0.23333333333333334
ae30,2020/07/22 17:03:20,13,DO_down,True,0.3
ae30,2020/07/22 17:03:20,14,MI_down,False,0.2
ae30,2020/07/22 17:03:20,15,MI_up,True,0.2833333333333333
ae30,2020/07/22 17:03:20,16,SOL_up,True,0.36666666666666664
ae30,2020/07/22 17:03:20,17,SOL_down,True,0.25
ae30,2020/07/22 17:03:20,18,MI_up,True,0.18333333333333332
ae30,2020/07/22 17:03:20,19,SOL_down,True,0.31666666666666665
ae30,2020/07/22 17:03:20,20,MI_up,True,0.25
ae30,2020/07/22 17:03:20,21,SOL_up,False,0.35
ae30,2020/07/22 17:03:20,22,DO_down,True,0.26666666666666666
ae30,2020/07/22 17:03:20,23,SOL_down,True,0.36666666666666664
ae30,2020/07/22 17:03:20,24,MI_up,True,0.38333333333333336
ae30,2020/07/22 17:03:20,25,MI_down,True,0.23333333333333334
ae30,2020/07/22 17:03:20,26,DO_up,True,0.21666666666666667
ae30,2020/07/22 17:03:20,27,DO_down,True,0.25
ae30,2020/07/22 17:03:20,28,MI_down,True,0.36666666666666664
ae30,2020/07/22 17:03:20,29,DO_down,True,0.38333333333333336
ae30,2020/07/22 17:03:20,30,SOL_up,False,0.25
ae30,2020/07/22 17:03:20,31,DO_up,True,0.2833333333333333
ae30,2020/07/22 17:03:20,32,DO_down,True,0.2
ae30,2020/07/22 17:03:20,33,MI_down,NA,NA
ae30,2020/07/22 17:03:20,34,SOL_down,NA,NA
ae30,2020/07/22 17:03:20,35,DO_up,True,1.1833333333333333
ae30,2020/07/22 17:03:20,36,SOL_up,False,0.6333333333333333
ae30,2020/07/22 17:03:20,37,MI_down,True,0.5333333333333333
ae30,2020/07/22 17:03:20,38,SOL_up,True,0.3333333333333333
ae30,2020/07/22 17:03:20,39,DO_down,True,0.38333333333333336
ae30,2020/07/22 17:03:20,40,SOL_up,True,0.2833333333333333
ae30,2020/07/22 17:03:20,41,MI_down,True,0.35
ae30,2020/07/22 17:03:20,42,MI_up,True,0.23333333333333334
ae30,2020/07/22 17:03:20,43,SOL_up,True,0.2833333333333333
ae30,2020/07/22 17:03:20,44,DO_up,True,0.3
ae30,2020/07/22 17:03:20,45,MI_down,True,0.35
ae30,2020/07/22 17:03:20,46,DO_up,True,0.2833333333333333
ae30,2020/07/22 17:03:20,47,SOL_up,True,0.21666666666666667
ae30,2020/07/22 17:03:20,48,MI_up,True,0.4666666666666667
