subject_id,date,trial_num,condition,correct,rt
ie05,2020/01/28 16:42:03,1,SOL_up,True,0.36666666666666664
ie05,2020/01/28 16:42:03,2,MI_down,True,0.38333333333333336
ie05,2020/01/28 16:42:03,3,MI_up,False,0.8166666666666667
ie05,2020/01/28 16:42:03,4,DO_up,False,0.5
ie05,2020/01/28 16:42:03,5,SOL_down,True,0.4166666666666667
ie05,2020/01/28 16:42:03,6,MI_up,True,1.0
ie05,2020/01/28 16:42:03,7,SOL_up,True,0.5166666666666667
ie05,2020/01/28 16:42:03,8,DO_up,False,0.7666666666666667
ie05,2020/01/28 16:42:03,9,SOL_down,True,0.35
ie05,2020/01/28 16:42:03,10,DO_up,True,0.7166666666666667
ie05,2020/01/28 16:42:03,11,SOL_down,True,0.35
ie05,2020/01/28 16:42:03,12,MI_up,True,0.5666666666666667
ie05,2020/01/28 16:42:03,13,DO_up,False,0.65
ie05,2020/01/28 16:42:03,14,DO_down,True,0.4166666666666667
ie05,2020/01/28 16:42:03,15,SOL_down,True,0.43333333333333335
ie05,2020/01/28 16:42:03,16,DO_up,True,0.4166666666666667
ie05,2020/01/28 16:42:03,17,MI_down,True,0.43333333333333335
ie05,2020/01/28 16:42:03,18,SOL_up,True,0.4
ie05,2020/01/28 16:42:03,19,MI_up,False,0.25
ie05,2020/01/28 16:42:03,20,SOL_down,True,0.38333333333333336
ie05,2020/01/28 16:42:03,21,MI_up,False,0.6833333333333333
ie05,2020/01/28 16:42:03,22,DO_up,True,0.48333333333333334
ie05,2020/01/28 16:42:03,23,SOL_down,True,0.5666666666666667
ie05,2020/01/28 16:42:03,24,DO_up,False,0.75
ie05,2020/01/28 16:42:03,25,MI_down,True,0.45
ie05,2020/01/28 16:42:03,26,SOL_up,True,0.5833333333333334
ie05,2020/01/28 16:42:03,27,MI_down,True,0.35
ie05,2020/01/28 16:42:03,28,DO_down,True,0.43333333333333335
ie05,2020/01/28 16:42:03,29,DO_up,True,0.7333333333333333
ie05,2020/01/28 16:42:03,30,DO_down,True,0.38333333333333336
ie05,2020/01/28 16:42:03,31,SOL_up,True,0.2833333333333333
ie05,2020/01/28 16:42:03,32,DO_down,True,0.26666666666666666
ie05,2020/01/28 16:42:03,33,MI_down,True,0.5
ie05,2020/01/28 16:42:03,34,SOL_up,True,0.25
ie05,2020/01/28 16:42:03,35,DO_down,True,0.3333333333333333
ie05,2020/01/28 16:42:03,36,MI_down,True,0.35
ie05,2020/01/28 16:42:03,37,SOL_up,True,0.3
ie05,2020/01/28 16:42:03,38,MI_down,True,0.4
ie05,2020/01/28 16:42:03,39,DO_down,True,0.5333333333333333
ie05,2020/01/28 16:42:03,40,MI_down,True,0.4166666666666667
ie05,2020/01/28 16:42:03,41,MI_up,True,0.5333333333333333
ie05,2020/01/28 16:42:03,42,SOL_down,True,0.5166666666666667
ie05,2020/01/28 16:42:03,43,DO_down,True,0.4
ie05,2020/01/28 16:42:03,44,SOL_down,True,0.5
ie05,2020/01/28 16:42:03,45,SOL_up,True,0.6
ie05,2020/01/28 16:42:03,46,MI_up,True,0.7833333333333333
ie05,2020/01/28 16:42:03,47,DO_down,True,0.35
ie05,2020/01/28 16:42:03,48,MI_up,True,0.5
