subject_id,date,trial_num,condition,correct,rt
ae29,2020/07/21 19:57:35,1,DO_down,True,0.25
ae29,2020/07/21 19:57:35,2,MI_down,True,0.3333333333333333
ae29,2020/07/21 19:57:35,3,MI_up,True,0.5666666666666667
ae29,2020/07/21 19:57:35,4,DO_up,True,0.6666666666666666
ae29,2020/07/21 19:57:35,5,SOL_up,True,0.5166666666666667
ae29,2020/07/21 19:57:35,6,DO_up,True,0.7833333333333333
ae29,2020/07/21 19:57:35,7,MI_down,True,0.5166666666666667
ae29,2020/07/21 19:57:35,8,MI_up,True,0.55
ae29,2020/07/21 19:57:35,9,SOL_down,True,0.45
ae29,2020/07/21 19:57:35,10,SOL_up,True,0.38333333333333336
ae29,2020/07/21 19:57:35,11,MI_down,True,0.6
ae29,2020/07/21 19:57:35,12,DO_down,True,0.4
ae29,2020/07/21 19:57:35,13,MI_up,True,1.05
ae29,2020/07/21 19:57:35,14,SOL_up,True,0.4
ae29,2020/07/21 19:57:35,15,MI_down,True,0.5666666666666667
ae29,2020/07/21 19:57:35,16,SOL_down,True,0.5833333333333334
ae29,2020/07/21 19:57:35,17,DO_up,False,0.4
ae29,2020/07/21 19:57:35,18,SOL_down,True,0.8666666666666667
ae29,2020/07/21 19:57:35,19,MI_up,True,0.5
ae29,2020/07/21 19:57:35,20,MI_down,True,0.48333333333333334
ae29,2020/07/21 19:57:35,21,DO_down,True,0.5
ae29,2020/07/21 19:57:35,22,SOL_down,True,1.0
ae29,2020/07/21 19:57:35,23,DO_up,True,0.7666666666666667
ae29,2020/07/21 19:57:35,24,SOL_down,True,1.0333333333333334
ae29,2020/07/21 19:57:35,25,DO_down,True,0.65
ae29,2020/07/21 19:57:35,26,MI_down,True,1.4833333333333334
ae29,2020/07/21 19:57:35,27,MI_up,True,0.65
ae29,2020/07/21 19:57:35,28,DO_down,True,0.4
ae29,2020/07/21 19:57:35,29,MI_up,True,0.6333333333333333
ae29,2020/07/21 19:57:35,30,SOL_down,True,1.05
ae29,2020/07/21 19:57:35,31,DO_down,True,0.4666666666666667
ae29,2020/07/21 19:57:35,32,SOL_up,True,0.4666666666666667
ae29,2020/07/21 19:57:35,33,MI_up,True,0.65
ae29,2020/07/21 19:57:35,34,MI_down,True,0.7
ae29,2020/07/21 19:57:35,35,SOL_down,True,1.0333333333333334
ae29,2020/07/21 19:57:35,36,DO_up,True,0.9833333333333333
ae29,2020/07/21 19:57:35,37,DO_down,True,0.5
ae29,2020/07/21 19:57:35,38,SOL_up,True,0.5
ae29,2020/07/21 19:57:35,39,SOL_down,True,0.5333333333333333
ae29,2020/07/21 19:57:35,40,SOL_up,True,0.5666666666666667
ae29,2020/07/21 19:57:35,41,DO_up,True,0.6333333333333333
ae29,2020/07/21 19:57:35,42,MI_down,True,1.0833333333333333
ae29,2020/07/21 19:57:35,43,DO_up,True,1.2
ae29,2020/07/21 19:57:35,44,SOL_up,True,0.8
ae29,2020/07/21 19:57:35,45,MI_up,True,0.6166666666666667
ae29,2020/07/21 19:57:35,46,SOL_up,True,0.5
ae29,2020/07/21 19:57:35,47,DO_up,True,1.9333333333333333
ae29,2020/07/21 19:57:35,48,DO_down,True,0.5166666666666667
