subject_id,date,trial_num,condition,correct,rt
mo04,2019/12/30 13:00:51,1,DO_up,False,0.5666666666666667
mo04,2019/12/30 13:00:51,2,MI_up,True,0.6666666666666666
mo04,2019/12/30 13:00:51,3,MI_down,True,0.7
mo04,2019/12/30 13:00:51,4,MI_up,True,0.6333333333333333
mo04,2019/12/30 13:00:51,5,SOL_up,True,0.7833333333333333
mo04,2019/12/30 13:00:51,6,SOL_down,True,0.7666666666666667
mo04,2019/12/30 13:00:51,7,DO_down,True,0.6166666666666667
mo04,2019/12/30 13:00:51,8,SOL_up,True,0.55
mo04,2019/12/30 13:00:51,9,SOL_down,True,0.5166666666666667
mo04,2019/12/30 13:00:51,10,MI_up,False,0.45
mo04,2019/12/30 13:00:51,11,DO_up,False,0.6
mo04,2019/12/30 13:00:51,12,DO_down,True,0.5833333333333334
mo04,2019/12/30 13:00:51,13,MI_up,True,0.5333333333333333
mo04,2019/12/30 13:00:51,14,DO_down,True,0.5333333333333333
mo04,2019/12/30 13:00:51,15,DO_up,True,0.6
mo04,2019/12/30 13:00:51,16,DO_down,True,0.5333333333333333
mo04,2019/12/30 13:00:51,17,MI_down,False,1.05
mo04,2019/12/30 13:00:51,18,SOL_down,True,1.2333333333333334
mo04,2019/12/30 13:00:51,19,MI_up,True,0.6833333333333333
mo04,2019/12/30 13:00:51,20,SOL_up,True,0.5333333333333333
mo04,2019/12/30 13:00:51,21,SOL_down,True,0.75
mo04,2019/12/30 13:00:51,22,SOL_up,True,0.5333333333333333
mo04,2019/12/30 13:00:51,23,MI_down,True,0.7166666666666667
mo04,2019/12/30 13:00:51,24,DO_up,False,0.65
mo04,2019/12/30 13:00:51,25,SOL_down,True,1.2
mo04,2019/12/30 13:00:51,26,MI_down,True,1.0333333333333334
mo04,2019/12/30 13:00:51,27,SOL_up,True,0.8
mo04,2019/12/30 13:00:51,28,DO_down,True,0.65
mo04,2019/12/30 13:00:51,29,MI_down,True,1.1166666666666667
mo04,2019/12/30 13:00:51,30,MI_up,True,0.8666666666666667
mo04,2019/12/30 13:00:51,31,DO_down,True,0.7333333333333333
mo04,2019/12/30 13:00:51,32,SOL_down,True,0.8166666666666667
mo04,2019/12/30 13:00:51,33,SOL_up,True,0.6166666666666667
mo04,2019/12/30 13:00:51,34,DO_up,False,0.7833333333333333
mo04,2019/12/30 13:00:51,35,MI_down,True,0.8666666666666667
mo04,2019/12/30 13:00:51,36,DO_up,True,1.3
mo04,2019/12/30 13:00:51,37,DO_down,True,0.7333333333333333
mo04,2019/12/30 13:00:51,38,MI_up,True,0.7833333333333333
mo04,2019/12/30 13:00:51,39,DO_down,True,0.8666666666666667
mo04,2019/12/30 13:00:51,40,DO_up,True,0.75
mo04,2019/12/30 13:00:51,41,MI_down,True,1.0
mo04,2019/12/30 13:00:51,42,DO_up,True,1.2833333333333334
mo04,2019/12/30 13:00:51,43,SOL_up,True,0.7333333333333333
mo04,2019/12/30 13:00:51,44,MI_down,True,0.5833333333333334
mo04,2019/12/30 13:00:51,45,SOL_up,True,0.6333333333333333
mo04,2019/12/30 13:00:51,46,SOL_down,True,0.7
mo04,2019/12/30 13:00:51,47,MI_up,False,0.5833333333333334
mo04,2019/12/30 13:00:51,48,SOL_down,True,0.8666666666666667
