subject_id,date,trial_num,condition,correct,rt
im21,2020/07/01 11:52:44,1,SOL_up,True,0.45
im21,2020/07/01 11:52:44,2,SOL_down,True,0.36666666666666664
im21,2020/07/01 11:52:44,3,SOL_up,True,0.5
im21,2020/07/01 11:52:44,4,MI_up,True,0.45
im21,2020/07/01 11:52:44,5,MI_down,True,0.4166666666666667
im21,2020/07/01 11:52:44,6,MI_up,True,0.43333333333333335
im21,2020/07/01 11:52:44,7,DO_up,True,0.4166666666666667
im21,2020/07/01 11:52:44,8,MI_down,True,0.3333333333333333
im21,2020/07/01 11:52:44,9,SOL_up,True,0.5333333333333333
im21,2020/07/01 11:52:44,10,MI_up,True,0.8333333333333334
im21,2020/07/01 11:52:44,11,SOL_down,True,0.43333333333333335
im21,2020/07/01 11:52:44,12,DO_down,True,0.5166666666666667
im21,2020/07/01 11:52:44,13,SOL_up,True,0.48333333333333334
im21,2020/07/01 11:52:44,14,MI_up,True,0.6833333333333333
im21,2020/07/01 11:52:44,15,SOL_down,True,0.4
im21,2020/07/01 11:52:44,16,MI_down,True,0.43333333333333335
im21,2020/07/01 11:52:44,17,DO_up,True,0.65
im21,2020/07/01 11:52:44,18,MI_up,True,0.38333333333333336
im21,2020/07/01 11:52:44,19,SOL_down,True,0.26666666666666666
im21,2020/07/01 11:52:44,20,DO_down,True,0.31666666666666665
im21,2020/07/01 11:52:44,21,MI_up,True,0.2833333333333333
im21,2020/07/01 11:52:44,22,MI_down,True,0.35
im21,2020/07/01 11:52:44,23,DO_up,True,0.5
im21,2020/07/01 11:52:44,24,DO_down,True,0.5833333333333334
im21,2020/07/01 11:52:44,25,MI_down,True,0.45
im21,2020/07/01 11:52:44,26,MI_up,True,0.5833333333333334
im21,2020/07/01 11:52:44,27,DO_up,True,0.9
im21,2020/07/01 11:52:44,28,MI_down,True,0.6
im21,2020/07/01 11:52:44,29,DO_down,True,0.45
im21,2020/07/01 11:52:44,30,SOL_down,False,1.1
im21,2020/07/01 11:52:44,31,SOL_up,True,0.5333333333333333
im21,2020/07/01 11:52:44,32,MI_down,True,1.3666666666666667
im21,2020/07/01 11:52:44,33,SOL_up,True,0.8333333333333334
im21,2020/07/01 11:52:44,34,MI_up,True,1.4333333333333333
im21,2020/07/01 11:52:44,35,DO_down,True,0.48333333333333334
im21,2020/07/01 11:52:44,36,MI_down,False,1.4333333333333333
im21,2020/07/01 11:52:44,37,DO_up,True,1.0166666666666666
im21,2020/07/01 11:52:44,38,SOL_up,True,0.8833333333333333
im21,2020/07/01 11:52:44,39,DO_down,True,0.4166666666666667
im21,2020/07/01 11:52:44,40,DO_up,True,0.9
im21,2020/07/01 11:52:44,41,SOL_down,True,1.1333333333333333
im21,2020/07/01 11:52:44,42,DO_up,True,0.6666666666666666
im21,2020/07/01 11:52:44,43,SOL_up,True,0.6166666666666667
im21,2020/07/01 11:52:44,44,DO_down,True,0.4
im21,2020/07/01 11:52:44,45,SOL_down,True,0.9
im21,2020/07/01 11:52:44,46,DO_up,True,0.7833333333333333
im21,2020/07/01 11:52:44,47,DO_down,True,0.65
im21,2020/07/01 11:52:44,48,SOL_down,True,1.3833333333333333
