subject_id,date,trial_num,condition,correct,rt
mo20,2020/01/07 17:52:09,1,SOL_up,False,0.7166666666666667
mo20,2020/01/07 17:52:09,2,DO_up,False,0.6833333333333333
mo20,2020/01/07 17:52:09,3,MI_up,False,1.4166666666666667
mo20,2020/01/07 17:52:09,4,SOL_down,True,1.75
mo20,2020/01/07 17:52:09,5,MI_down,True,1.5166666666666666
mo20,2020/01/07 17:52:09,6,SOL_up,False,1.0666666666666667
mo20,2020/01/07 17:52:09,7,SOL_down,True,2.2333333333333334
mo20,2020/01/07 17:52:09,8,MI_up,False,1.6833333333333333
mo20,2020/01/07 17:52:09,9,SOL_up,False,1.45
mo20,2020/01/07 17:52:09,10,MI_down,True,1.5333333333333334
mo20,2020/01/07 17:52:09,11,DO_up,False,0.6666666666666666
mo20,2020/01/07 17:52:09,12,SOL_down,True,1.4666666666666666
mo20,2020/01/07 17:52:09,13,MI_down,True,1.6833333333333333
mo20,2020/01/07 17:52:09,14,SOL_up,False,1.2833333333333334
mo20,2020/01/07 17:52:09,15,MI_down,True,1.2333333333333334
mo20,2020/01/07 17:52:09,16,SOL_up,False,1.6833333333333333
mo20,2020/01/07 17:52:09,17,MI_up,False,1.5666666666666667
mo20,2020/01/07 17:52:09,18,DO_down,True,0.38333333333333336
mo20,2020/01/07 17:52:09,19,MI_up,False,1.7666666666666666
mo20,2020/01/07 17:52:09,20,DO_down,True,1.55
mo20,2020/01/07 17:52:09,21,MI_down,True,2.433333333333333
mo20,2020/01/07 17:52:09,22,DO_up,False,1.6166666666666667
mo20,2020/01/07 17:52:09,23,SOL_down,True,0.4
mo20,2020/01/07 17:52:09,24,MI_up,False,1.1
mo20,2020/01/07 17:52:09,25,DO_down,True,0.1
mo20,2020/01/07 17:52:09,26,DO_up,False,0.9166666666666666
mo20,2020/01/07 17:52:09,27,SOL_down,True,0.05
mo20,2020/01/07 17:52:09,28,DO_down,True,1.25
mo20,2020/01/07 17:52:09,29,SOL_up,False,1.35
mo20,2020/01/07 17:52:09,30,MI_up,False,1.5
mo20,2020/01/07 17:52:09,31,DO_up,False,0.3
mo20,2020/01/07 17:52:09,32,SOL_up,False,1.15
mo20,2020/01/07 17:52:09,33,MI_down,True,1.3833333333333333
mo20,2020/01/07 17:52:09,34,DO_down,True,1.2666666666666666
mo20,2020/01/07 17:52:09,35,SOL_down,True,2.1
mo20,2020/01/07 17:52:09,36,MI_down,True,1.5833333333333333
mo20,2020/01/07 17:52:09,37,SOL_up,False,0.7666666666666667
mo20,2020/01/07 17:52:09,38,DO_up,False,0.13333333333333333
mo20,2020/01/07 17:52:09,39,MI_up,False,1.75
mo20,2020/01/07 17:52:09,40,DO_down,True,1.5333333333333334
mo20,2020/01/07 17:52:09,41,MI_up,NA,NA
mo20,2020/01/07 17:52:09,42,DO_up,False,0.7
mo20,2020/01/07 17:52:09,43,DO_down,True,0.6833333333333333
mo20,2020/01/07 17:52:09,44,SOL_down,True,1.45
mo20,2020/01/07 17:52:09,45,MI_down,True,1.25
mo20,2020/01/07 17:52:09,46,DO_up,False,0.5833333333333334
mo20,2020/01/07 17:52:09,47,SOL_down,True,1.4
mo20,2020/01/07 17:52:09,48,DO_down,True,2.033333333333333
