subject_id,date,trial_num,condition,deviation
ae26,2020/07/15 11:46:38,1,spondee,0.016666666666666666
ae26,2020/07/15 11:46:38,2,spondee,-0.033333333333333326
ae26,2020/07/15 11:46:38,3,spondee,-0.050000000000000044
ae26,2020/07/15 11:46:38,4,spondee,-0.050000000000000044
ae26,2020/07/15 11:46:38,5,spondee,0.05
ae26,2020/07/15 11:46:38,6,spondee,-0.01666666666666672
ae26,2020/07/15 11:46:38,7,spondee,0.03333333333333333
ae26,2020/07/15 11:46:38,8,spondee,0.08333333333333333
ae26,2020/07/15 11:46:38,9,spondee,0.06666666666666667
ae26,2020/07/15 11:46:38,10,spondee,0.1
ae26,2020/07/15 11:46:38,11,stressed_spondee,-0.08333333333333337
ae26,2020/07/15 11:46:38,12,stressed_spondee,-0.31666666666666665
ae26,2020/07/15 11:46:38,13,stressed_spondee,-0.38333333333333336
ae26,2020/07/15 11:46:38,14,stressed_spondee,0.11666666666666667
ae26,2020/07/15 11:46:38,15,stressed_spondee,0.15
ae26,2020/07/15 11:46:38,16,stressed_spondee,0.03333333333333333
ae26,2020/07/15 11:46:38,17,stressed_spondee,0.06666666666666667
ae26,2020/07/15 11:46:38,18,stressed_spondee,-0.1166666666666667
ae26,2020/07/15 11:46:38,19,stressed_spondee,0.03333333333333333
ae26,2020/07/15 11:46:38,20,stressed_spondee,-0.25
ae26,2020/07/15 11:46:38,21,trochee,-0.18999999999999995
ae26,2020/07/15 11:46:38,22,trochee,-0.026666666666666672
ae26,2020/07/15 11:46:38,23,trochee,0.05
ae26,2020/07/15 11:46:38,24,trochee,0.016666666666666666
ae26,2020/07/15 11:46:38,25,trochee,0.05
ae26,2020/07/15 11:46:38,26,trochee,-0.24
ae26,2020/07/15 11:46:38,27,trochee,-0.10666666666666669
ae26,2020/07/15 11:46:38,28,trochee,-0.17333333333333334
ae26,2020/07/15 11:46:38,29,trochee,-0.18999999999999995
ae26,2020/07/15 11:46:38,30,trochee,-0.20666666666666667
ae26,2020/07/15 11:46:38,31,unpredictable,0.2
ae26,2020/07/15 11:46:38,32,unpredictable,0.13333333333333333
ae26,2020/07/15 11:46:38,33,unpredictable,0.05
ae26,2020/07/15 11:46:38,34,unpredictable,-0.041666666666666574
ae26,2020/07/15 11:46:38,35,unpredictable,0.0
ae26,2020/07/15 11:46:38,36,unpredictable,0.03333333333333333
ae26,2020/07/15 11:46:38,37,unpredictable,0.2
ae26,2020/07/15 11:46:38,38,unpredictable,0.05
ae26,2020/07/15 11:46:38,39,unpredictable,-0.49166666666666675
ae26,2020/07/15 11:46:38,40,unpredictable,0.31666666666666665
