subject_id,date,trial_num,condition,deviation
am12,2020/02/18 11:49:56,1,spondee,-0.01666666666666672
am12,2020/02/18 11:49:56,2,spondee,-0.1166666666666667
am12,2020/02/18 11:49:56,3,spondee,0.05
am12,2020/02/18 11:49:56,4,spondee,0.03333333333333333
am12,2020/02/18 11:49:56,5,spondee,0.15
am12,2020/02/18 11:49:56,6,spondee,0.03333333333333333
am12,2020/02/18 11:49:56,7,spondee,0.08333333333333333
am12,2020/02/18 11:49:56,8,spondee,0.03333333333333333
am12,2020/02/18 11:49:56,9,spondee,0.06666666666666667
am12,2020/02/18 11:49:56,10,spondee,-0.08333333333333337
am12,2020/02/18 11:49:56,11,stressed_spondee,0.36666666666666664
am12,2020/02/18 11:49:56,12,stressed_spondee,0.06666666666666667
am12,2020/02/18 11:49:56,13,stressed_spondee,-0.033333333333333326
am12,2020/02/18 11:49:56,14,stressed_spondee,-0.06666666666666665
am12,2020/02/18 11:49:56,15,stressed_spondee,0.05
am12,2020/02/18 11:49:56,16,stressed_spondee,-0.01666666666666672
am12,2020/02/18 11:49:56,17,stressed_spondee,-0.06666666666666665
am12,2020/02/18 11:49:56,18,stressed_spondee,-0.08333333333333337
am12,2020/02/18 11:49:56,19,stressed_spondee,-0.1333333333333333
am12,2020/02/18 11:49:56,20,stressed_spondee,-0.08333333333333337
am12,2020/02/18 11:49:56,21,trochee,-0.16000000000000003
am12,2020/02/18 11:49:56,22,trochee,0.13333333333333333
am12,2020/02/18 11:49:56,23,trochee,0.03333333333333333
am12,2020/02/18 11:49:56,24,trochee,-0.043333333333333335
am12,2020/02/18 11:49:56,25,trochee,-0.6066666666666667
am12,2020/02/18 11:49:56,26,trochee,0.5666666666666667
am12,2020/02/18 11:49:56,27,trochee,-0.45666666666666667
am12,2020/02/18 11:49:56,28,trochee,-0.15666666666666662
am12,2020/02/18 11:49:56,29,trochee,0.26666666666666666
am12,2020/02/18 11:49:56,30,trochee,-0.5566666666666666
am12,2020/02/18 11:49:56,31,unpredictable,-0.05833333333333324
am12,2020/02/18 11:49:56,32,unpredictable,-0.3750000000000001
am12,2020/02/18 11:49:56,33,unpredictable,-0.5416666666666667
am12,2020/02/18 11:49:56,34,unpredictable,-0.02499999999999991
am12,2020/02/18 11:49:56,35,unpredictable,0.18333333333333332
am12,2020/02/18 11:49:56,36,unpredictable,0.07500000000000007
am12,2020/02/18 11:49:56,37,unpredictable,0.36666666666666664
am12,2020/02/18 11:49:56,38,unpredictable,NA
am12,2020/02/18 11:49:56,39,unpredictable,-0.5083333333333334
am12,2020/02/18 11:49:56,40,unpredictable,0.05833333333333346
