subject_id,date,trial_num,condition,deviation
am18,2020/02/21 10:37:58,1,spondee,0.0
am18,2020/02/21 10:37:58,2,spondee,0.1
am18,2020/02/21 10:37:58,3,spondee,0.05
am18,2020/02/21 10:37:58,4,spondee,0.0
am18,2020/02/21 10:37:58,5,spondee,0.08333333333333333
am18,2020/02/21 10:37:58,6,spondee,0.06666666666666667
am18,2020/02/21 10:37:58,7,spondee,0.13333333333333333
am18,2020/02/21 10:37:58,8,spondee,0.05
am18,2020/02/21 10:37:58,9,spondee,0.016666666666666666
am18,2020/02/21 10:37:58,10,spondee,0.1
am18,2020/02/21 10:37:58,11,stressed_spondee,0.06666666666666667
am18,2020/02/21 10:37:58,12,stressed_spondee,-0.26666666666666666
am18,2020/02/21 10:37:58,13,stressed_spondee,0.05
am18,2020/02/21 10:37:58,14,stressed_spondee,0.13333333333333333
am18,2020/02/21 10:37:58,15,stressed_spondee,0.11666666666666667
am18,2020/02/21 10:37:58,16,stressed_spondee,0.05
am18,2020/02/21 10:37:58,17,stressed_spondee,0.16666666666666666
am18,2020/02/21 10:37:58,18,stressed_spondee,0.05
am18,2020/02/21 10:37:58,19,stressed_spondee,0.03333333333333333
am18,2020/02/21 10:37:58,20,stressed_spondee,0.0
am18,2020/02/21 10:37:58,21,trochee,-0.1233333333333333
am18,2020/02/21 10:37:58,22,trochee,-0.08999999999999997
am18,2020/02/21 10:37:58,23,trochee,-0.24
am18,2020/02/21 10:37:58,24,trochee,-0.17333333333333334
am18,2020/02/21 10:37:58,25,trochee,-0.023333333333333317
am18,2020/02/21 10:37:58,26,trochee,0.11666666666666667
am18,2020/02/21 10:37:58,27,trochee,0.11666666666666667
am18,2020/02/21 10:37:58,28,trochee,-0.05666666666666664
am18,2020/02/21 10:37:58,29,trochee,0.11666666666666667
am18,2020/02/21 10:37:58,30,trochee,0.11666666666666667
am18,2020/02/21 10:37:58,31,unpredictable,-0.3583333333333334
am18,2020/02/21 10:37:58,32,unpredictable,0.2583333333333334
am18,2020/02/21 10:37:58,33,unpredictable,0.06666666666666667
am18,2020/02/21 10:37:58,34,unpredictable,0.09166666666666679
am18,2020/02/21 10:37:58,35,unpredictable,0.0
am18,2020/02/21 10:37:58,36,unpredictable,0.26666666666666666
am18,2020/02/21 10:37:58,37,unpredictable,0.06666666666666667
am18,2020/02/21 10:37:58,38,unpredictable,0.21666666666666667
am18,2020/02/21 10:37:58,39,unpredictable,0.09166666666666679
am18,2020/02/21 10:37:58,40,unpredictable,-0.27500000000000013
