subject_id,date,trial_num,condition,deviation
mo08,2020/01/02 18:03:41,1,spondee,-0.48333333333333334
mo08,2020/01/02 18:03:41,2,spondee,-0.48333333333333334
mo08,2020/01/02 18:03:41,3,spondee,-0.5
mo08,2020/01/02 18:03:41,4,spondee,-0.5166666666666666
mo08,2020/01/02 18:03:41,5,spondee,-0.48333333333333334
mo08,2020/01/02 18:03:41,6,spondee,-0.4666666666666667
mo08,2020/01/02 18:03:41,7,spondee,-0.4
mo08,2020/01/02 18:03:41,8,spondee,-0.38333333333333336
mo08,2020/01/02 18:03:41,9,spondee,-0.5333333333333333
mo08,2020/01/02 18:03:41,10,spondee,-0.48333333333333334
mo08,2020/01/02 18:03:41,11,stressed_spondee,-0.3
mo08,2020/01/02 18:03:41,12,stressed_spondee,-0.48333333333333334
mo08,2020/01/02 18:03:41,13,stressed_spondee,-0.31666666666666665
mo08,2020/01/02 18:03:41,14,stressed_spondee,-0.45
mo08,2020/01/02 18:03:41,15,stressed_spondee,-0.45
mo08,2020/01/02 18:03:41,16,stressed_spondee,-0.48333333333333334
mo08,2020/01/02 18:03:41,17,stressed_spondee,-0.36666666666666664
mo08,2020/01/02 18:03:41,18,stressed_spondee,-0.3333333333333333
mo08,2020/01/02 18:03:41,19,stressed_spondee,-0.36666666666666664
mo08,2020/01/02 18:03:41,20,stressed_spondee,-0.36666666666666664
mo08,2020/01/02 18:03:41,21,trochee,-0.12666666666666665
mo08,2020/01/02 18:03:41,22,trochee,-0.7233333333333334
mo08,2020/01/02 18:03:41,23,trochee,-0.5566666666666666
mo08,2020/01/02 18:03:41,24,trochee,-0.21000000000000002
mo08,2020/01/02 18:03:41,25,trochee,-0.6566666666666667
mo08,2020/01/02 18:03:41,26,trochee,-0.7233333333333334
mo08,2020/01/02 18:03:41,27,trochee,-0.6566666666666667
mo08,2020/01/02 18:03:41,28,trochee,-0.6233333333333333
mo08,2020/01/02 18:03:41,29,trochee,-0.22666666666666668
mo08,2020/01/02 18:03:41,30,trochee,-0.22666666666666668
mo08,2020/01/02 18:03:41,31,unpredictable,-0.5916666666666668
mo08,2020/01/02 18:03:41,32,unpredictable,-0.008333333333333193
mo08,2020/01/02 18:03:41,33,unpredictable,-0.24166666666666659
mo08,2020/01/02 18:03:41,34,unpredictable,-0.6416666666666668
mo08,2020/01/02 18:03:41,35,unpredictable,-0.12499999999999989
mo08,2020/01/02 18:03:41,36,unpredictable,-0.12499999999999989
mo08,2020/01/02 18:03:41,37,unpredictable,-0.17499999999999993
mo08,2020/01/02 18:03:41,38,unpredictable,-0.22499999999999992
mo08,2020/01/02 18:03:41,39,unpredictable,-0.20833333333333326
mo08,2020/01/02 18:03:41,40,unpredictable,-0.6250000000000001
