subject_id,date,trial_num,condition,deviation
im02,2/9/20 19:12,1,spondee,-0.166666667
im02,2/9/20 19:12,2,spondee,-0.15
im02,2/9/20 19:12,3,spondee,-0.2
im02,2/9/20 19:12,4,spondee,-0.333333333
im02,2/9/20 19:12,5,spondee,-0.183333333
im02,2/9/20 19:12,6,spondee,-0.15
im02,2/9/20 19:12,7,spondee,-0.166666667
im02,2/9/20 19:12,8,spondee,-0.183333333
im02,2/9/20 19:12,9,spondee,-0.066666667
im02,2/9/20 19:12,10,spondee,-0.2
im02,2/9/20 19:12,11,stressed_spondee,-0.066666667
im02,2/9/20 19:12,12,stressed_spondee,0.016666667
im02,2/9/20 19:12,13,stressed_spondee,-0.15
im02,2/9/20 19:12,14,stressed_spondee,-0.183333333
im02,2/9/20 19:12,15,stressed_spondee,-0.083333333
im02,2/9/20 19:12,16,stressed_spondee,-0.233333333
im02,2/9/20 19:12,17,stressed_spondee,-0.25
im02,2/9/20 19:12,18,stressed_spondee,-0.25
im02,2/9/20 19:12,19,stressed_spondee,-0.25
im02,2/9/20 19:12,20,stressed_spondee,-0.183333333
im02,2/9/20 19:12,21,trochee,-0.473333333
im02,2/9/20 19:12,22,trochee,-0.456666667
im02,2/9/20 19:12,23,trochee,-0.39
im02,2/9/20 19:12,24,trochee,-0.356666667
im02,2/9/20 19:12,25,trochee,-0.126666667
im02,2/9/20 19:12,26,trochee,-0.076666667
im02,2/9/20 19:12,27,trochee,-0.573333333
im02,2/9/20 19:12,28,trochee,-0.076666667
im02,2/9/20 19:12,29,trochee,-0.506666667
im02,2/9/20 19:12,30,trochee,-0.523333333
im02,2/9/20 19:12,31,unpredictable,0.141666667
im02,2/9/20 19:12,32,unpredictable,-0.508333333
im02,2/9/20 19:12,33,unpredictable,-0.158333333
im02,2/9/20 19:12,34,unpredictable,-0.541666667
im02,2/9/20 19:12,35,unpredictable,-0.508333333
im02,2/9/20 19:12,36,unpredictable,-0.108333333
im02,2/9/20 19:12,37,unpredictable,-0.541666667
im02,2/9/20 19:12,38,unpredictable,-0.025
im02,2/9/20 19:12,39,unpredictable,-0.508333333
im02,2/9/20 19:12,40,unpredictable,-0.141666667
