subject_id,date,trial_num,condition,deviation
ie18,2020/03/12 15:04:29,1,spondee,0.05
ie18,2020/03/12 15:04:29,2,spondee,0.06666666666666667
ie18,2020/03/12 15:04:29,3,spondee,0.05
ie18,2020/03/12 15:04:29,4,spondee,0.06666666666666667
ie18,2020/03/12 15:04:29,5,spondee,0.06666666666666667
ie18,2020/03/12 15:04:29,6,spondee,0.11666666666666667
ie18,2020/03/12 15:04:29,7,spondee,0.11666666666666667
ie18,2020/03/12 15:04:29,8,spondee,0.1
ie18,2020/03/12 15:04:29,9,spondee,0.1
ie18,2020/03/12 15:04:29,10,spondee,0.15
ie18,2020/03/12 15:04:29,11,stressed_spondee,0.016666666666666666
ie18,2020/03/12 15:04:29,12,stressed_spondee,0.0
ie18,2020/03/12 15:04:29,13,stressed_spondee,-0.033333333333333326
ie18,2020/03/12 15:04:29,14,stressed_spondee,-0.16666666666666663
ie18,2020/03/12 15:04:29,15,stressed_spondee,-0.09999999999999998
ie18,2020/03/12 15:04:29,16,stressed_spondee,0.06666666666666667
ie18,2020/03/12 15:04:29,17,stressed_spondee,-0.01666666666666672
ie18,2020/03/12 15:04:29,18,stressed_spondee,-0.01666666666666672
ie18,2020/03/12 15:04:29,19,stressed_spondee,0.06666666666666667
ie18,2020/03/12 15:04:29,20,stressed_spondee,0.13333333333333333
ie18,2020/03/12 15:04:29,21,trochee,-0.14
ie18,2020/03/12 15:04:29,22,trochee,0.11666666666666667
ie18,2020/03/12 15:04:29,23,trochee,0.03333333333333333
ie18,2020/03/12 15:04:29,24,trochee,-0.14
ie18,2020/03/12 15:04:29,25,trochee,0.06666666666666667
ie18,2020/03/12 15:04:29,26,trochee,-0.026666666666666672
ie18,2020/03/12 15:04:29,27,trochee,-0.18999999999999995
ie18,2020/03/12 15:04:29,28,trochee,0.03333333333333333
ie18,2020/03/12 15:04:29,29,trochee,0.03333333333333333
ie18,2020/03/12 15:04:29,30,trochee,0.05
ie18,2020/03/12 15:04:29,31,unpredictable,0.32500000000000007
ie18,2020/03/12 15:04:29,32,unpredictable,0.3333333333333333
ie18,2020/03/12 15:04:29,33,unpredictable,-0.3416666666666668
ie18,2020/03/12 15:04:29,34,unpredictable,0.7166666666666667
ie18,2020/03/12 15:04:29,35,unpredictable,0.65
ie18,2020/03/12 15:04:29,36,unpredictable,0.3333333333333333
ie18,2020/03/12 15:04:29,37,unpredictable,NA
ie18,2020/03/12 15:04:29,38,unpredictable,-0.14166666666666655
ie18,2020/03/12 15:04:29,39,unpredictable,0.23333333333333334
ie18,2020/03/12 15:04:29,40,unpredictable,0.16666666666666666
