subject_id,date,trial_num,condition,deviation
im11,2020/02/21 12:13:40,1,spondee,-0.21666666666666667
im11,2020/02/21 12:13:40,2,spondee,-0.033333333333333326
im11,2020/02/21 12:13:40,3,spondee,0.016666666666666666
im11,2020/02/21 12:13:40,4,spondee,-0.06666666666666665
im11,2020/02/21 12:13:40,5,spondee,-0.06666666666666665
im11,2020/02/21 12:13:40,6,spondee,-0.033333333333333326
im11,2020/02/21 12:13:40,7,spondee,-0.06666666666666665
im11,2020/02/21 12:13:40,8,spondee,-0.050000000000000044
im11,2020/02/21 12:13:40,9,spondee,-0.08333333333333337
im11,2020/02/21 12:13:40,10,spondee,-0.01666666666666672
im11,2020/02/21 12:13:40,11,stressed_spondee,0.5
im11,2020/02/21 12:13:40,12,stressed_spondee,0.0
im11,2020/02/21 12:13:40,13,stressed_spondee,-0.19999999999999996
im11,2020/02/21 12:13:40,14,stressed_spondee,-0.06666666666666665
im11,2020/02/21 12:13:40,15,stressed_spondee,0.016666666666666666
im11,2020/02/21 12:13:40,16,stressed_spondee,-0.033333333333333326
im11,2020/02/21 12:13:40,17,stressed_spondee,-0.08333333333333337
im11,2020/02/21 12:13:40,18,stressed_spondee,-0.09999999999999998
im11,2020/02/21 12:13:40,19,stressed_spondee,-0.050000000000000044
im11,2020/02/21 12:13:40,20,stressed_spondee,-0.050000000000000044
im11,2020/02/21 12:13:40,21,trochee,-0.1766666666666667
im11,2020/02/21 12:13:40,22,trochee,0.0
im11,2020/02/21 12:13:40,23,trochee,-0.39
im11,2020/02/21 12:13:40,24,trochee,-0.5066666666666666
im11,2020/02/21 12:13:40,25,trochee,0.06666666666666667
im11,2020/02/21 12:13:40,26,trochee,-0.5066666666666666
im11,2020/02/21 12:13:40,27,trochee,0.0
im11,2020/02/21 12:13:40,28,trochee,-0.5066666666666666
im11,2020/02/21 12:13:40,29,trochee,0.06666666666666667
im11,2020/02/21 12:13:40,30,trochee,-0.59
im11,2020/02/21 12:13:40,31,unpredictable,-0.025000000000000133
im11,2020/02/21 12:13:40,32,unpredictable,0.0
im11,2020/02/21 12:13:40,33,unpredictable,0.008333333333333415
im11,2020/02/21 12:13:40,34,unpredictable,-0.3916666666666667
im11,2020/02/21 12:13:40,35,unpredictable,0.11666666666666667
im11,2020/02/21 12:13:40,36,unpredictable,0.07500000000000007
im11,2020/02/21 12:13:40,37,unpredictable,-0.44166666666666676
im11,2020/02/21 12:13:40,38,unpredictable,0.13333333333333333
im11,2020/02/21 12:13:40,39,unpredictable,-0.05833333333333324
im11,2020/02/21 12:13:40,40,unpredictable,0.05
