subject_id,date,trial_num,condition,deviation
am26,2020/06/21 23:47:25,1,spondee,-0.21666666666666667
am26,2020/06/21 23:47:25,2,spondee,-0.050000000000000044
am26,2020/06/21 23:47:25,3,spondee,-0.09999999999999998
am26,2020/06/21 23:47:25,4,spondee,-0.23333333333333328
am26,2020/06/21 23:47:25,5,spondee,-0.15000000000000002
am26,2020/06/21 23:47:25,6,spondee,-0.26666666666666666
am26,2020/06/21 23:47:25,7,spondee,0.16666666666666666
am26,2020/06/21 23:47:25,8,spondee,-0.19999999999999996
am26,2020/06/21 23:47:25,9,spondee,-0.15000000000000002
am26,2020/06/21 23:47:25,10,spondee,-0.1333333333333333
am26,2020/06/21 23:47:25,11,stressed_spondee,0.0
am26,2020/06/21 23:47:25,12,stressed_spondee,-0.09999999999999998
am26,2020/06/21 23:47:25,13,stressed_spondee,-0.08333333333333337
am26,2020/06/21 23:47:25,14,stressed_spondee,0.016666666666666666
am26,2020/06/21 23:47:25,15,stressed_spondee,-0.15000000000000002
am26,2020/06/21 23:47:25,16,stressed_spondee,0.1
am26,2020/06/21 23:47:25,17,stressed_spondee,-0.06666666666666665
am26,2020/06/21 23:47:25,18,stressed_spondee,-0.033333333333333326
am26,2020/06/21 23:47:25,19,stressed_spondee,0.0
am26,2020/06/21 23:47:25,20,stressed_spondee,0.03333333333333333
am26,2020/06/21 23:47:25,21,trochee,-0.2566666666666667
am26,2020/06/21 23:47:25,22,trochee,-0.08999999999999997
am26,2020/06/21 23:47:25,23,trochee,-0.15666666666666662
am26,2020/06/21 23:47:25,24,trochee,-0.29000000000000004
am26,2020/06/21 23:47:25,25,trochee,-0.040000000000000036
am26,2020/06/21 23:47:25,26,trochee,0.2
am26,2020/06/21 23:47:25,27,trochee,-0.49
am26,2020/06/21 23:47:25,28,trochee,-0.07333333333333336
am26,2020/06/21 23:47:25,29,trochee,0.43333333333333335
am26,2020/06/21 23:47:25,30,trochee,-0.08999999999999997
am26,2020/06/21 23:47:25,31,unpredictable,0.016666666666666666
am26,2020/06/21 23:47:25,32,unpredictable,-0.04166666666666674
am26,2020/06/21 23:47:25,33,unpredictable,0.35
am26,2020/06/21 23:47:25,34,unpredictable,-0.3750000000000001
am26,2020/06/21 23:47:25,35,unpredictable,-0.2583333333333334
am26,2020/06/21 23:47:25,36,unpredictable,0.18333333333333332
am26,2020/06/21 23:47:25,37,unpredictable,-0.12499999999999989
am26,2020/06/21 23:47:25,38,unpredictable,0.016666666666666666
am26,2020/06/21 23:47:25,39,unpredictable,-0.44166666666666676
am26,2020/06/21 23:47:25,40,unpredictable,0.18333333333333332
