subject_id,date,trial_num,condition,deviation
im27,2020/07/06 18:54:36,1,spondee,-0.31666666666666665
im27,2020/07/06 18:54:36,2,spondee,-0.033333333333333326
im27,2020/07/06 18:54:36,3,spondee,-0.1166666666666667
im27,2020/07/06 18:54:36,4,spondee,-0.06666666666666665
im27,2020/07/06 18:54:36,5,spondee,0.016666666666666666
im27,2020/07/06 18:54:36,6,spondee,-0.06666666666666665
im27,2020/07/06 18:54:36,7,spondee,-0.033333333333333326
im27,2020/07/06 18:54:36,8,spondee,-0.08333333333333337
im27,2020/07/06 18:54:36,9,spondee,-0.06666666666666665
im27,2020/07/06 18:54:36,10,spondee,-0.033333333333333326
im27,2020/07/06 18:54:36,11,stressed_spondee,0.016666666666666666
im27,2020/07/06 18:54:36,12,stressed_spondee,-0.050000000000000044
im27,2020/07/06 18:54:36,13,stressed_spondee,NA
im27,2020/07/06 18:54:36,14,stressed_spondee,-0.033333333333333326
im27,2020/07/06 18:54:36,15,stressed_spondee,NA
im27,2020/07/06 18:54:36,16,stressed_spondee,NA
im27,2020/07/06 18:54:36,17,stressed_spondee,NA
im27,2020/07/06 18:54:36,18,stressed_spondee,-0.1166666666666667
im27,2020/07/06 18:54:36,19,stressed_spondee,-0.09999999999999998
im27,2020/07/06 18:54:36,20,stressed_spondee,-0.15000000000000002
im27,2020/07/06 18:54:36,21,trochee,0.05
im27,2020/07/06 18:54:36,22,trochee,0.11666666666666667
im27,2020/07/06 18:54:36,23,trochee,0.05
im27,2020/07/06 18:54:36,24,trochee,-0.22333333333333327
im27,2020/07/06 18:54:36,25,trochee,-0.043333333333333335
im27,2020/07/06 18:54:36,26,trochee,0.03333333333333333
im27,2020/07/06 18:54:36,27,trochee,0.03333333333333333
im27,2020/07/06 18:54:36,28,trochee,0.13333333333333333
im27,2020/07/06 18:54:36,29,trochee,0.03333333333333333
im27,2020/07/06 18:54:36,30,trochee,0.18333333333333332
im27,2020/07/06 18:54:36,31,unpredictable,0.15
im27,2020/07/06 18:54:36,32,unpredictable,0.13333333333333333
im27,2020/07/06 18:54:36,33,unpredictable,0.025000000000000133
im27,2020/07/06 18:54:36,34,unpredictable,-0.04166666666666674
im27,2020/07/06 18:54:36,35,unpredictable,0.18333333333333332
im27,2020/07/06 18:54:36,36,unpredictable,0.3333333333333333
im27,2020/07/06 18:54:36,37,unpredictable,NA
im27,2020/07/06 18:54:36,38,unpredictable,0.14166666666666672
im27,2020/07/06 18:54:36,39,unpredictable,0.13333333333333333
im27,2020/07/06 18:54:36,40,unpredictable,-0.10833333333333339
