subject_id,date,trial_num,condition,deviation
ie28,2020/07/27 18:47:20,1,spondee,0.16666666666666666
ie28,2020/07/27 18:47:20,2,spondee,0.2
ie28,2020/07/27 18:47:20,3,spondee,0.16666666666666666
ie28,2020/07/27 18:47:20,4,spondee,0.21666666666666667
ie28,2020/07/27 18:47:20,5,spondee,0.06666666666666667
ie28,2020/07/27 18:47:20,6,spondee,0.21666666666666667
ie28,2020/07/27 18:47:20,7,spondee,0.15
ie28,2020/07/27 18:47:20,8,spondee,0.16666666666666666
ie28,2020/07/27 18:47:20,9,spondee,0.11666666666666667
ie28,2020/07/27 18:47:20,10,spondee,0.06666666666666667
ie28,2020/07/27 18:47:20,11,stressed_spondee,0.15
ie28,2020/07/27 18:47:20,12,stressed_spondee,0.15
ie28,2020/07/27 18:47:20,13,stressed_spondee,0.11666666666666667
ie28,2020/07/27 18:47:20,14,stressed_spondee,0.016666666666666666
ie28,2020/07/27 18:47:20,15,stressed_spondee,-0.1166666666666667
ie28,2020/07/27 18:47:20,16,stressed_spondee,-0.1166666666666667
ie28,2020/07/27 18:47:20,17,stressed_spondee,0.05
ie28,2020/07/27 18:47:20,18,stressed_spondee,0.15
ie28,2020/07/27 18:47:20,19,stressed_spondee,0.18333333333333332
ie28,2020/07/27 18:47:20,20,stressed_spondee,-0.1333333333333333
ie28,2020/07/27 18:47:20,21,trochee,0.1
ie28,2020/07/27 18:47:20,22,trochee,NA
ie28,2020/07/27 18:47:20,23,trochee,0.18333333333333332
ie28,2020/07/27 18:47:20,24,trochee,0.16666666666666666
ie28,2020/07/27 18:47:20,25,trochee,0.11666666666666667
ie28,2020/07/27 18:47:20,26,trochee,-0.24
ie28,2020/07/27 18:47:20,27,trochee,-0.043333333333333335
ie28,2020/07/27 18:47:20,28,trochee,0.2
ie28,2020/07/27 18:47:20,29,trochee,0.25
ie28,2020/07/27 18:47:20,30,trochee,-0.3733333333333333
ie28,2020/07/27 18:47:20,31,unpredictable,0.3333333333333333
ie28,2020/07/27 18:47:20,32,unpredictable,0.14166666666666672
ie28,2020/07/27 18:47:20,33,unpredictable,0.17500000000000004
ie28,2020/07/27 18:47:20,34,unpredictable,0.30833333333333346
ie28,2020/07/27 18:47:20,35,unpredictable,0.2833333333333333
ie28,2020/07/27 18:47:20,36,unpredictable,0.18333333333333332
ie28,2020/07/27 18:47:20,37,unpredictable,0.27500000000000013
ie28,2020/07/27 18:47:20,38,unpredictable,0.25
ie28,2020/07/27 18:47:20,39,unpredictable,0.2833333333333333
ie28,2020/07/27 18:47:20,40,unpredictable,0.4
