subject_id,date,trial_num,condition,deviation
mo21,2020/01/07 19:21:49,1,spondee,-0.1333333333333333
mo21,2020/01/07 19:21:49,2,spondee,-0.48333333333333334
mo21,2020/01/07 19:21:49,3,spondee,-0.5
mo21,2020/01/07 19:21:49,4,spondee,-0.45
mo21,2020/01/07 19:21:49,5,spondee,-0.4166666666666667
mo21,2020/01/07 19:21:49,6,spondee,-0.48333333333333334
mo21,2020/01/07 19:21:49,7,spondee,-0.48333333333333334
mo21,2020/01/07 19:21:49,8,spondee,-0.5
mo21,2020/01/07 19:21:49,9,spondee,-0.5166666666666666
mo21,2020/01/07 19:21:49,10,spondee,-0.48333333333333334
mo21,2020/01/07 19:21:49,11,stressed_spondee,-0.21666666666666667
mo21,2020/01/07 19:21:49,12,stressed_spondee,-0.45
mo21,2020/01/07 19:21:49,13,stressed_spondee,-0.45
mo21,2020/01/07 19:21:49,14,stressed_spondee,NA
mo21,2020/01/07 19:21:49,15,stressed_spondee,-0.43333333333333335
mo21,2020/01/07 19:21:49,16,stressed_spondee,-0.43333333333333335
mo21,2020/01/07 19:21:49,17,stressed_spondee,-0.5
mo21,2020/01/07 19:21:49,18,stressed_spondee,-0.16666666666666663
mo21,2020/01/07 19:21:49,19,stressed_spondee,-0.09999999999999998
mo21,2020/01/07 19:21:49,20,stressed_spondee,-0.5
mo21,2020/01/07 19:21:49,21,trochee,-0.24333333333333335
mo21,2020/01/07 19:21:49,22,trochee,-0.26
mo21,2020/01/07 19:21:49,23,trochee,-0.22666666666666668
mo21,2020/01/07 19:21:49,24,trochee,-0.7233333333333334
mo21,2020/01/07 19:21:49,25,trochee,-0.24333333333333335
mo21,2020/01/07 19:21:49,26,trochee,-0.7233333333333334
mo21,2020/01/07 19:21:49,27,trochee,-0.6733333333333333
mo21,2020/01/07 19:21:49,28,trochee,-0.21000000000000002
mo21,2020/01/07 19:21:49,29,trochee,-0.21000000000000002
mo21,2020/01/07 19:21:49,30,trochee,-0.7566666666666666
mo21,2020/01/07 19:21:49,31,unpredictable,-0.6583333333333334
mo21,2020/01/07 19:21:49,32,unpredictable,-0.25833333333333325
mo21,2020/01/07 19:21:49,33,unpredictable,-0.2916666666666666
mo21,2020/01/07 19:21:49,34,unpredictable,-0.6916666666666668
mo21,2020/01/07 19:21:49,35,unpredictable,-0.22499999999999992
mo21,2020/01/07 19:21:49,36,unpredictable,-0.2916666666666666
mo21,2020/01/07 19:21:49,37,unpredictable,-0.6583333333333334
mo21,2020/01/07 19:21:49,38,unpredictable,-0.6250000000000001
mo21,2020/01/07 19:21:49,39,unpredictable,-0.0749999999999999
mo21,2020/01/07 19:21:49,40,unpredictable,-0.22499999999999992
