subject_id,date,trial_num,condition,deviation
im13,2020/02/22 16:01:54,1,spondee,0.25
im13,2020/02/22 16:01:54,2,spondee,0.1
im13,2020/02/22 16:01:54,3,spondee,0.16666666666666666
im13,2020/02/22 16:01:54,4,spondee,-0.45
im13,2020/02/22 16:01:54,5,spondee,0.23333333333333334
im13,2020/02/22 16:01:54,6,spondee,0.13333333333333333
im13,2020/02/22 16:01:54,7,spondee,0.05
im13,2020/02/22 16:01:54,8,spondee,0.18333333333333332
im13,2020/02/22 16:01:54,9,spondee,0.25
im13,2020/02/22 16:01:54,10,spondee,0.1
im13,2020/02/22 16:01:54,11,stressed_spondee,0.08333333333333333
im13,2020/02/22 16:01:54,12,stressed_spondee,NA
im13,2020/02/22 16:01:54,13,stressed_spondee,-0.16666666666666663
im13,2020/02/22 16:01:54,14,stressed_spondee,-0.1166666666666667
im13,2020/02/22 16:01:54,15,stressed_spondee,0.15
im13,2020/02/22 16:01:54,16,stressed_spondee,0.21666666666666667
im13,2020/02/22 16:01:54,17,stressed_spondee,-0.06666666666666665
im13,2020/02/22 16:01:54,18,stressed_spondee,-0.01666666666666672
im13,2020/02/22 16:01:54,19,stressed_spondee,-0.26666666666666666
im13,2020/02/22 16:01:54,20,stressed_spondee,-0.18333333333333335
im13,2020/02/22 16:01:54,21,trochee,-0.42333333333333334
im13,2020/02/22 16:01:54,22,trochee,0.016666666666666666
im13,2020/02/22 16:01:54,23,trochee,0.2
im13,2020/02/22 16:01:54,24,trochee,0.016666666666666666
im13,2020/02/22 16:01:54,25,trochee,-0.10999999999999999
im13,2020/02/22 16:01:54,26,trochee,0.23333333333333334
im13,2020/02/22 16:01:54,27,trochee,-0.24
im13,2020/02/22 16:01:54,28,trochee,0.03333333333333333
im13,2020/02/22 16:01:54,29,trochee,0.06666666666666667
im13,2020/02/22 16:01:54,30,trochee,-0.54
im13,2020/02/22 16:01:54,31,unpredictable,0.43333333333333335
im13,2020/02/22 16:01:54,32,unpredictable,-0.05833333333333324
im13,2020/02/22 16:01:54,33,unpredictable,-0.14166666666666672
im13,2020/02/22 16:01:54,34,unpredictable,0.07500000000000007
im13,2020/02/22 16:01:54,35,unpredictable,0.31666666666666665
im13,2020/02/22 16:01:54,36,unpredictable,-0.5750000000000001
im13,2020/02/22 16:01:54,37,unpredictable,-0.675
im13,2020/02/22 16:01:54,38,unpredictable,-0.6583333333333334
im13,2020/02/22 16:01:54,39,unpredictable,0.13333333333333333
im13,2020/02/22 16:01:54,40,unpredictable,0.21666666666666667
