subject_id,date,trial_num,condition,deviation
mo13,2020/01/04 11:30:25,1,spondee,-0.5
mo13,2020/01/04 11:30:25,2,spondee,-0.48333333333333334
mo13,2020/01/04 11:30:25,3,spondee,-0.4666666666666667
mo13,2020/01/04 11:30:25,4,spondee,-0.48333333333333334
mo13,2020/01/04 11:30:25,5,spondee,-0.4666666666666667
mo13,2020/01/04 11:30:25,6,spondee,-0.5
mo13,2020/01/04 11:30:25,7,spondee,-0.4666666666666667
mo13,2020/01/04 11:30:25,8,spondee,-0.4666666666666667
mo13,2020/01/04 11:30:25,9,spondee,-0.45
mo13,2020/01/04 11:30:25,10,spondee,-0.48333333333333334
mo13,2020/01/04 11:30:25,11,stressed_spondee,NA
mo13,2020/01/04 11:30:25,12,stressed_spondee,-0.4666666666666667
mo13,2020/01/04 11:30:25,13,stressed_spondee,-0.4166666666666667
mo13,2020/01/04 11:30:25,14,stressed_spondee,-0.4
mo13,2020/01/04 11:30:25,15,stressed_spondee,-0.4666666666666667
mo13,2020/01/04 11:30:25,16,stressed_spondee,-0.4666666666666667
mo13,2020/01/04 11:30:25,17,stressed_spondee,-0.5
mo13,2020/01/04 11:30:25,18,stressed_spondee,-0.35
mo13,2020/01/04 11:30:25,19,stressed_spondee,-0.38333333333333336
mo13,2020/01/04 11:30:25,20,stressed_spondee,-0.36666666666666664
mo13,2020/01/04 11:30:25,21,trochee,-0.6066666666666667
mo13,2020/01/04 11:30:25,22,trochee,-0.7233333333333334
mo13,2020/01/04 11:30:25,23,trochee,-0.22666666666666668
mo13,2020/01/04 11:30:25,24,trochee,-0.09333333333333332
mo13,2020/01/04 11:30:25,25,trochee,-0.21000000000000002
mo13,2020/01/04 11:30:25,26,trochee,-0.7066666666666667
mo13,2020/01/04 11:30:25,27,trochee,-0.74
mo13,2020/01/04 11:30:25,28,trochee,-0.6566666666666667
mo13,2020/01/04 11:30:25,29,trochee,-0.6566666666666667
mo13,2020/01/04 11:30:25,30,trochee,-0.1766666666666667
mo13,2020/01/04 11:30:25,31,unpredictable,-0.6083333333333334
mo13,2020/01/04 11:30:25,32,unpredictable,-0.675
mo13,2020/01/04 11:30:25,33,unpredictable,-0.22499999999999992
mo13,2020/01/04 11:30:25,34,unpredictable,-0.6583333333333334
mo13,2020/01/04 11:30:25,35,unpredictable,-0.6416666666666668
mo13,2020/01/04 11:30:25,36,unpredictable,-0.20833333333333326
mo13,2020/01/04 11:30:25,37,unpredictable,-0.6583333333333334
mo13,2020/01/04 11:30:25,38,unpredictable,-0.6416666666666668
mo13,2020/01/04 11:30:25,39,unpredictable,-0.15833333333333327
mo13,2020/01/04 11:30:25,40,unpredictable,-0.675
