subject_id,date,trial_num,condition,deviation
ae08,2020/01/25 13:32:13,1,spondee,-0.35
ae08,2020/01/25 13:32:13,2,spondee,0.15
ae08,2020/01/25 13:32:13,3,spondee,-0.18333333333333335
ae08,2020/01/25 13:32:13,4,spondee,-0.1166666666666667
ae08,2020/01/25 13:32:13,5,spondee,-0.38333333333333336
ae08,2020/01/25 13:32:13,6,spondee,-0.1166666666666667
ae08,2020/01/25 13:32:13,7,spondee,0.03333333333333333
ae08,2020/01/25 13:32:13,8,spondee,-0.26666666666666666
ae08,2020/01/25 13:32:13,9,spondee,-0.4
ae08,2020/01/25 13:32:13,10,spondee,-0.35
ae08,2020/01/25 13:32:13,11,stressed_spondee,-0.15000000000000002
ae08,2020/01/25 13:32:13,12,stressed_spondee,-0.19999999999999996
ae08,2020/01/25 13:32:13,13,stressed_spondee,-0.19999999999999996
ae08,2020/01/25 13:32:13,14,stressed_spondee,-0.15000000000000002
ae08,2020/01/25 13:32:13,15,stressed_spondee,-0.3
ae08,2020/01/25 13:32:13,16,stressed_spondee,-0.08333333333333337
ae08,2020/01/25 13:32:13,17,stressed_spondee,-0.1333333333333333
ae08,2020/01/25 13:32:13,18,stressed_spondee,-0.26666666666666666
ae08,2020/01/25 13:32:13,19,stressed_spondee,-0.19999999999999996
ae08,2020/01/25 13:32:13,20,stressed_spondee,-0.35
ae08,2020/01/25 13:32:13,21,trochee,-0.10999999999999999
ae08,2020/01/25 13:32:13,22,trochee,-0.6566666666666667
ae08,2020/01/25 13:32:13,23,trochee,-0.6233333333333333
ae08,2020/01/25 13:32:13,24,trochee,-0.5733333333333333
ae08,2020/01/25 13:32:13,25,trochee,0.08333333333333333
ae08,2020/01/25 13:32:13,26,trochee,-0.3733333333333333
ae08,2020/01/25 13:32:13,27,trochee,-0.59
ae08,2020/01/25 13:32:13,28,trochee,0.16666666666666666
ae08,2020/01/25 13:32:13,29,trochee,-0.4066666666666666
ae08,2020/01/25 13:32:13,30,trochee,0.03333333333333333
ae08,2020/01/25 13:32:13,31,unpredictable,0.05833333333333346
ae08,2020/01/25 13:32:13,32,unpredictable,0.20833333333333337
ae08,2020/01/25 13:32:13,33,unpredictable,0.2583333333333334
ae08,2020/01/25 13:32:13,34,unpredictable,0.1250000000000001
ae08,2020/01/25 13:32:13,35,unpredictable,0.31666666666666665
ae08,2020/01/25 13:32:13,36,unpredictable,0.0
ae08,2020/01/25 13:32:13,37,unpredictable,-0.5583333333333333
ae08,2020/01/25 13:32:13,38,unpredictable,-0.3916666666666666
ae08,2020/01/25 13:32:13,39,unpredictable,-0.09166666666666656
ae08,2020/01/25 13:32:13,40,unpredictable,0.30833333333333346
