subject_id,date,trial_num,condition,deviation
ie27,2020/07/27 16:52:58,1,spondee,-0.21666666666666667
ie27,2020/07/27 16:52:58,2,spondee,-0.31666666666666665
ie27,2020/07/27 16:52:58,3,spondee,-0.36666666666666664
ie27,2020/07/27 16:52:58,4,spondee,-0.4166666666666667
ie27,2020/07/27 16:52:58,5,spondee,-0.23333333333333328
ie27,2020/07/27 16:52:58,6,spondee,-0.35
ie27,2020/07/27 16:52:58,7,spondee,-0.26666666666666666
ie27,2020/07/27 16:52:58,8,spondee,-0.38333333333333336
ie27,2020/07/27 16:52:58,9,spondee,-0.43333333333333335
ie27,2020/07/27 16:52:58,10,spondee,-0.38333333333333336
ie27,2020/07/27 16:52:58,11,stressed_spondee,-0.45
ie27,2020/07/27 16:52:58,12,stressed_spondee,-0.43333333333333335
ie27,2020/07/27 16:52:58,13,stressed_spondee,-0.31666666666666665
ie27,2020/07/27 16:52:58,14,stressed_spondee,-0.19999999999999996
ie27,2020/07/27 16:52:58,15,stressed_spondee,-0.25
ie27,2020/07/27 16:52:58,16,stressed_spondee,-0.23333333333333328
ie27,2020/07/27 16:52:58,17,stressed_spondee,-0.19999999999999996
ie27,2020/07/27 16:52:58,18,stressed_spondee,-0.4166666666666667
ie27,2020/07/27 16:52:58,19,stressed_spondee,-0.4166666666666667
ie27,2020/07/27 16:52:58,20,stressed_spondee,-0.3333333333333333
ie27,2020/07/27 16:52:58,21,trochee,-0.64
ie27,2020/07/27 16:52:58,22,trochee,0.05
ie27,2020/07/27 16:52:58,23,trochee,0.016666666666666666
ie27,2020/07/27 16:52:58,24,trochee,-0.5066666666666666
ie27,2020/07/27 16:52:58,25,trochee,-0.12666666666666665
ie27,2020/07/27 16:52:58,26,trochee,-0.39
ie27,2020/07/27 16:52:58,27,trochee,0.03333333333333333
ie27,2020/07/27 16:52:58,28,trochee,-0.043333333333333335
ie27,2020/07/27 16:52:58,29,trochee,-0.54
ie27,2020/07/27 16:52:58,30,trochee,-0.06
ie27,2020/07/27 16:52:58,31,unpredictable,0.07500000000000007
ie27,2020/07/27 16:52:58,32,unpredictable,-0.5583333333333333
ie27,2020/07/27 16:52:58,33,unpredictable,-0.14166666666666655
ie27,2020/07/27 16:52:58,34,unpredictable,-0.1916666666666666
ie27,2020/07/27 16:52:58,35,unpredictable,-0.24166666666666659
ie27,2020/07/27 16:52:58,36,unpredictable,-0.5916666666666668
ie27,2020/07/27 16:52:58,37,unpredictable,-0.12499999999999989
ie27,2020/07/27 16:52:58,38,unpredictable,-0.15833333333333327
ie27,2020/07/27 16:52:58,39,unpredictable,-0.09166666666666656
ie27,2020/07/27 16:52:58,40,unpredictable,-0.02499999999999991
