subject_id,date,trial_num,condition,deviation
ie07,2020/02/05 19:42:30,1,spondee,-0.16666666666666663
ie07,2020/02/05 19:42:30,2,spondee,-0.06666666666666665
ie07,2020/02/05 19:42:30,3,spondee,0.016666666666666666
ie07,2020/02/05 19:42:30,4,spondee,0.0
ie07,2020/02/05 19:42:30,5,spondee,-0.1333333333333333
ie07,2020/02/05 19:42:30,6,spondee,-0.050000000000000044
ie07,2020/02/05 19:42:30,7,spondee,0.0
ie07,2020/02/05 19:42:30,8,spondee,-0.09999999999999998
ie07,2020/02/05 19:42:30,9,spondee,0.016666666666666666
ie07,2020/02/05 19:42:30,10,spondee,-0.06666666666666665
ie07,2020/02/05 19:42:30,11,stressed_spondee,-0.09999999999999998
ie07,2020/02/05 19:42:30,12,stressed_spondee,-0.050000000000000044
ie07,2020/02/05 19:42:30,13,stressed_spondee,0.0
ie07,2020/02/05 19:42:30,14,stressed_spondee,-0.033333333333333326
ie07,2020/02/05 19:42:30,15,stressed_spondee,-0.01666666666666672
ie07,2020/02/05 19:42:30,16,stressed_spondee,-0.050000000000000044
ie07,2020/02/05 19:42:30,17,stressed_spondee,-0.050000000000000044
ie07,2020/02/05 19:42:30,18,stressed_spondee,-0.050000000000000044
ie07,2020/02/05 19:42:30,19,stressed_spondee,-0.033333333333333326
ie07,2020/02/05 19:42:30,20,stressed_spondee,0.03333333333333333
ie07,2020/02/05 19:42:30,21,trochee,NA
ie07,2020/02/05 19:42:30,22,trochee,-0.42333333333333334
ie07,2020/02/05 19:42:30,23,trochee,-0.3733333333333333
ie07,2020/02/05 19:42:30,24,trochee,-0.45666666666666667
ie07,2020/02/05 19:42:30,25,trochee,-0.24
ie07,2020/02/05 19:42:30,26,trochee,-0.5066666666666666
ie07,2020/02/05 19:42:30,27,trochee,-0.5733333333333333
ie07,2020/02/05 19:42:30,28,trochee,-0.5733333333333333
ie07,2020/02/05 19:42:30,29,trochee,-0.30666666666666664
ie07,2020/02/05 19:42:30,30,trochee,0.1
ie07,2020/02/05 19:42:30,31,unpredictable,NA
ie07,2020/02/05 19:42:30,32,unpredictable,-0.5250000000000001
ie07,2020/02/05 19:42:30,33,unpredictable,-0.30833333333333346
ie07,2020/02/05 19:42:30,34,unpredictable,-0.675
ie07,2020/02/05 19:42:30,35,unpredictable,-0.5750000000000001
ie07,2020/02/05 19:42:30,36,unpredictable,-0.15833333333333327
ie07,2020/02/05 19:42:30,37,unpredictable,0.1
ie07,2020/02/05 19:42:30,38,unpredictable,0.10833333333333339
ie07,2020/02/05 19:42:30,39,unpredictable,0.016666666666666666
ie07,2020/02/05 19:42:30,40,unpredictable,-0.5583333333333333
