subject_id,date,trial_num,condition,deviation
im07,2020/02/17 15:49:04,1,spondee,-0.38333333333333336
im07,2020/02/17 15:49:04,2,spondee,-0.3
im07,2020/02/17 15:49:04,3,spondee,-0.4166666666666667
im07,2020/02/17 15:49:04,4,spondee,-0.45
im07,2020/02/17 15:49:04,5,spondee,-0.45
im07,2020/02/17 15:49:04,6,spondee,-0.43333333333333335
im07,2020/02/17 15:49:04,7,spondee,-0.38333333333333336
im07,2020/02/17 15:49:04,8,spondee,-0.43333333333333335
im07,2020/02/17 15:49:04,9,spondee,-0.4666666666666667
im07,2020/02/17 15:49:04,10,spondee,-0.4
im07,2020/02/17 15:49:04,11,stressed_spondee,-0.43333333333333335
im07,2020/02/17 15:49:04,12,stressed_spondee,-0.38333333333333336
im07,2020/02/17 15:49:04,13,stressed_spondee,-0.45
im07,2020/02/17 15:49:04,14,stressed_spondee,-0.4
im07,2020/02/17 15:49:04,15,stressed_spondee,-0.4
im07,2020/02/17 15:49:04,16,stressed_spondee,-0.4166666666666667
im07,2020/02/17 15:49:04,17,stressed_spondee,-0.45
im07,2020/02/17 15:49:04,18,stressed_spondee,-0.4666666666666667
im07,2020/02/17 15:49:04,19,stressed_spondee,-0.21666666666666667
im07,2020/02/17 15:49:04,20,stressed_spondee,-0.45
im07,2020/02/17 15:49:04,21,trochee,-0.24333333333333335
im07,2020/02/17 15:49:04,22,trochee,-0.69
im07,2020/02/17 15:49:04,23,trochee,-0.1766666666666667
im07,2020/02/17 15:49:04,24,trochee,-0.6233333333333333
im07,2020/02/17 15:49:04,25,trochee,-0.1766666666666667
im07,2020/02/17 15:49:04,26,trochee,-0.74
im07,2020/02/17 15:49:04,27,trochee,-0.69
im07,2020/02/17 15:49:04,28,trochee,-0.6733333333333333
im07,2020/02/17 15:49:04,29,trochee,-0.24333333333333335
im07,2020/02/17 15:49:04,30,trochee,-0.5066666666666666
im07,2020/02/17 15:49:04,31,unpredictable,-0.5083333333333334
im07,2020/02/17 15:49:04,32,unpredictable,-0.5916666666666668
im07,2020/02/17 15:49:04,33,unpredictable,-0.17499999999999993
im07,2020/02/17 15:49:04,34,unpredictable,-0.008333333333333193
im07,2020/02/17 15:49:04,35,unpredictable,-0.09166666666666656
im07,2020/02/17 15:49:04,36,unpredictable,-0.15833333333333327
im07,2020/02/17 15:49:04,37,unpredictable,-0.5916666666666668
im07,2020/02/17 15:49:04,38,unpredictable,-0.10833333333333323
im07,2020/02/17 15:49:04,39,unpredictable,-0.15833333333333327
im07,2020/02/17 15:49:04,40,unpredictable,-0.17499999999999993
