subject_id,date,trial_num,condition,deviation
mo29,2020/01/14 19:50:32,1,spondee,0.0
mo29,2020/01/14 19:50:32,2,spondee,-0.033333333333333326
mo29,2020/01/14 19:50:32,3,spondee,0.13333333333333333
mo29,2020/01/14 19:50:32,4,spondee,0.08333333333333333
mo29,2020/01/14 19:50:32,5,spondee,0.06666666666666667
mo29,2020/01/14 19:50:32,6,spondee,0.05
mo29,2020/01/14 19:50:32,7,spondee,0.06666666666666667
mo29,2020/01/14 19:50:32,8,spondee,-0.033333333333333326
mo29,2020/01/14 19:50:32,9,spondee,0.05
mo29,2020/01/14 19:50:32,10,spondee,-0.033333333333333326
mo29,2020/01/14 19:50:32,11,stressed_spondee,NA
mo29,2020/01/14 19:50:32,12,stressed_spondee,-0.050000000000000044
mo29,2020/01/14 19:50:32,13,stressed_spondee,-0.050000000000000044
mo29,2020/01/14 19:50:32,14,stressed_spondee,-0.033333333333333326
mo29,2020/01/14 19:50:32,15,stressed_spondee,0.5166666666666667
mo29,2020/01/14 19:50:32,16,stressed_spondee,-0.43333333333333335
mo29,2020/01/14 19:50:32,17,stressed_spondee,-0.033333333333333326
mo29,2020/01/14 19:50:32,18,stressed_spondee,-0.06666666666666665
mo29,2020/01/14 19:50:32,19,stressed_spondee,0.05
mo29,2020/01/14 19:50:32,20,stressed_spondee,0.0
mo29,2020/01/14 19:50:32,21,trochee,0.16666666666666666
mo29,2020/01/14 19:50:32,22,trochee,-0.6733333333333333
mo29,2020/01/14 19:50:32,23,trochee,-0.15666666666666662
mo29,2020/01/14 19:50:32,24,trochee,-0.08999999999999997
mo29,2020/01/14 19:50:32,25,trochee,0.08333333333333333
mo29,2020/01/14 19:50:32,26,trochee,-0.08999999999999997
mo29,2020/01/14 19:50:32,27,trochee,0.0
mo29,2020/01/14 19:50:32,28,trochee,0.13333333333333333
mo29,2020/01/14 19:50:32,29,trochee,0.1
mo29,2020/01/14 19:50:32,30,trochee,0.06666666666666667
mo29,2020/01/14 19:50:32,31,unpredictable,0.19166666666666676
mo29,2020/01/14 19:50:32,32,unpredictable,0.05
mo29,2020/01/14 19:50:32,33,unpredictable,0.42500000000000004
mo29,2020/01/14 19:50:32,34,unpredictable,0.18333333333333332
mo29,2020/01/14 19:50:32,35,unpredictable,0.17500000000000004
mo29,2020/01/14 19:50:32,36,unpredictable,-0.32500000000000007
mo29,2020/01/14 19:50:32,37,unpredictable,0.55
mo29,2020/01/14 19:50:32,38,unpredictable,0.13333333333333333
mo29,2020/01/14 19:50:32,39,unpredictable,-0.15833333333333344
mo29,2020/01/14 19:50:32,40,unpredictable,0.016666666666666666
