subject_id,date,trial_num,condition,deviation
ae31,2020/07/27 10:16:55,1,spondee,0.03333333333333333
ae31,2020/07/27 10:16:55,2,spondee,0.06666666666666667
ae31,2020/07/27 10:16:55,3,spondee,0.05
ae31,2020/07/27 10:16:55,4,spondee,0.11666666666666667
ae31,2020/07/27 10:16:55,5,spondee,0.13333333333333333
ae31,2020/07/27 10:16:55,6,spondee,0.05
ae31,2020/07/27 10:16:55,7,spondee,0.06666666666666667
ae31,2020/07/27 10:16:55,8,spondee,0.1
ae31,2020/07/27 10:16:55,9,spondee,-0.01666666666666672
ae31,2020/07/27 10:16:55,10,spondee,0.08333333333333333
ae31,2020/07/27 10:16:55,11,stressed_spondee,-0.01666666666666672
ae31,2020/07/27 10:16:55,12,stressed_spondee,0.16666666666666666
ae31,2020/07/27 10:16:55,13,stressed_spondee,0.2
ae31,2020/07/27 10:16:55,14,stressed_spondee,-0.19999999999999996
ae31,2020/07/27 10:16:55,15,stressed_spondee,0.08333333333333333
ae31,2020/07/27 10:16:55,16,stressed_spondee,0.0
ae31,2020/07/27 10:16:55,17,stressed_spondee,0.03333333333333333
ae31,2020/07/27 10:16:55,18,stressed_spondee,0.1
ae31,2020/07/27 10:16:55,19,stressed_spondee,-0.050000000000000044
ae31,2020/07/27 10:16:55,20,stressed_spondee,-0.033333333333333326
ae31,2020/07/27 10:16:55,21,trochee,0.05
ae31,2020/07/27 10:16:55,22,trochee,-0.39
ae31,2020/07/27 10:16:55,23,trochee,0.1
ae31,2020/07/27 10:16:55,24,trochee,0.18333333333333332
ae31,2020/07/27 10:16:55,25,trochee,0.05
ae31,2020/07/27 10:16:55,26,trochee,0.16666666666666666
ae31,2020/07/27 10:16:55,27,trochee,0.13333333333333333
ae31,2020/07/27 10:16:55,28,trochee,-0.07333333333333336
ae31,2020/07/27 10:16:55,29,trochee,0.31666666666666665
ae31,2020/07/27 10:16:55,30,trochee,-0.05666666666666664
ae31,2020/07/27 10:16:55,31,unpredictable,-0.04166666666666674
ae31,2020/07/27 10:16:55,32,unpredictable,0.26666666666666666
ae31,2020/07/27 10:16:55,33,unpredictable,0.13333333333333333
ae31,2020/07/27 10:16:55,34,unpredictable,0.2416666666666668
ae31,2020/07/27 10:16:55,35,unpredictable,0.23333333333333334
ae31,2020/07/27 10:16:55,36,unpredictable,0.03333333333333333
ae31,2020/07/27 10:16:55,37,unpredictable,-0.19166666666666676
ae31,2020/07/27 10:16:55,38,unpredictable,0.13333333333333333
ae31,2020/07/27 10:16:55,39,unpredictable,0.05
ae31,2020/07/27 10:16:55,40,unpredictable,-0.0749999999999999
