subject_id,date,trial_num,condition,deviation
ae07,2020/01/24 17:47:52,1,spondee,0.1
ae07,2020/01/24 17:47:52,2,spondee,-0.01666666666666672
ae07,2020/01/24 17:47:52,3,spondee,-0.06666666666666665
ae07,2020/01/24 17:47:52,4,spondee,-0.01666666666666672
ae07,2020/01/24 17:47:52,5,spondee,0.03333333333333333
ae07,2020/01/24 17:47:52,6,spondee,0.13333333333333333
ae07,2020/01/24 17:47:52,7,spondee,0.05
ae07,2020/01/24 17:47:52,8,spondee,-0.06666666666666665
ae07,2020/01/24 17:47:52,9,spondee,0.06666666666666667
ae07,2020/01/24 17:47:52,10,spondee,0.0
ae07,2020/01/24 17:47:52,11,stressed_spondee,-0.01666666666666672
ae07,2020/01/24 17:47:52,12,stressed_spondee,0.1
ae07,2020/01/24 17:47:52,13,stressed_spondee,-0.050000000000000044
ae07,2020/01/24 17:47:52,14,stressed_spondee,0.016666666666666666
ae07,2020/01/24 17:47:52,15,stressed_spondee,-0.09999999999999998
ae07,2020/01/24 17:47:52,16,stressed_spondee,0.1
ae07,2020/01/24 17:47:52,17,stressed_spondee,-0.050000000000000044
ae07,2020/01/24 17:47:52,18,stressed_spondee,-0.45
ae07,2020/01/24 17:47:52,19,stressed_spondee,0.016666666666666666
ae07,2020/01/24 17:47:52,20,stressed_spondee,0.0
ae07,2020/01/24 17:47:52,21,trochee,-0.14
ae07,2020/01/24 17:47:52,22,trochee,-0.20666666666666667
ae07,2020/01/24 17:47:52,23,trochee,0.0
ae07,2020/01/24 17:47:52,24,trochee,0.3333333333333333
ae07,2020/01/24 17:47:52,25,trochee,-0.07333333333333336
ae07,2020/01/24 17:47:52,26,trochee,-0.10666666666666669
ae07,2020/01/24 17:47:52,27,trochee,0.016666666666666666
ae07,2020/01/24 17:47:52,28,trochee,-0.17333333333333334
ae07,2020/01/24 17:47:52,29,trochee,-0.040000000000000036
ae07,2020/01/24 17:47:52,30,trochee,0.11666666666666667
ae07,2020/01/24 17:47:52,31,unpredictable,NA
ae07,2020/01/24 17:47:52,32,unpredictable,-0.3916666666666667
ae07,2020/01/24 17:47:52,33,unpredictable,0.3
ae07,2020/01/24 17:47:52,34,unpredictable,0.3416666666666668
ae07,2020/01/24 17:47:52,35,unpredictable,-0.30833333333333346
ae07,2020/01/24 17:47:52,36,unpredictable,-0.05833333333333324
ae07,2020/01/24 17:47:52,37,unpredictable,0.10833333333333339
ae07,2020/01/24 17:47:52,38,unpredictable,0.05833333333333346
ae07,2020/01/24 17:47:52,39,unpredictable,0.15
ae07,2020/01/24 17:47:52,40,unpredictable,-0.041666666666666574
