subject_id,date,trial_num,condition,deviation
am08,2020/02/16 11:14:06,1,spondee,-0.35
am08,2020/02/16 11:14:06,2,spondee,-0.15000000000000002
am08,2020/02/16 11:14:06,3,spondee,-0.15000000000000002
am08,2020/02/16 11:14:06,4,spondee,-0.08333333333333337
am08,2020/02/16 11:14:06,5,spondee,-0.09999999999999998
am08,2020/02/16 11:14:06,6,spondee,0.35
am08,2020/02/16 11:14:06,7,spondee,-0.15000000000000002
am08,2020/02/16 11:14:06,8,spondee,-0.09999999999999998
am08,2020/02/16 11:14:06,9,spondee,-0.1333333333333333
am08,2020/02/16 11:14:06,10,spondee,-0.06666666666666665
am08,2020/02/16 11:14:06,11,stressed_spondee,0.1
am08,2020/02/16 11:14:06,12,stressed_spondee,-0.26666666666666666
am08,2020/02/16 11:14:06,13,stressed_spondee,-0.06666666666666665
am08,2020/02/16 11:14:06,14,stressed_spondee,NA
am08,2020/02/16 11:14:06,15,stressed_spondee,-0.06666666666666665
am08,2020/02/16 11:14:06,16,stressed_spondee,NA
am08,2020/02/16 11:14:06,17,stressed_spondee,-0.15000000000000002
am08,2020/02/16 11:14:06,18,stressed_spondee,-0.06666666666666665
am08,2020/02/16 11:14:06,19,stressed_spondee,0.05
am08,2020/02/16 11:14:06,20,stressed_spondee,-0.1333333333333333
am08,2020/02/16 11:14:06,21,trochee,0.55
am08,2020/02/16 11:14:06,22,trochee,-0.29000000000000004
am08,2020/02/16 11:14:06,23,trochee,0.2833333333333333
am08,2020/02/16 11:14:06,24,trochee,0.2833333333333333
am08,2020/02/16 11:14:06,25,trochee,0.05
am08,2020/02/16 11:14:06,26,trochee,-0.6733333333333333
am08,2020/02/16 11:14:06,27,trochee,0.26666666666666666
am08,2020/02/16 11:14:06,28,trochee,0.08333333333333333
am08,2020/02/16 11:14:06,29,trochee,0.2833333333333333
am08,2020/02/16 11:14:06,30,trochee,0.1
am08,2020/02/16 11:14:06,31,unpredictable,NA
am08,2020/02/16 11:14:06,32,unpredictable,0.08333333333333333
am08,2020/02/16 11:14:06,33,unpredictable,0.18333333333333332
am08,2020/02/16 11:14:06,34,unpredictable,0.1
am08,2020/02/16 11:14:06,35,unpredictable,0.3333333333333333
am08,2020/02/16 11:14:06,36,unpredictable,0.45
am08,2020/02/16 11:14:06,37,unpredictable,0.10833333333333339
am08,2020/02/16 11:14:06,38,unpredictable,0.38333333333333336
am08,2020/02/16 11:14:06,39,unpredictable,-0.041666666666666574
am08,2020/02/16 11:14:06,40,unpredictable,0.2
