subject_id,date,trial_num,condition,deviation
mo05,2019/12/30 17:54:44,1,spondee,-0.48333333333333334
mo05,2019/12/30 17:54:44,2,spondee,-0.5333333333333333
mo05,2019/12/30 17:54:44,3,spondee,-0.48333333333333334
mo05,2019/12/30 17:54:44,4,spondee,-0.38333333333333336
mo05,2019/12/30 17:54:44,5,spondee,-0.36666666666666664
mo05,2019/12/30 17:54:44,6,spondee,-0.48333333333333334
mo05,2019/12/30 17:54:44,7,spondee,0.016666666666666666
mo05,2019/12/30 17:54:44,8,spondee,-0.26666666666666666
mo05,2019/12/30 17:54:44,9,spondee,-0.55
mo05,2019/12/30 17:54:44,10,spondee,-0.5
mo05,2019/12/30 17:54:44,11,stressed_spondee,-0.5166666666666666
mo05,2019/12/30 17:54:44,12,stressed_spondee,-0.5166666666666666
mo05,2019/12/30 17:54:44,13,stressed_spondee,-0.43333333333333335
mo05,2019/12/30 17:54:44,14,stressed_spondee,-0.43333333333333335
mo05,2019/12/30 17:54:44,15,stressed_spondee,-0.25
mo05,2019/12/30 17:54:44,16,stressed_spondee,-0.26666666666666666
mo05,2019/12/30 17:54:44,17,stressed_spondee,-0.38333333333333336
mo05,2019/12/30 17:54:44,18,stressed_spondee,-0.48333333333333334
mo05,2019/12/30 17:54:44,19,stressed_spondee,-0.3333333333333333
mo05,2019/12/30 17:54:44,20,stressed_spondee,-0.45
mo05,2019/12/30 17:54:44,21,trochee,-0.6733333333333333
mo05,2019/12/30 17:54:44,22,trochee,-0.7066666666666667
mo05,2019/12/30 17:54:44,23,trochee,-0.69
mo05,2019/12/30 17:54:44,24,trochee,-0.06
mo05,2019/12/30 17:54:44,25,trochee,-0.24333333333333335
mo05,2019/12/30 17:54:44,26,trochee,-0.7066666666666667
mo05,2019/12/30 17:54:44,27,trochee,-0.1766666666666667
mo05,2019/12/30 17:54:44,28,trochee,-0.27666666666666667
mo05,2019/12/30 17:54:44,29,trochee,-0.7066666666666667
mo05,2019/12/30 17:54:44,30,trochee,0.0
mo05,2019/12/30 17:54:44,31,unpredictable,-0.24166666666666659
mo05,2019/12/30 17:54:44,32,unpredictable,-0.1916666666666666
mo05,2019/12/30 17:54:44,33,unpredictable,-0.675
mo05,2019/12/30 17:54:44,34,unpredictable,-0.7416666666666667
mo05,2019/12/30 17:54:44,35,unpredictable,-0.041666666666666574
mo05,2019/12/30 17:54:44,36,unpredictable,-0.6916666666666668
mo05,2019/12/30 17:54:44,37,unpredictable,-0.6416666666666668
mo05,2019/12/30 17:54:44,38,unpredictable,-0.17499999999999993
mo05,2019/12/30 17:54:44,39,unpredictable,-0.6083333333333334
mo05,2019/12/30 17:54:44,40,unpredictable,-0.22499999999999992
