subject_id,date,trial_num,condition,deviation
ae11,2020/01/27 10:32:40,1,spondee,0.2833333333333333
ae11,2020/01/27 10:32:40,2,spondee,0.03333333333333333
ae11,2020/01/27 10:32:40,3,spondee,0.1
ae11,2020/01/27 10:32:40,4,spondee,0.05
ae11,2020/01/27 10:32:40,5,spondee,0.03333333333333333
ae11,2020/01/27 10:32:40,6,spondee,0.016666666666666666
ae11,2020/01/27 10:32:40,7,spondee,0.05
ae11,2020/01/27 10:32:40,8,spondee,0.016666666666666666
ae11,2020/01/27 10:32:40,9,spondee,0.03333333333333333
ae11,2020/01/27 10:32:40,10,spondee,0.13333333333333333
ae11,2020/01/27 10:32:40,11,stressed_spondee,0.06666666666666667
ae11,2020/01/27 10:32:40,12,stressed_spondee,-0.01666666666666672
ae11,2020/01/27 10:32:40,13,stressed_spondee,-0.033333333333333326
ae11,2020/01/27 10:32:40,14,stressed_spondee,0.03333333333333333
ae11,2020/01/27 10:32:40,15,stressed_spondee,0.016666666666666666
ae11,2020/01/27 10:32:40,16,stressed_spondee,0.05
ae11,2020/01/27 10:32:40,17,stressed_spondee,0.03333333333333333
ae11,2020/01/27 10:32:40,18,stressed_spondee,0.016666666666666666
ae11,2020/01/27 10:32:40,19,stressed_spondee,0.11666666666666667
ae11,2020/01/27 10:32:40,20,stressed_spondee,0.0
ae11,2020/01/27 10:32:40,21,trochee,0.18333333333333332
ae11,2020/01/27 10:32:40,22,trochee,-0.20666666666666667
ae11,2020/01/27 10:32:40,23,trochee,0.16666666666666666
ae11,2020/01/27 10:32:40,24,trochee,0.15
ae11,2020/01/27 10:32:40,25,trochee,-0.1233333333333333
ae11,2020/01/27 10:32:40,26,trochee,0.1
ae11,2020/01/27 10:32:40,27,trochee,0.0
ae11,2020/01/27 10:32:40,28,trochee,0.35
ae11,2020/01/27 10:32:40,29,trochee,0.26666666666666666
ae11,2020/01/27 10:32:40,30,trochee,-0.023333333333333317
ae11,2020/01/27 10:32:40,31,unpredictable,0.11666666666666667
ae11,2020/01/27 10:32:40,32,unpredictable,NA
ae11,2020/01/27 10:32:40,33,unpredictable,0.36666666666666664
ae11,2020/01/27 10:32:40,34,unpredictable,0.16666666666666666
ae11,2020/01/27 10:32:40,35,unpredictable,0.4166666666666667
ae11,2020/01/27 10:32:40,36,unpredictable,0.16666666666666666
ae11,2020/01/27 10:32:40,37,unpredictable,0.1250000000000001
ae11,2020/01/27 10:32:40,38,unpredictable,0.13333333333333333
ae11,2020/01/27 10:32:40,39,unpredictable,0.16666666666666666
ae11,2020/01/27 10:32:40,40,unpredictable,0.2
