subject_id,date,trial_num,condition,deviation
im14,2020/02/23 15:34:52,1,spondee,-0.18333333333333335
im14,2020/02/23 15:34:52,2,spondee,-0.2833333333333333
im14,2020/02/23 15:34:52,3,spondee,-0.3
im14,2020/02/23 15:34:52,4,spondee,-0.3
im14,2020/02/23 15:34:52,5,spondee,-0.35
im14,2020/02/23 15:34:52,6,spondee,-0.4666666666666667
im14,2020/02/23 15:34:52,7,spondee,-0.26666666666666666
im14,2020/02/23 15:34:52,8,spondee,-0.4
im14,2020/02/23 15:34:52,9,spondee,-0.25
im14,2020/02/23 15:34:52,10,spondee,-0.26666666666666666
im14,2020/02/23 15:34:52,11,stressed_spondee,-0.15000000000000002
im14,2020/02/23 15:34:52,12,stressed_spondee,-0.18333333333333335
im14,2020/02/23 15:34:52,13,stressed_spondee,-0.21666666666666667
im14,2020/02/23 15:34:52,14,stressed_spondee,-0.18333333333333335
im14,2020/02/23 15:34:52,15,stressed_spondee,-0.21666666666666667
im14,2020/02/23 15:34:52,16,stressed_spondee,-0.18333333333333335
im14,2020/02/23 15:34:52,17,stressed_spondee,-0.21666666666666667
im14,2020/02/23 15:34:52,18,stressed_spondee,-0.18333333333333335
im14,2020/02/23 15:34:52,19,stressed_spondee,-0.18333333333333335
im14,2020/02/23 15:34:52,20,stressed_spondee,-0.18333333333333335
im14,2020/02/23 15:34:52,21,trochee,-0.026666666666666672
im14,2020/02/23 15:34:52,22,trochee,0.016666666666666666
im14,2020/02/23 15:34:52,23,trochee,-0.39
im14,2020/02/23 15:34:52,24,trochee,0.06666666666666667
im14,2020/02/23 15:34:52,25,trochee,-0.4733333333333333
im14,2020/02/23 15:34:52,26,trochee,-0.06
im14,2020/02/23 15:34:52,27,trochee,-0.45666666666666667
im14,2020/02/23 15:34:52,28,trochee,0.016666666666666666
im14,2020/02/23 15:34:52,29,trochee,-0.45666666666666667
im14,2020/02/23 15:34:52,30,trochee,-0.06
im14,2020/02/23 15:34:52,31,unpredictable,-0.0749999999999999
im14,2020/02/23 15:34:52,32,unpredictable,0.05
im14,2020/02/23 15:34:52,33,unpredictable,-0.02499999999999991
im14,2020/02/23 15:34:52,34,unpredictable,0.06666666666666667
im14,2020/02/23 15:34:52,35,unpredictable,0.1
im14,2020/02/23 15:34:52,36,unpredictable,0.10833333333333339
im14,2020/02/23 15:34:52,37,unpredictable,0.07500000000000007
im14,2020/02/23 15:34:52,38,unpredictable,0.06666666666666667
im14,2020/02/23 15:34:52,39,unpredictable,-0.3583333333333334
im14,2020/02/23 15:34:52,40,unpredictable,0.1
