subject_id,date,trial_num,condition,deviation
am03,2020/02/11 11:24:24,1,spondee,0.0
am03,2020/02/11 11:24:24,2,spondee,-0.09999999999999998
am03,2020/02/11 11:24:24,3,spondee,-0.1166666666666667
am03,2020/02/11 11:24:24,4,spondee,-0.050000000000000044
am03,2020/02/11 11:24:24,5,spondee,-0.16666666666666663
am03,2020/02/11 11:24:24,6,spondee,0.16666666666666666
am03,2020/02/11 11:24:24,7,spondee,-0.4666666666666667
am03,2020/02/11 11:24:24,8,spondee,0.016666666666666666
am03,2020/02/11 11:24:24,9,spondee,0.016666666666666666
am03,2020/02/11 11:24:24,10,spondee,-0.033333333333333326
am03,2020/02/11 11:24:24,11,stressed_spondee,0.11666666666666667
am03,2020/02/11 11:24:24,12,stressed_spondee,0.0
am03,2020/02/11 11:24:24,13,stressed_spondee,0.1
am03,2020/02/11 11:24:24,14,stressed_spondee,-0.08333333333333337
am03,2020/02/11 11:24:24,15,stressed_spondee,-0.033333333333333326
am03,2020/02/11 11:24:24,16,stressed_spondee,-0.18333333333333335
am03,2020/02/11 11:24:24,17,stressed_spondee,-0.08333333333333337
am03,2020/02/11 11:24:24,18,stressed_spondee,-0.033333333333333326
am03,2020/02/11 11:24:24,19,stressed_spondee,-0.033333333333333326
am03,2020/02/11 11:24:24,20,stressed_spondee,0.0
am03,2020/02/11 11:24:24,21,trochee,-0.6066666666666667
am03,2020/02/11 11:24:24,22,trochee,0.2833333333333333
am03,2020/02/11 11:24:24,23,trochee,-0.2733333333333333
am03,2020/02/11 11:24:24,24,trochee,0.4166666666666667
am03,2020/02/11 11:24:24,25,trochee,0.13333333333333333
am03,2020/02/11 11:24:24,26,trochee,0.016666666666666666
am03,2020/02/11 11:24:24,27,trochee,-0.7566666666666666
am03,2020/02/11 11:24:24,28,trochee,-0.3733333333333333
am03,2020/02/11 11:24:24,29,trochee,-0.33999999999999997
am03,2020/02/11 11:24:24,30,trochee,-0.32333333333333336
am03,2020/02/11 11:24:24,31,unpredictable,0.26666666666666666
am03,2020/02/11 11:24:24,32,unpredictable,0.07500000000000007
am03,2020/02/11 11:24:24,33,unpredictable,-0.29166666666666674
am03,2020/02/11 11:24:24,34,unpredictable,0.2583333333333334
am03,2020/02/11 11:24:24,35,unpredictable,0.30833333333333346
am03,2020/02/11 11:24:24,36,unpredictable,0.05
am03,2020/02/11 11:24:24,37,unpredictable,-0.3416666666666668
am03,2020/02/11 11:24:24,38,unpredictable,0.3
am03,2020/02/11 11:24:24,39,unpredictable,-0.6916666666666668
am03,2020/02/11 11:24:24,40,unpredictable,-0.30833333333333346
