subject_id,date,trial_num,condition,deviation
im21,2020/07/01 11:44:42,1,spondee,0.06666666666666667
im21,2020/07/01 11:44:42,2,spondee,0.0
im21,2020/07/01 11:44:42,3,spondee,-0.01666666666666672
im21,2020/07/01 11:44:42,4,spondee,0.11666666666666667
im21,2020/07/01 11:44:42,5,spondee,0.06666666666666667
im21,2020/07/01 11:44:42,6,spondee,0.1
im21,2020/07/01 11:44:42,7,spondee,0.16666666666666666
im21,2020/07/01 11:44:42,8,spondee,0.03333333333333333
im21,2020/07/01 11:44:42,9,spondee,-0.01666666666666672
im21,2020/07/01 11:44:42,10,spondee,-0.01666666666666672
im21,2020/07/01 11:44:42,11,stressed_spondee,0.08333333333333333
im21,2020/07/01 11:44:42,12,stressed_spondee,0.1
im21,2020/07/01 11:44:42,13,stressed_spondee,-0.1333333333333333
im21,2020/07/01 11:44:42,14,stressed_spondee,0.1
im21,2020/07/01 11:44:42,15,stressed_spondee,0.05
im21,2020/07/01 11:44:42,16,stressed_spondee,0.38333333333333336
im21,2020/07/01 11:44:42,17,stressed_spondee,-0.01666666666666672
im21,2020/07/01 11:44:42,18,stressed_spondee,0.016666666666666666
im21,2020/07/01 11:44:42,19,stressed_spondee,0.016666666666666666
im21,2020/07/01 11:44:42,20,stressed_spondee,0.0
im21,2020/07/01 11:44:42,21,trochee,-0.05666666666666664
im21,2020/07/01 11:44:42,22,trochee,0.0
im21,2020/07/01 11:44:42,23,trochee,-0.040000000000000036
im21,2020/07/01 11:44:42,24,trochee,0.11666666666666667
im21,2020/07/01 11:44:42,25,trochee,0.08333333333333333
im21,2020/07/01 11:44:42,26,trochee,-0.1233333333333333
im21,2020/07/01 11:44:42,27,trochee,0.08333333333333333
im21,2020/07/01 11:44:42,28,trochee,0.03333333333333333
im21,2020/07/01 11:44:42,29,trochee,0.11666666666666667
im21,2020/07/01 11:44:42,30,trochee,-0.07333333333333336
im21,2020/07/01 11:44:42,31,unpredictable,0.2
im21,2020/07/01 11:44:42,32,unpredictable,-0.5250000000000001
im21,2020/07/01 11:44:42,33,unpredictable,0.04166666666666674
im21,2020/07/01 11:44:42,34,unpredictable,0.35
im21,2020/07/01 11:44:42,35,unpredictable,0.27500000000000013
im21,2020/07/01 11:44:42,36,unpredictable,0.21666666666666667
im21,2020/07/01 11:44:42,37,unpredictable,0.11666666666666667
im21,2020/07/01 11:44:42,38,unpredictable,0.15
im21,2020/07/01 11:44:42,39,unpredictable,0.03333333333333333
im21,2020/07/01 11:44:42,40,unpredictable,0.3750000000000001
