,subject_id,date,lang,level,sequence,response,time,correct
0,mo20,2020/01/07 18:09:40,es,3,"0, 12, 10","0, 12, 10",3.7636517529999765,1
1,mo20,2020/01/07 18:09:40,es,3,"5, 13, 12","5, 13, 12",2.3980114620007953,1
2,mo20,2020/01/07 18:09:40,es,3,"13, 2, 1","13, 2, 1",2.81342197199956,1
3,mo20,2020/01/07 18:09:40,es,4,"2, 12, 4, 7","2, 12, 4, 7",4.714220694999312,1
4,mo20,2020/01/07 18:09:40,es,4,"0, 13, 11, 4","0, 13, 7, 8",5.330642353999792,0
5,mo20,2020/01/07 18:09:40,es,4,"1, 3, 2, 15","1, 3, 2, 15",4.664097773999856,1
6,mo20,2020/01/07 18:09:40,es,5,"5, 13, 10, 6, 2","5, 13, 10, 6, 2",4.797692197000288,1
7,mo20,2020/01/07 18:09:40,es,5,"5, 2, 7, 9, 15","9, 1, 2, 7, 14",7.1975622400004795,0
8,mo20,2020/01/07 18:09:40,es,5,"2, 4, 10, 5, 15","2, 9, 4, 14, 5",8.63012894700023,0
9,mo20,2020/01/07 18:09:40,es,6,"12, 9, 1, 0, 8, 13","12, 9, 1, 0, 8, 13",5.931501427000512,1
10,mo20,2020/01/07 18:09:40,es,6,"12, 9, 7, 14, 13, 8","12, 9, 7, 14, 13, 8",9.79703001999951,1
11,mo20,2020/01/07 18:09:40,es,6,"11, 5, 13, 0, 7, 9","7, 5, 13, 4, 10, 14",11.712842162000015,0
12,mo20,2020/01/07 18:09:40,es,7,"13, 14, 5, 11, 2, 6, 0","13, 9, 11, 6, 2, 4, 5",13.797144804000709,0
13,mo20,2020/01/07 18:09:40,es,7,"7, 2, 3, 1, 4, 9, 6","7, 6, 2, 3, 1, 4, 5",9.613799517000189,0
14,mo20,2020/01/07 18:09:40,es,7,"10, 12, 4, 8, 5, 9, 1","10, 12, 4, 9, 5, 1, 6",11.579161087000102,0
15,mo20,2020/01/07 18:09:40,es,8,"9, 11, 6, 10, 1, 4, 13, 14","9, 11, 6, 1, 4, 13, 14, 5",17.69630281299942,0
16,mo20,2020/01/07 18:09:40,es,8,"1, 3, 2, 7, 8, 13, 6, 10","1, 3, 7, 2, 5, 8, 10, 6",11.279674460999559,0
17,mo20,2020/01/07 18:09:40,es,8,"14, 11, 3, 9, 7, 6, 2, 0","10, 11, 3, 5, 8, 1, 13, 14",25.16177774300013,0
18,mo20,2020/01/07 18:09:40,es,9,"12, 1, 10, 8, 9, 0, 2, 6, 13","12, 9, 2, 0, 4, 6, 10, 14, 15",16.14716246900025,0
19,mo20,2020/01/07 18:09:40,es,9,"2, 12, 13, 9, 3, 10, 15, 6, 8","9, 12, 13, 3, 15, 6, 5, 8, 11",16.179821002999233,0
20,mo20,2020/01/07 18:09:40,es,9,"2, 8, 11, 3, 10, 7, 12, 6, 0","5, 2, 3, 9, 12, 15, 10, 0, 4",22.128535003999787,0
