,subject_id,date,lang,level,sequence,response,time,correct
0,mo01,2019/12/28 05:43:59,es,3,"1, 9, 12","1, 9, 12",3.3478309730003275,1
1,mo01,2019/12/28 05:43:59,es,3,"9, 15, 12","9, 15, 12",2.848523801999818,1
2,mo01,2019/12/28 05:43:59,es,3,"5, 0, 8","5, 0, 8",2.7977031360001092,1
3,mo01,2019/12/28 05:43:59,es,4,"13, 1, 12, 2","13, 1, 12, 2",4.680976008000016,1
4,mo01,2019/12/28 05:43:59,es,4,"1, 0, 11, 7","1, 0, 11, 7",4.0801966340000035,1
5,mo01,2019/12/28 05:43:59,es,4,"14, 1, 7, 10","14, 1, 7, 10",3.93099323000024,1
6,mo01,2019/12/28 05:43:59,es,5,"9, 5, 8, 14, 2","9, 5, 8, 14, 2",3.8818062320001445,1
7,mo01,2019/12/28 05:43:59,es,5,"8, 4, 5, 2, 14","8, 4, 5, 2, 14",3.7144495110001117,1
8,mo01,2019/12/28 05:43:59,es,5,"11, 1, 4, 0, 7","11, 1, 4, 0, 7",5.180346237999856,1
9,mo01,2019/12/28 05:43:59,es,6,"3, 4, 6, 12, 0, 1","3, 4, 6, 12, 0, 1",5.580553493000025,1
10,mo01,2019/12/28 05:43:59,es,6,"14, 3, 6, 13, 4, 15","14, 3, 6, 13, 4, 15",5.731149853999796,1
11,mo01,2019/12/28 05:43:59,es,6,"3, 10, 15, 4, 14, 2","3, 10, 15, 4, 14, 2",6.2304184459999306,1
12,mo01,2019/12/28 05:43:59,es,7,"1, 6, 7, 8, 15, 5, 9","1, 6, 7, 8, 15, 5, 9",5.514558744000169,1
13,mo01,2019/12/28 05:43:59,es,7,"1, 15, 4, 12, 10, 6, 8","1, 4, 15, 12, 6, 10, 8",5.98027872900002,0
14,mo01,2019/12/28 05:43:59,es,7,"6, 10, 8, 11, 13, 0, 9","6, 13, 8, 11, 4, 1, 9",6.3642492000003585,0
15,mo01,2019/12/28 05:43:59,es,8,"6, 13, 1, 12, 3, 2, 7, 9","6, 13, 1, 12, 4, 7, 3, 9",10.863508481999816,0
16,mo01,2019/12/28 05:43:59,es,8,"8, 1, 4, 5, 0, 2, 11, 7","8, 1, 4, 5, 0, 10, 2, 11",7.779739291000169,0
17,mo01,2019/12/28 05:43:59,es,8,"9, 8, 4, 11, 15, 3, 5, 6","8, 9, 5, 15, 3, 7, 12, 6",10.330714135000107,0
18,mo01,2019/12/28 05:43:59,es,9,"8, 10, 15, 0, 3, 13, 2, 14, 6","8, 13, 3, 15, 0, 2, 5, 6, 10",11.03016062000006,0
19,mo01,2019/12/28 05:43:59,es,9,"10, 6, 5, 8, 14, 15, 11, 1, 4","10, 6, 5, 8, 13, 14, 15, 3, 4",7.747687301000042,0
20,mo01,2019/12/28 05:43:59,es,9,"7, 14, 3, 10, 5, 2, 1, 9, 6","7, 11, 14, 3, 1, 2, 9, 6, 10",5.764442764999785,0
