,subject_id,date,lang,level,sequence,response,time,correct
0,mo27,2020/01/14 16:51:30,es,3,"12, 9, 14","12, 9, 14",7.131098344999373,1
1,mo27,2020/01/14 16:51:30,es,3,"7, 4, 9","7, 4, 9",6.047443897999983,1
2,mo27,2020/01/14 16:51:30,es,3,"5, 2, 0","5, 2, 0",5.330918781999571,1
3,mo27,2020/01/14 16:51:30,es,4,"11, 9, 1, 7","11, 9, 1, 7",8.197924887999761,1
4,mo27,2020/01/14 16:51:30,es,4,"10, 9, 4, 8","10, 9, 4, 8",5.914495029999671,1
5,mo27,2020/01/14 16:51:30,es,4,"2, 4, 12, 5","2, 4, 12, 5",6.047456397999667,1
6,mo27,2020/01/14 16:51:30,es,5,"14, 12, 8, 10, 5","14, 12, 8, 10, 5",7.6135421150002,1
7,mo27,2020/01/14 16:51:30,es,5,"12, 5, 14, 4, 6","12, 5, 14, 4, 6",7.531014983000205,1
8,mo27,2020/01/14 16:51:30,es,5,"1, 3, 0, 4, 8","1, 3, 0, 4, 8",6.947163679000369,1
9,mo27,2020/01/14 16:51:30,es,6,"6, 13, 2, 0, 3, 4","6, 13, 1, 3, 0, 8",9.897122968000076,0
10,mo27,2020/01/14 16:51:30,es,6,"3, 2, 11, 12, 9, 0","3, 1, 11, 13, 12, 0",11.229752189000465,0
11,mo27,2020/01/14 16:51:30,es,6,"1, 7, 3, 8, 14, 12","3, 11, 13, 9, 8, 4",13.796362435000447,0
12,mo27,2020/01/14 16:51:30,es,7,"0, 12, 3, 15, 11, 14, 7","0, 12, 3, 15, 14, 11, 7",12.413639405999675,0
13,mo27,2020/01/14 16:51:30,es,7,"0, 4, 2, 13, 12, 11, 3","0, 1, 9, 12, 14, 11, 3",19.012414959000125,0
14,mo27,2020/01/14 16:51:30,es,7,"13, 12, 9, 15, 14, 6, 11","9, 12, 14, 11, 15, 6, 7",11.246507847999965,0
15,mo27,2020/01/14 16:51:30,es,8,"12, 5, 9, 6, 10, 11, 0, 14","12, 5, 9, 10, 11, 0, 14, 15",13.563558458999978,0
16,mo27,2020/01/14 16:51:30,es,8,"7, 14, 2, 3, 6, 9, 11, 5","11, 6, 3, 5, 9, 14, 10, 13",18.54551235999952,0
17,mo27,2020/01/14 16:51:30,es,8,"7, 3, 12, 0, 14, 8, 11, 5","7, 11, 0, 12, 3, 9, 10, 4",23.411811302999922,0
18,mo27,2020/01/14 16:51:30,es,9,"15, 2, 0, 6, 9, 10, 11, 14, 4","11, 1, 0, 6, 10, 9, 15, 5, 13",20.827784852999685,0
19,mo27,2020/01/14 16:51:30,es,9,"5, 9, 14, 11, 7, 13, 1, 8, 6","5, 9, 14, 11, 0, 10, 6, 8, 7",17.379410542000187,0
20,mo27,2020/01/14 16:51:30,es,9,"4, 13, 6, 5, 10, 1, 15, 3, 9","4, 10, 5, 3, 0, 6, 11, 15, 9",19.762612511000043,0
