,subject_id,date,lang,level,sequence,response,time,correct
0,mo00,2019/12/30 13:14:01,es,3,"14, 11, 13","14, 11, 13",3.2651065139980346,1
1,mo00,2019/12/30 13:14:01,es,3,"4, 13, 14","4, 13, 14",2.764464128998952,1
2,mo00,2019/12/30 13:14:01,es,3,"15, 4, 8","15, 4, 8",2.6814540830018814,1
3,mo00,2019/12/30 13:14:01,es,4,"6, 4, 1, 15","6, 4, 1, 15",3.632064820998494,1
4,mo00,2019/12/30 13:14:01,es,4,"14, 10, 6, 15","14, 10, 6, 15",3.364340821000951,1
5,mo00,2019/12/30 13:14:01,es,4,"14, 15, 13, 7","14, 15, 13, 7",3.4983497020002687,1
6,mo00,2019/12/30 13:14:01,es,5,"9, 0, 13, 1, 11","9, 13, 0, 1, 11",6.030400126997847,0
7,mo00,2019/12/30 13:14:01,es,5,"4, 8, 1, 0, 14","8, 4, 1, 0, 15",5.730758183999569,0
8,mo00,2019/12/30 13:14:01,es,5,"7, 12, 8, 10, 0","7, 10, 8, 12, 0",3.980698024999583,0
9,mo00,2019/12/30 13:14:01,es,6,"8, 4, 10, 5, 7, 2","4, 8, 5, 10, 7, 2",5.097577405998891,0
10,mo00,2019/12/30 13:14:01,es,6,"10, 5, 14, 2, 9, 7","10, 5, 9, 6, 14, 2",4.498316350996902,0
11,mo00,2019/12/30 13:14:01,es,6,"2, 14, 4, 11, 7, 6","2, 4, 14, 7, 6, 5",5.613802713000041,0
12,mo00,2019/12/30 13:14:01,es,7,"11, 8, 5, 9, 10, 14, 4","11, 10, 9, 8, 5, 14, 4",7.766653000002407,0
13,mo00,2019/12/30 13:14:01,es,7,"14, 5, 7, 6, 10, 12, 11","14, 10, 6, 5, 7, 12, 11",5.564722471001005,0
14,mo00,2019/12/30 13:14:01,es,7,"14, 3, 1, 15, 5, 0, 13","13, 14, 15, 6, 3, 1, 0",5.913509753001563,0
15,mo00,2019/12/30 13:14:01,es,8,"12, 15, 13, 8, 10, 2, 14, 9","8, 9, 12, 13, 14, 15, 2, 1",8.163284894999379,0
16,mo00,2019/12/30 13:14:01,es,8,"12, 10, 15, 7, 5, 9, 11, 2","5, 9, 10, 6, 2, 7, 11, 12",6.397664399999485,0
17,mo00,2019/12/30 13:14:01,es,8,"7, 3, 8, 11, 13, 1, 15, 5","7, 3, 8, 15, 10, 1, 6, 2",9.514011567996931,0
18,mo00,2019/12/30 13:14:01,es,9,"9, 5, 14, 4, 15, 3, 6, 0, 7","4, 5, 9, 10, 6, 11, 15, 3, 0",6.530563625998184,0
19,mo00,2019/12/30 13:14:01,es,9,"6, 14, 0, 9, 15, 3, 5, 7, 13","13, 9, 10, 11, 7, 3, 6, 5, 0",6.580042063000292,0
20,mo00,2019/12/30 13:14:01,es,9,"3, 14, 8, 10, 9, 12, 1, 2, 0","0, 1, 2, 10, 12, 8, 9, 14, 13",8.997037274999457,0
