,subject_id,date,lang,level,sequence,response,time,correct
0,mo09,2020/01/03 18:33:29,es,3,"3, 12, 5","3, 12, 5",3.447577630000069,1
1,mo09,2020/01/03 18:33:29,es,3,"6, 12, 7","6, 12, 7",2.4147826489997897,1
2,mo09,2020/01/03 18:33:29,es,3,"0, 10, 12","0, 10, 12",3.3988398550000056,1
3,mo09,2020/01/03 18:33:29,es,4,"9, 7, 2, 6","9, 7, 2, 6",2.6983182719995966,1
4,mo09,2020/01/03 18:33:29,es,4,"14, 4, 3, 2","14, 4, 3, 2",3.147836740999992,1
5,mo09,2020/01/03 18:33:29,es,4,"3, 6, 14, 15","3, 6, 14, 15",2.913677354000356,1
6,mo09,2020/01/03 18:33:29,es,5,"2, 5, 6, 13, 14","2, 5, 10, 13, 14",3.1981599099999585,0
7,mo09,2020/01/03 18:33:29,es,5,"13, 2, 0, 6, 14","2, 13, 0, 6, 14",3.930921615999978,0
8,mo09,2020/01/03 18:33:29,es,5,"9, 5, 12, 3, 13","9, 5, 12, 3, 13",4.381342170999687,1
9,mo09,2020/01/03 18:33:29,es,6,"7, 0, 4, 12, 1, 13","7, 0, 4, 12, 1, 13",5.397277795999798,1
10,mo09,2020/01/03 18:33:29,es,6,"6, 10, 14, 13, 15, 3","6, 10, 14, 13, 15, 3",4.880877887000224,1
11,mo09,2020/01/03 18:33:29,es,6,"12, 8, 7, 10, 4, 3","8, 12, 7, 10, 4, 3",7.56425965499966,0
12,mo09,2020/01/03 18:33:29,es,7,"11, 14, 2, 12, 0, 10, 9","11, 14, 2, 12, 0, 6, 10",5.7141117320002195,0
13,mo09,2020/01/03 18:33:29,es,7,"7, 3, 4, 12, 0, 14, 13","7, 3, 12, 0, 4, 6, 14",5.4141921999998885,0
14,mo09,2020/01/03 18:33:29,es,7,"13, 7, 10, 4, 1, 11, 2","10, 7, 13, 1, 4, 14, 5",6.014445595000325,0
15,mo09,2020/01/03 18:33:29,es,8,"11, 1, 3, 9, 8, 15, 6, 0","6, 11, 1, 3, 9, 14, 8, 0",5.314040244000353,0
16,mo09,2020/01/03 18:33:29,es,8,"11, 6, 15, 13, 4, 12, 10, 9","6, 11, 14, 15, 4, 12, 10, 9",6.297599489000277,0
17,mo09,2020/01/03 18:33:29,es,8,"13, 12, 0, 9, 1, 14, 10, 2","9, 0, 12, 13, 1, 14, 2, 11",6.914361021999866,0
18,mo09,2020/01/03 18:33:29,es,9,"7, 15, 12, 11, 2, 3, 10, 1, 5","6, 7, 12, 15, 11, 9, 2, 0, 14",7.447520346000147,0
19,mo09,2020/01/03 18:33:29,es,9,"14, 0, 6, 9, 4, 5, 3, 10, 13","14, 5, 0, 6, 9, 8, 3, 15, 12",7.047098599000037,0
20,mo09,2020/01/03 18:33:29,es,9,"1, 3, 10, 0, 2, 9, 12, 5, 6","1, 3, 10, 0, 2, 5, 12, 9, 14",6.164194412000143,0
