,subject_id,date,lang,level,sequence,response,time,correct
0,im28,2020/07/07 18:36:33,ch,3,"7, 15, 14","7, 15, 14",2.0986199120015954,1
1,im28,2020/07/07 18:36:33,ch,3,"7, 12, 11","7, 12, 11",2.330549289999908,1
2,im28,2020/07/07 18:36:33,ch,3,"14, 3, 2","14, 3, 2",2.0812915499991504,1
3,im28,2020/07/07 18:36:33,ch,4,"8, 4, 2, 9","8, 4, 2, 9",3.197941908998473,1
4,im28,2020/07/07 18:36:33,ch,4,"2, 11, 13, 14","2, 11, 13, 14",4.39843208000093,1
5,im28,2020/07/07 18:36:33,ch,4,"1, 0, 15, 7","1, 0, 15, 7",2.6808886870021524,1
6,im28,2020/07/07 18:36:33,ch,5,"5, 3, 1, 2, 10","5, 3, 2, 1, 10",3.1478014230015106,0
7,im28,2020/07/07 18:36:33,ch,5,"10, 13, 5, 15, 7","6, 5, 13, 15, 7",3.3976148090005154,0
8,im28,2020/07/07 18:36:33,ch,5,"3, 9, 2, 10, 6","3, 9, 2, 10, 6",2.698321505999047,1
9,im28,2020/07/07 18:36:33,ch,6,"3, 0, 15, 1, 10, 2","3, 0, 15, 1, 2, 6",4.781202649999614,0
10,im28,2020/07/07 18:36:33,ch,6,"13, 14, 15, 9, 7, 1","13, 14, 15, 9, 7, 1",3.781814239002415,1
11,im28,2020/07/07 18:36:33,ch,6,"5, 1, 0, 12, 13, 8","5, 1, 0, 12, 13, 8",3.6317464870007825,1
12,im28,2020/07/07 18:36:33,ch,7,"15, 12, 6, 3, 2, 7, 1","15, 12, 3, 6, 7, 2, 1",6.481805669998721,0
13,im28,2020/07/07 18:36:33,ch,7,"5, 12, 13, 10, 1, 9, 0","5, 12, 10, 13, 9, 1, 0",7.246594549000292,0
14,im28,2020/07/07 18:36:33,ch,7,"12, 14, 5, 7, 13, 2, 3","12, 14, 9, 7, 13, 5, 3",6.014303775998997,0
15,im28,2020/07/07 18:36:33,ch,8,"14, 12, 13, 2, 6, 5, 0, 15","14, 12, 13, 2, 0, 1, 11, 15",6.698579280000558,0
16,im28,2020/07/07 18:36:33,ch,8,"4, 2, 5, 6, 3, 11, 12, 10","4, 5, 2, 3, 12, 10, 11, 14",5.3143465090033715,0
17,im28,2020/07/07 18:36:33,ch,8,"10, 3, 4, 13, 2, 1, 8, 0","6, 3, 4, 13, 2, 0, 1, 14",12.113341762000346,0
18,im28,2020/07/07 18:36:33,ch,9,"0, 1, 11, 7, 14, 8, 4, 5, 6","0, 1, 7, 13, 14, 4, 2, 6, 9",18.912536589999945,0
19,im28,2020/07/07 18:36:33,ch,9,"11, 9, 5, 2, 12, 8, 4, 6, 3","11, 10, 9, 4, 12, 2, 3, 6, 5",9.163822733000416,0
20,im28,2020/07/07 18:36:33,ch,9,"13, 10, 0, 14, 11, 1, 9, 3, 6","13, 10, 7, 0, 3, 6, 9, 8, 15",26.978347251999367,0
