,subject_id,date,lang,level,sequence,response,time,correct
0,mo06,2019/12/30 19:53:57,es,3,"12, 15, 4","12, 15, 4",5.198531278998416,1
1,mo06,2019/12/30 19:53:57,es,3,"5, 2, 0","5, 2, 0",2.681570892997115,1
2,mo06,2019/12/30 19:53:57,es,3,"1, 0, 9","1, 0, 9",2.8810053050001443,1
3,mo06,2019/12/30 19:53:57,es,4,"8, 14, 12, 4","4, 14, 12, 0",6.564507756997045,0
4,mo06,2019/12/30 19:53:57,es,4,"9, 13, 12, 4","9, 13, 12, 4",2.9479600329977984,1
5,mo06,2019/12/30 19:53:57,es,4,"6, 8, 4, 15","6, 8, 4, 15",2.880317217000993,1
6,mo06,2019/12/30 19:53:57,es,5,"0, 1, 7, 2, 9","0, 1, 7, 2, 9",3.847186741000769,1
7,mo06,2019/12/30 19:53:57,es,5,"4, 5, 12, 10, 13","4, 5, 12, 10, 13",3.9644090909969236,1
8,mo06,2019/12/30 19:53:57,es,5,"5, 12, 4, 2, 11","5, 12, 4, 2, 11",3.7977208080010314,1
9,mo06,2019/12/30 19:53:57,es,6,"13, 5, 11, 1, 9, 15","13, 5, 11, 1, 9, 15",4.882154594000895,1
10,mo06,2019/12/30 19:53:57,es,6,"2, 8, 6, 4, 0, 10","2, 8, 6, 5, 0, 10",13.74684944999899,0
11,mo06,2019/12/30 19:53:57,es,6,"11, 14, 0, 1, 7, 9","11, 14, 0, 1, 7, 10",5.680900590999954,0
12,mo06,2019/12/30 19:53:57,es,7,"0, 12, 4, 3, 5, 10, 14","12, 0, 4, 3, 5, 14, 15",6.847774758000014,0
13,mo06,2019/12/30 19:53:57,es,7,"6, 5, 13, 8, 9, 0, 11","6, 5, 13, 8, 9, 0, 11",4.763892426999519,1
14,mo06,2019/12/30 19:53:57,es,7,"15, 14, 9, 7, 8, 3, 1","15, 14, 9, 7, 8, 3, 1",5.181908607999503,1
15,mo06,2019/12/30 19:53:57,es,8,"14, 1, 7, 6, 9, 8, 3, 13","14, 1, 7, 6, 8, 9, 3, 13",6.530373688998225,0
16,mo06,2019/12/30 19:53:57,es,8,"14, 6, 2, 15, 3, 5, 10, 13","14, 2, 6, 15, 3, 5, 10, 13",6.414337112000794,0
17,mo06,2019/12/30 19:53:57,es,8,"1, 11, 3, 13, 15, 14, 7, 2","1, 11, 13, 15, 3, 2, 6, 10",9.013639398999658,0
18,mo06,2019/12/30 19:53:57,es,9,"12, 6, 13, 15, 4, 8, 10, 11, 9","12, 6, 14, 4, 8, 15, 10, 3, 9",9.946996512000624,0
19,mo06,2019/12/30 19:53:57,es,9,"11, 9, 0, 8, 7, 15, 10, 3, 14","6, 11, 0, 8, 9, 3, 13, 14, 10",8.180947598000785,0
20,mo06,2019/12/30 19:53:57,es,9,"15, 6, 4, 5, 3, 8, 2, 11, 13","6, 4, 5, 15, 3, 1, 12, 7, 13",6.8976749739995284,0
