subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
im24,2020/07/03 17:12:16,1,right,fast,4.296516666666694,0.6062532336202475
im24,2020/07/03 17:12:16,2,left,medium,2.5700000000000394,0.49806201550388357
im24,2020/07/03 17:12:16,3,left,slow,3.5455999999999026,1.0936458975940477
im24,2020/07/03 17:12:16,4,right,slow,2.57299999999991,0.7936458975940499
im24,2020/07/03 17:12:16,5,left,medium,1.9680000000000373,0.38139534883721654
im24,2020/07/03 17:12:16,6,right,medium,2.8280000000000403,0.5480620155038838
im24,2020/07/03 17:12:16,7,right,slow,3.977866666666566,1.2269792309273801
im24,2020/07/03 17:12:16,8,left,medium,3.7740000000000435,0.7313953488372177
im24,2020/07/03 17:12:16,9,right,medium,1.624000000000036,0.3147286821705496
im24,2020/07/03 17:12:16,10,right,fast,0.9892500000000126,0.13958656695357877
im24,2020/07/03 17:12:16,11,left,slow,2.57299999999991,0.7936458975940499
im24,2020/07/03 17:12:16,12,left,fast,-1.136849999999983,-0.16041343304642064
im24,2020/07/03 17:12:16,13,left,slow,3.275433333333238,1.010312564260715
im24,2020/07/03 17:12:16,14,right,medium,2.5700000000000394,0.49806201550388357
im24,2020/07/03 17:12:16,15,left,fast,3.942166666666692,0.5562532336202473
im24,2020/07/03 17:12:16,16,left,medium,2.5700000000000394,0.49806201550388357
im24,2020/07/03 17:12:16,17,right,slow,0.7358666666665883,0.2269792309273869
im24,2020/07/03 17:12:16,18,left,fast,0.7530166666666798,0.1062532336202455
im24,2020/07/03 17:12:16,19,right,fast,0.3986666666666805,0.05625323362024559
im24,2020/07/03 17:12:16,20,right,slow,-0.45286666666673536,-0.1396874357392768
im24,2020/07/03 17:12:16,21,left,slow,0.35763333333325864,0.11031256426072136
im24,2020/07/03 17:12:16,22,left,fast,2.2885333333333495,0.3229199002869126
im24,2020/07/03 17:12:16,23,left,medium,2.5700000000000394,0.49806201550388357
im24,2020/07/03 17:12:16,24,right,medium,-0.6979999999999711,-0.13527131782945176
im24,2020/07/03 17:12:16,25,left,slow,-0.8311000000000659,-0.2563541024059426
im24,2020/07/03 17:12:16,26,right,slow,0.3035999999999257,0.09364589759405481
im24,2020/07/03 17:12:16,27,right,medium,-1.7299999999999747,-0.33527131782945246
im24,2020/07/03 17:12:16,28,right,slow,-0.5069000000000683,-0.15635410240594333
im24,2020/07/03 17:12:16,29,left,slow,1.7084666666665829,0.5269792309273852
im24,2020/07/03 17:12:16,30,left,medium,0.1620000000000319,0.03139534883721548
im24,2020/07/03 17:12:16,31,right,medium,-2.159999999999976,-0.41860465116278606
im24,2020/07/03 17:12:16,32,left,medium,1.5380000000000358,0.2980620155038829
im24,2020/07/03 17:12:16,33,left,fast,-0.9006166666666502,-0.12708009971308737
im24,2020/07/03 17:12:16,34,right,fast,-0.7824999999999838,-0.11041343304642075
im24,2020/07/03 17:12:16,35,left,fast,0.16243333333334764,0.022919900286912324
im24,2020/07/03 17:12:16,36,left,medium,1.7960000000000367,0.34806201550388305
im24,2020/07/03 17:12:16,37,left,slow,1.8165333333332487,0.5603125642607183
im24,2020/07/03 17:12:16,38,right,fast,0.3986666666666805,0.05625323362024559
im24,2020/07/03 17:12:16,39,right,medium,-0.2679999999999696,-0.05193798449611814
im24,2020/07/03 17:12:16,40,right,fast,-1.0187333333333166,-0.143746766379754
im24,2020/07/03 17:12:16,41,right,slow,1.0600666666665859,0.3269792309273861
im24,2020/07/03 17:12:16,42,right,medium,1.022000000000034,0.19806201550388255
im24,2020/07/03 17:12:16,43,right,fast,-1.6093166666666487,-0.22708009971308718
im24,2020/07/03 17:12:16,44,right,medium,0.5060000000000322,0.0980620155038822
im24,2020/07/03 17:12:16,45,right,slow,-0.1827000000000707,-0.05635410240594407
im24,2020/07/03 17:12:16,46,left,fast,0.3986666666666805,0.05625323362024559
im24,2020/07/03 17:12:16,47,right,fast,-0.9006166666666502,-0.12708009971308737
im24,2020/07/03 17:12:16,48,right,slow,-1.1012666666667306,-0.3396874357392753
im24,2020/07/03 17:12:16,49,left,fast,2.170416666666682,0.30625323362024587
im24,2020/07/03 17:12:16,50,right,slow,-0.9932000000000647,-0.30635410240594224
im24,2020/07/03 17:12:16,51,left,medium,1.108000000000036,0.2147286821705496
im24,2020/07/03 17:12:16,52,right,fast,-0.07379999999998521,-0.010413433046420941
im24,2020/07/03 17:12:16,53,left,slow,-0.23673333333340363,-0.07302076907261063
im24,2020/07/03 17:12:16,54,right,medium,0.4200000000000328,0.08139534883721565
im24,2020/07/03 17:12:16,55,left,fast,-0.4281499999999845,-0.06041343304642084
im24,2020/07/03 17:12:16,56,left,slow,-0.5069000000000683,-0.15635410240594333
im24,2020/07/03 17:12:16,57,left,medium,0.8500000000000334,0.1647286821705491
im24,2020/07/03 17:12:16,58,left,fast,-1.963666666666648,-0.27708009971308706
im24,2020/07/03 17:12:16,59,right,fast,2.524766666666684,0.35625323362024613
im24,2020/07/03 17:12:16,60,left,slow,1.3302333333332506,0.4103125642607189
