subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
ie13,2020/02/10 16:24:40,1,right,slow,0.03343333333326104,0.010312564260722096
ie13,2020/02/10 16:24:40,2,left,medium,1.108000000000036,0.2147286821705496
ie13,2020/02/10 16:24:40,3,left,fast,-1.136849999999983,-0.16041343304642064
ie13,2020/02/10 16:24:40,4,right,medium,0.9360000000000355,0.18139534883721617
ie13,2020/02/10 16:24:40,5,left,medium,2.5700000000000394,0.49806201550388357
ie13,2020/02/10 16:24:40,6,left,fast,-1.0187333333333166,-0.143746766379754
ie13,2020/02/10 16:24:40,7,right,slow,0.03343333333326104,0.010312564260722096
ie13,2020/02/10 16:24:40,8,right,medium,-1.2139999999999729,-0.2352713178294521
ie13,2020/02/10 16:24:40,9,left,slow,0.7898999999999212,0.24364589759405342
ie13,2020/02/10 16:24:40,10,right,medium,1.022000000000034,0.19806201550388255
ie13,2020/02/10 16:24:40,11,right,fast,2.170416666666682,0.30625323362024587
ie13,2020/02/10 16:24:40,12,left,medium,-0.955999999999972,-0.18527131782945194
ie13,2020/02/10 16:24:40,13,right,fast,-0.31003333333331806,-0.04374676637975421
ie13,2020/02/10 16:24:40,14,left,slow,0.3035999999999257,0.09364589759405481
ie13,2020/02/10 16:24:40,15,right,slow,-0.23673333333340363,-0.07302076907261063
ie13,2020/02/10 16:24:40,16,right,fast,-0.7824999999999838,-0.11041343304642075
ie13,2020/02/10 16:24:40,17,right,medium,-0.0099999999999687,-0.001937984496117965
ie13,2020/02/10 16:24:40,18,left,fast,1.1073666666666782,0.15625323362024526
ie13,2020/02/10 16:24:40,19,right,medium,NA,NA
ie13,2020/02/10 16:24:40,20,right,fast,0.9892500000000126,0.13958656695357877
ie13,2020/02/10 16:24:40,21,left,fast,1.8160666666666803,0.25625323362024555
ie13,2020/02/10 16:24:40,22,right,slow,-1.2633666666667294,-0.38968743573927495
ie13,2020/02/10 16:24:40,23,left,medium,2.8280000000000403,0.5480620155038838
ie13,2020/02/10 16:24:40,24,right,fast,-1.0187333333333166,-0.143746766379754
ie13,2020/02/10 16:24:40,25,left,medium,0.1620000000000319,0.03139534883721548
ie13,2020/02/10 16:24:40,26,right,fast,-1.8455499999999816,-0.26041343304642045
ie13,2020/02/10 16:24:40,27,left,slow,-1.0472333333333976,-0.3230207690726088
ie13,2020/02/10 16:24:40,28,right,fast,-0.5462666666666509,-0.07708009971308748
ie13,2020/02/10 16:24:40,29,left,slow,1.1681333333332518,0.3603125642607192
ie13,2020/02/10 16:24:40,30,left,fast,0.3986666666666805,0.05625323362024559
ie13,2020/02/10 16:24:40,31,left,medium,1.5380000000000358,0.2980620155038829
ie13,2020/02/10 16:24:40,32,right,medium,0.6780000000000328,0.13139534883721565
ie13,2020/02/10 16:24:40,33,left,fast,2.9972333333333534,0.4229199002869132
ie13,2020/02/10 16:24:40,34,left,medium,3.000000000000041,0.5813953488372172
ie13,2020/02/10 16:24:40,35,right,slow,-0.5069000000000683,-0.15635410240594333
ie13,2020/02/10 16:24:40,36,left,slow,0.7898999999999212,0.24364589759405342
ie13,2020/02/10 16:24:40,37,right,fast,-0.7824999999999838,-0.11041343304642075
ie13,2020/02/10 16:24:40,38,right,medium,0.5060000000000322,0.0980620155038822
ie13,2020/02/10 16:24:40,39,right,fast,-1.8455499999999816,-0.26041343304642045
ie13,2020/02/10 16:24:40,40,left,slow,1.3302333333332506,0.4103125642607189
ie13,2020/02/10 16:24:40,41,right,slow,1.7084666666665829,0.5269792309273852
ie13,2020/02/10 16:24:40,42,left,fast,0.8711333333333471,0.12291990028691226
ie13,2020/02/10 16:24:40,43,right,medium,-0.5259999999999705,-0.10193798449611831
ie13,2020/02/10 16:24:40,44,left,fast,-0.6643833333333173,-0.09374676637975411
ie13,2020/02/10 16:24:40,45,left,medium,-0.0099999999999687,-0.001937984496117965
ie13,2020/02/10 16:24:40,46,left,slow,0.5197333333332566,0.1603125642607207
ie13,2020/02/10 16:24:40,47,left,medium,-2.073999999999976,-0.40193798449611934
ie13,2020/02/10 16:24:40,48,left,fast,0.16243333333334764,0.022919900286912324
ie13,2020/02/10 16:24:40,49,right,medium,-1.1279999999999726,-0.21860465116278538
ie13,2020/02/10 16:24:40,50,right,slow,-1.3174000000000623,-0.4063541024059415
ie13,2020/02/10 16:24:40,51,left,slow,-2.5601666666667207,-0.7896874357392722
ie13,2020/02/10 16:24:40,52,left,medium,1.7100000000000364,0.33139534883721633
ie13,2020/02/10 16:24:40,53,left,fast,2.2885333333333495,0.3229199002869126
ie13,2020/02/10 16:24:40,54,right,fast,-1.4911999999999823,-0.21041343304642054
ie13,2020/02/10 16:24:40,55,right,slow,0.6818333333332554,0.21031256426072034
ie13,2020/02/10 16:24:40,56,left,slow,-0.5069000000000683,-0.15635410240594333
ie13,2020/02/10 16:24:40,57,right,slow,0.4116666666665916,0.1269792309273879
ie13,2020/02/10 16:24:40,58,left,slow,-0.8311000000000659,-0.2563541024059426
ie13,2020/02/10 16:24:40,59,right,medium,1.108000000000036,0.2147286821705496
ie13,2020/02/10 16:24:40,60,right,slow,0.35763333333325864,0.11031256426072136
