subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
am31,2020/07/23 10:10:43,1,right,medium,-0.2679999999999696,-0.05193798449611814
am31,2020/07/23 10:10:43,2,left,medium,1.5380000000000358,0.2980620155038829
am31,2020/07/23 10:10:43,3,right,medium,2.74200000000004,0.5313953488372171
am31,2020/07/23 10:10:43,4,left,fast,-0.7824999999999838,-0.11041343304642075
am31,2020/07/23 10:10:43,5,right,medium,1.882000000000037,0.36472868217054977
am31,2020/07/23 10:10:43,6,left,slow,3.4375333333332367,1.0603125642607145
am31,2020/07/23 10:10:43,7,left,fast,1.3436000000000128,0.18958656695357878
am31,2020/07/23 10:10:43,8,right,medium,1.9680000000000373,0.38139534883721654
am31,2020/07/23 10:10:43,9,left,medium,1.7960000000000367,0.34806201550388305
am31,2020/07/23 10:10:43,10,left,slow,1.8705666666665817,0.5769792309273849
am31,2020/07/23 10:10:43,11,right,slow,-0.1827000000000707,-0.05635410240594407
am31,2020/07/23 10:10:43,12,right,fast,-0.07379999999998521,-0.010413433046420941
am31,2020/07/23 10:10:43,13,right,medium,2.5700000000000394,0.49806201550388357
am31,2020/07/23 10:10:43,14,right,slow,-0.5609333333334012,-0.17302076907260988
am31,2020/07/23 10:10:43,15,right,medium,3.7740000000000435,0.7313953488372177
am31,2020/07/23 10:10:43,16,left,medium,3.7740000000000435,0.7313953488372177
am31,2020/07/23 10:10:43,17,right,medium,0.1620000000000319,0.03139534883721548
am31,2020/07/23 10:10:43,18,right,fast,-1.6093166666666487,-0.22708009971308718
am31,2020/07/23 10:10:43,19,right,slow,0.8979666666665871,0.2769792309273865
am31,2020/07/23 10:10:43,20,left,medium,-0.2679999999999696,-0.05193798449611814
am31,2020/07/23 10:10:43,21,right,fast,0.6349000000000125,0.08958656695357874
am31,2020/07/23 10:10:43,22,left,medium,2.140000000000038,0.41472868217055
am31,2020/07/23 10:10:43,23,left,fast,-0.6643833333333173,-0.09374676637975411
am31,2020/07/23 10:10:43,24,left,medium,0.3340000000000325,0.06472868217054893
am31,2020/07/23 10:10:43,25,left,slow,0.4656999999999245,0.14364589759405444
am31,2020/07/23 10:10:43,26,left,fast,3.942166666666692,0.5562532336202473
am31,2020/07/23 10:10:43,27,right,fast,0.16243333333334764,0.022919900286912324
am31,2020/07/23 10:10:43,28,left,fast,1.5798333333333456,0.22291990028691205
am31,2020/07/23 10:10:43,29,left,slow,0.8979666666665871,0.2769792309273865
am31,2020/07/23 10:10:43,30,right,slow,1.9786333333332475,0.6103125642607179
am31,2020/07/23 10:10:43,31,left,fast,1.8160666666666803,0.25625323362024555
am31,2020/07/23 10:10:43,32,right,slow,-0.6690000000000671,-0.20635410240594296
am31,2020/07/23 10:10:43,33,left,fast,5.005216666666698,0.706253233620248
am31,2020/07/23 10:10:43,34,left,slow,1.3842666666665835,0.42697923092738543
am31,2020/07/23 10:10:43,35,left,medium,1.9680000000000373,0.38139534883721654
am31,2020/07/23 10:10:43,36,right,medium,-0.2679999999999696,-0.05193798449611814
am31,2020/07/23 10:10:43,37,left,medium,2.8280000000000403,0.5480620155038838
am31,2020/07/23 10:10:43,38,left,fast,-0.4281499999999845,-0.06041343304642084
am31,2020/07/23 10:10:43,39,right,fast,-0.6643833333333173,-0.09374676637975411
am31,2020/07/23 10:10:43,40,right,medium,-1.2139999999999729,-0.2352713178294521
am31,2020/07/23 10:10:43,41,right,fast,-0.31003333333331806,-0.04374676637975421
am31,2020/07/23 10:10:43,42,right,slow,-0.12866666666673776,-0.039687435739277535
am31,2020/07/23 10:10:43,43,left,slow,1.2221666666665847,0.3769792309273858
am31,2020/07/23 10:10:43,44,right,medium,2.0540000000000376,0.39806201550388326
am31,2020/07/23 10:10:43,45,right,slow,1.0600666666665859,0.3269792309273861
am31,2020/07/23 10:10:43,46,left,slow,1.2761999999999176,0.39364589759405233
am31,2020/07/23 10:10:43,47,left,fast,0.28055000000001407,0.039586566953578955
am31,2020/07/23 10:10:43,48,left,medium,3.086000000000041,0.5980620155038839
am31,2020/07/23 10:10:43,49,right,fast,2.052300000000015,0.2895865669535791
am31,2020/07/23 10:10:43,50,left,slow,-0.39883333333340243,-0.12302076907261025
am31,2020/07/23 10:10:43,51,right,slow,-0.020600000000071894,-0.006354102405944446
am31,2020/07/23 10:10:43,52,left,medium,1.9680000000000373,0.38139534883721654
am31,2020/07/23 10:10:43,53,left,slow,-1.7496666666667258,-0.5396874357392738
am31,2020/07/23 10:10:43,54,left,fast,-2.6723666666666475,-0.377080099713087
am31,2020/07/23 10:10:43,55,right,fast,-0.31003333333331806,-0.04374676637975421
am31,2020/07/23 10:10:43,56,right,slow,0.6277999999999224,0.1936458975940538
am31,2020/07/23 10:10:43,57,right,fast,3.4697000000000227,0.48958656695358016
am31,2020/07/23 10:10:43,58,right,slow,-0.12866666666673776,-0.039687435739277535
am31,2020/07/23 10:10:43,59,left,slow,-1.1012666666667306,-0.3396874357392753
am31,2020/07/23 10:10:43,60,right,fast,0.7530166666666798,0.1062532336202455
