subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
am05,2020/02/14 18:00:47,1,left,fast,NA,NA
am05,2020/02/14 18:00:47,2,right,slow,1.546366666666584,0.4769792309273856
am05,2020/02/14 18:00:47,3,left,fast,3.8240500000000246,0.5395865669535804
am05,2020/02/14 18:00:47,4,right,medium,NA,NA
am05,2020/02/14 18:00:47,5,left,medium,2.6560000000000397,0.5147286821705503
am05,2020/02/14 18:00:47,6,right,fast,5.123333333333365,0.7229199002869148
am05,2020/02/14 18:00:47,7,left,slow,2.302833333333245,0.7103125642607172
am05,2020/02/14 18:00:47,8,right,slow,NA,NA
am05,2020/02/14 18:00:47,9,left,medium,NA,NA
am05,2020/02/14 18:00:47,10,right,fast,3.233466666666688,0.45625323362024667
am05,2020/02/14 18:00:47,11,left,slow,4.302066666666564,1.3269792309273793
am05,2020/02/14 18:00:47,12,left,fast,NA,NA
am05,2020/02/14 18:00:47,13,right,slow,2.7891333333332415,0.8603125642607161
am05,2020/02/14 18:00:47,14,left,fast,NA,NA
am05,2020/02/14 18:00:47,15,right,medium,4.806000000000047,0.9313953488372184
am05,2020/02/14 18:00:47,16,left,medium,NA,NA
am05,2020/02/14 18:00:47,17,left,fast,NA,NA
am05,2020/02/14 18:00:47,18,left,slow,4.031899999999899,1.2436458975940465
am05,2020/02/14 18:00:47,19,right,fast,1.4617166666666783,0.20625323362024528
am05,2020/02/14 18:00:47,20,left,fast,4.1784000000000265,0.5895865669535807
am05,2020/02/14 18:00:47,21,right,medium,5.322000000000049,1.0313953488372187
am05,2020/02/14 18:00:47,22,right,slow,3.0052666666665733,0.9269792309273822
am05,2020/02/14 18:00:47,23,left,slow,2.302833333333245,0.7103125642607172
am05,2020/02/14 18:00:47,24,right,medium,NA,NA
am05,2020/02/14 18:00:47,25,left,fast,NA,NA
am05,2020/02/14 18:00:47,26,right,fast,2.170416666666682,0.30625323362024587
am05,2020/02/14 18:00:47,27,left,slow,1.2761999999999176,0.39364589759405233
am05,2020/02/14 18:00:47,28,right,medium,3.602000000000043,0.6980620155038842
am05,2020/02/14 18:00:47,29,left,slow,1.7084666666665829,0.5269792309273852
am05,2020/02/14 18:00:47,30,right,medium,NA,NA
am05,2020/02/14 18:00:47,31,left,fast,NA,NA
am05,2020/02/14 18:00:47,32,right,fast,3.942166666666692,0.5562532336202473
am05,2020/02/14 18:00:47,33,right,slow,-0.020600000000071894,-0.006354102405944446
am05,2020/02/14 18:00:47,34,right,medium,2.5700000000000394,0.49806201550388357
am05,2020/02/14 18:00:47,35,left,slow,3.0052666666665733,0.9269792309273822
am05,2020/02/14 18:00:47,36,right,fast,1.1073666666666782,0.15625323362024526
am05,2020/02/14 18:00:47,37,right,slow,0.4116666666665916,0.1269792309273879
am05,2020/02/14 18:00:47,38,right,fast,4.1784000000000265,0.5895865669535807
am05,2020/02/14 18:00:47,39,left,medium,2.74200000000004,0.5313953488372171
am05,2020/02/14 18:00:47,40,right,medium,2.74200000000004,0.5313953488372171
am05,2020/02/14 18:00:47,41,right,fast,5.3595666666667,0.7562532336202483
am05,2020/02/14 18:00:47,42,left,fast,1.9341833333333476,0.2729199002869123
am05,2020/02/14 18:00:47,43,left,medium,3.602000000000043,0.6980620155038842
am05,2020/02/14 18:00:47,44,right,medium,5.4940000000000495,1.0647286821705522
am05,2020/02/14 18:00:47,45,right,slow,2.1407333333332463,0.6603125642607176
am05,2020/02/14 18:00:47,46,left,medium,NA,NA
am05,2020/02/14 18:00:47,47,left,fast,5.477683333333367,0.772919900286915
am05,2020/02/14 18:00:47,48,right,slow,1.9786333333332475,0.6103125642607179
am05,2020/02/14 18:00:47,49,left,slow,2.518966666666577,0.7769792309273834
am05,2020/02/14 18:00:47,50,right,slow,0.1414999999999269,0.04364589759405518
am05,2020/02/14 18:00:47,51,right,fast,3.4697000000000227,0.48958656695358016
am05,2020/02/14 18:00:47,52,right,medium,4.204000000000045,0.8147286821705514
am05,2020/02/14 18:00:47,53,left,medium,4.806000000000047,0.9313953488372184
am05,2020/02/14 18:00:47,54,left,slow,3.977866666666566,1.2269792309273801
am05,2020/02/14 18:00:47,55,left,medium,NA,NA
am05,2020/02/14 18:00:47,56,left,slow,0.35763333333325864,0.11031256426072136
am05,2020/02/14 18:00:47,57,right,slow,0.4116666666665916,0.1269792309273879
am05,2020/02/14 18:00:47,58,left,medium,4.6340000000000465,0.898062015503885
am05,2020/02/14 18:00:47,59,right,fast,2.524766666666684,0.35625323362024613
am05,2020/02/14 18:00:47,60,left,medium,3.5160000000000426,0.6813953488372175
