subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
am24,2020/03/05 17:51:46,1,right,fast,2.524766666666684,0.35625323362024613
am24,2020/03/05 17:51:46,2,right,slow,-0.45286666666673536,-0.1396874357392768
am24,2020/03/05 17:51:46,3,right,fast,1.3436000000000128,0.18958656695357878
am24,2020/03/05 17:51:46,4,right,medium,-0.3539999999999699,-0.06860465116278486
am24,2020/03/05 17:51:46,5,right,slow,-2.0198333333333904,-0.6230207690726065
am24,2020/03/05 17:51:46,6,left,medium,1.4520000000000373,0.2813953488372165
am24,2020/03/05 17:51:46,7,right,slow,-0.9391666666667318,-0.2896874357392757
am24,2020/03/05 17:51:46,8,left,medium,4.462000000000046,0.8647286821705515
am24,2020/03/05 17:51:46,9,right,slow,-0.12866666666673776,-0.039687435739277535
am24,2020/03/05 17:51:46,10,right,medium,1.5380000000000358,0.2980620155038829
am24,2020/03/05 17:51:46,11,right,slow,-0.8851333333333988,-0.27302076907260914
am24,2020/03/05 17:51:46,12,left,fast,0.8711333333333471,0.12291990028691226
am24,2020/03/05 17:51:46,13,left,medium,1.882000000000037,0.36472868217054977
am24,2020/03/05 17:51:46,14,right,medium,2.8280000000000403,0.5480620155038838
am24,2020/03/05 17:51:46,15,right,fast,3.233466666666688,0.45625323362024667
am24,2020/03/05 17:51:46,16,right,slow,-1.1012666666667306,-0.3396874357392753
am24,2020/03/05 17:51:46,17,left,fast,3.1153500000000207,0.4395865669535799
am24,2020/03/05 17:51:46,18,right,medium,2.3120000000000385,0.4480620155038834
am24,2020/03/05 17:51:46,19,left,slow,-0.1827000000000707,-0.05635410240594407
am24,2020/03/05 17:51:46,20,left,fast,1.2254833333333455,0.17291990028691204
am24,2020/03/05 17:51:46,21,left,slow,-1.4254666666667282,-0.4396874357392746
am24,2020/03/05 17:51:46,22,left,fast,NA,NA
am24,2020/03/05 17:51:46,23,left,medium,3.000000000000041,0.5813953488372172
am24,2020/03/05 17:51:46,24,right,slow,0.03343333333326104,0.010312564260722096
am24,2020/03/05 17:51:46,25,right,medium,2.484000000000039,0.48139534883721685
am24,2020/03/05 17:51:46,26,left,fast,5.3595666666667,0.7562532336202483
am24,2020/03/05 17:51:46,27,left,slow,0.35763333333325864,0.11031256426072136
am24,2020/03/05 17:51:46,28,right,medium,4.806000000000047,0.9313953488372184
am24,2020/03/05 17:51:46,29,left,slow,2.464933333333244,0.7603125642607168
am24,2020/03/05 17:51:46,30,left,medium,5.4940000000000495,1.0647286821705522
am24,2020/03/05 17:51:46,31,right,slow,5.166599999999891,1.593645897594044
am24,2020/03/05 17:51:46,32,right,fast,NA,NA
am24,2020/03/05 17:51:46,33,left,slow,1.0600666666665859,0.3269792309273861
am24,2020/03/05 17:51:46,34,right,fast,NA,NA
am24,2020/03/05 17:51:46,35,left,slow,-1.3174000000000623,-0.4063541024059415
am24,2020/03/05 17:51:46,36,left,medium,NA,NA
am24,2020/03/05 17:51:46,37,right,medium,0.1620000000000319,0.03139534883721548
am24,2020/03/05 17:51:46,38,left,slow,-3.316633333333388,-1.0230207690726059
am24,2020/03/05 17:51:46,39,right,medium,1.7960000000000367,0.34806201550388305
am24,2020/03/05 17:51:46,40,left,fast,0.044316666666681215,0.006253233620245692
am24,2020/03/05 17:51:46,41,left,medium,2.140000000000038,0.41472868217055
am24,2020/03/05 17:51:46,42,right,fast,NA,NA
am24,2020/03/05 17:51:46,43,left,medium,3.6880000000000432,0.714728682170551
am24,2020/03/05 17:51:46,44,right,slow,NA,NA
am24,2020/03/05 17:51:46,45,left,medium,2.3120000000000385,0.4480620155038834
am24,2020/03/05 17:51:46,46,right,medium,4.462000000000046,0.8647286821705515
am24,2020/03/05 17:51:46,47,left,slow,1.4923333333332494,0.4603125642607185
am24,2020/03/05 17:51:46,48,left,fast,NA,NA
am24,2020/03/05 17:51:46,49,right,fast,-0.31003333333331806,-0.04374676637975421
am24,2020/03/05 17:51:46,50,left,fast,-2.3180166666666473,-0.327080099713087
am24,2020/03/05 17:51:46,51,left,medium,-1.6439999999999744,-0.31860465116278575
am24,2020/03/05 17:51:46,52,left,fast,0.6349000000000125,0.08958656695357874
am24,2020/03/05 17:51:46,53,left,slow,-1.1012666666667306,-0.3396874357392753
am24,2020/03/05 17:51:46,54,left,fast,-0.9006166666666502,-0.12708009971308737
am24,2020/03/05 17:51:46,55,right,fast,4.5327500000000285,0.639586566953581
am24,2020/03/05 17:51:46,56,left,slow,-1.2633666666667294,-0.38968743573927495
am24,2020/03/05 17:51:46,57,right,medium,2.0540000000000376,0.39806201550388326
am24,2020/03/05 17:51:46,58,right,fast,0.3986666666666805,0.05625323362024559
am24,2020/03/05 17:51:46,59,right,slow,-0.020600000000071894,-0.006354102405944446
am24,2020/03/05 17:51:46,60,right,fast,NA,NA
