subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
im21,2020/07/01 12:01:39,1,left,slow,1.4382999999999164,0.44364589759405193
im21,2020/07/01 12:01:39,2,right,medium,1.1940000000000346,0.231395348837216
im21,2020/07/01 12:01:39,3,left,fast,-0.9006166666666502,-0.12708009971308737
im21,2020/07/01 12:01:39,4,right,slow,1.1681333333332518,0.3603125642607192
im21,2020/07/01 12:01:39,5,right,medium,1.3660000000000352,0.26472868217054946
im21,2020/07/01 12:01:39,6,right,fast,3.4697000000000227,0.48958656695358016
im21,2020/07/01 12:01:39,7,right,slow,3.7076999999999014,1.1436458975940473
im21,2020/07/01 12:01:39,8,right,fast,0.28055000000001407,0.039586566953578955
im21,2020/07/01 12:01:39,9,left,medium,0.5920000000000343,0.11472868217054928
im21,2020/07/01 12:01:39,10,right,fast,0.28055000000001407,0.039586566953578955
im21,2020/07/01 12:01:39,11,left,medium,1.3660000000000352,0.26472868217054946
im21,2020/07/01 12:01:39,12,right,slow,0.3035999999999257,0.09364589759405481
im21,2020/07/01 12:01:39,13,right,medium,3.000000000000041,0.5813953488372172
im21,2020/07/01 12:01:39,14,right,slow,0.95199999999992,0.2936458975940531
im21,2020/07/01 12:01:39,15,left,fast,0.9892500000000126,0.13958656695357877
im21,2020/07/01 12:01:39,16,left,slow,-0.1827000000000707,-0.05635410240594407
im21,2020/07/01 12:01:39,17,right,slow,1.9245999999999146,0.5936458975940514
im21,2020/07/01 12:01:39,18,left,fast,2.7610000000000188,0.3895865669535796
im21,2020/07/01 12:01:39,19,right,fast,0.6349000000000125,0.08958656695357874
im21,2020/07/01 12:01:39,20,left,medium,-1.2999999999999732,-0.2519379844961188
im21,2020/07/01 12:01:39,21,left,fast,1.4617166666666783,0.20625323362024528
im21,2020/07/01 12:01:39,22,left,medium,3.000000000000041,0.5813953488372172
im21,2020/07/01 12:01:39,23,left,slow,2.518966666666577,0.7769792309273834
im21,2020/07/01 12:01:39,24,left,medium,2.484000000000039,0.48139534883721685
im21,2020/07/01 12:01:39,25,right,medium,4.462000000000046,0.8647286821705515
im21,2020/07/01 12:01:39,26,left,slow,4.248033333333231,1.3103125642607127
im21,2020/07/01 12:01:39,27,right,fast,5.3595666666667,0.7562532336202483
im21,2020/07/01 12:01:39,28,right,slow,2.57299999999991,0.7936458975940499
im21,2020/07/01 12:01:39,29,left,slow,1.1140999999999188,0.3436458975940527
im21,2020/07/01 12:01:39,30,right,medium,3.5160000000000426,0.6813953488372175
im21,2020/07/01 12:01:39,31,right,fast,2.6428833333333515,0.37291990028691285
im21,2020/07/01 12:01:39,32,left,medium,4.290000000000045,0.8313953488372181
im21,2020/07/01 12:01:39,33,left,slow,2.8971999999999074,0.8936458975940492
im21,2020/07/01 12:01:39,34,left,medium,4.032000000000044,0.7813953488372178
im21,2020/07/01 12:01:39,35,right,medium,3.000000000000041,0.5813953488372172
im21,2020/07/01 12:01:39,36,left,slow,3.0052666666665733,0.9269792309273822
im21,2020/07/01 12:01:39,37,left,fast,1.697950000000013,0.2395865669535788
im21,2020/07/01 12:01:39,38,left,slow,3.329466666666571,1.0269792309273815
im21,2020/07/01 12:01:39,39,left,fast,NA,NA
im21,2020/07/01 12:01:39,40,right,slow,-1.6956333333333928,-0.5230207690726073
im21,2020/07/01 12:01:39,41,left,slow,3.221399999999905,0.9936458975940484
im21,2020/07/01 12:01:39,42,right,slow,3.383499999999904,1.0436458975940481
im21,2020/07/01 12:01:39,43,left,medium,NA,NA
im21,2020/07/01 12:01:39,44,right,fast,0.9892500000000126,0.13958656695357877
im21,2020/07/01 12:01:39,45,left,medium,-1.6439999999999744,-0.31860465116278575
im21,2020/07/01 12:01:39,46,left,fast,3.1153500000000207,0.4395865669535799
im21,2020/07/01 12:01:39,47,right,fast,0.9892500000000126,0.13958656695357877
im21,2020/07/01 12:01:39,48,right,slow,0.4656999999999245,0.14364589759405444
im21,2020/07/01 12:01:39,49,left,fast,2.406650000000017,0.33958656695357936
im21,2020/07/01 12:01:39,50,right,fast,2.7610000000000188,0.3895865669535796
im21,2020/07/01 12:01:39,51,left,fast,1.9341833333333476,0.2729199002869123
im21,2020/07/01 12:01:39,52,left,slow,-2.5061333333333877,-0.7730207690726058
im21,2020/07/01 12:01:39,53,right,medium,2.0540000000000376,0.39806201550388326
im21,2020/07/01 12:01:39,54,right,fast,0.3986666666666805,0.05625323362024559
im21,2020/07/01 12:01:39,55,right,medium,2.3980000000000388,0.46472868217055013
im21,2020/07/01 12:01:39,56,left,fast,2.170416666666682,0.30625323362024587
im21,2020/07/01 12:01:39,57,right,medium,4.290000000000045,0.8313953488372181
im21,2020/07/01 12:01:39,58,left,medium,1.7960000000000367,0.34806201550388305
im21,2020/07/01 12:01:39,59,right,slow,0.03343333333326104,0.010312564260722096
im21,2020/07/01 12:01:39,60,right,medium,5.4940000000000495,1.0647286821705522
