subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
im30,2020/07/15 19:07:17,1,right,slow,0.5197333333332566,0.1603125642607207
im30,2020/07/15 19:07:17,2,left,slow,0.03343333333326104,0.010312564260722096
im30,2020/07/15 19:07:17,3,left,medium,-1.6439999999999744,-0.31860465116278575
im30,2020/07/15 19:07:17,4,left,slow,0.24956666666659277,0.07697923092738827
im30,2020/07/15 19:07:17,5,left,fast,-2.55424999999998,-0.36041343304642026
im30,2020/07/15 19:07:17,6,right,fast,-0.7824999999999838,-0.11041343304642075
im30,2020/07/15 19:07:17,7,left,fast,-1.2549666666666495,-0.17708009971308727
im30,2020/07/15 19:07:17,8,left,medium,-0.2679999999999696,-0.05193798449611814
im30,2020/07/15 19:07:17,9,right,medium,-0.2679999999999696,-0.05193798449611814
im30,2020/07/15 19:07:17,10,right,fast,1.3436000000000128,0.18958656695357878
im30,2020/07/15 19:07:17,11,right,slow,0.4656999999999245,0.14364589759405444
im30,2020/07/15 19:07:17,12,left,fast,-0.4281499999999845,-0.06041343304642084
im30,2020/07/15 19:07:17,13,left,slow,0.6818333333332554,0.21031256426072034
im30,2020/07/15 19:07:17,14,left,fast,0.16243333333334764,0.022919900286912324
im30,2020/07/15 19:07:17,15,left,slow,-0.29076666666673656,-0.08968743573927716
im30,2020/07/15 19:07:17,16,right,fast,0.5167833333333469,0.07291990028691223
im30,2020/07/15 19:07:17,17,left,slow,0.4116666666665916,0.1269792309273879
im30,2020/07/15 19:07:17,18,right,slow,-0.39883333333340243,-0.12302076907261025
im30,2020/07/15 19:07:17,19,left,medium,1.624000000000036,0.3147286821705496
im30,2020/07/15 19:07:17,20,right,slow,0.7358666666665883,0.2269792309273869
im30,2020/07/15 19:07:17,21,right,fast,-0.31003333333331806,-0.04374676637975421
im30,2020/07/15 19:07:17,22,left,medium,0.5920000000000343,0.11472868217054928
im30,2020/07/15 19:07:17,23,right,slow,0.08746666666659397,0.02697923092738864
im30,2020/07/15 19:07:17,24,right,fast,2.2885333333333495,0.3229199002869126
im30,2020/07/15 19:07:17,25,left,fast,0.5167833333333469,0.07291990028691223
im30,2020/07/15 19:07:17,26,left,medium,1.1940000000000346,0.231395348837216
im30,2020/07/15 19:07:17,27,left,slow,-0.12866666666673776,-0.039687435739277535
im30,2020/07/15 19:07:17,28,right,fast,2.406650000000017,0.33958656695357936
im30,2020/07/15 19:07:17,29,right,medium,2.3120000000000385,0.4480620155038834
im30,2020/07/15 19:07:17,30,right,slow,1.006033333333253,0.3103125642607196
im30,2020/07/15 19:07:17,31,right,medium,2.9140000000000406,0.5647286821705505
im30,2020/07/15 19:07:17,32,right,fast,3.4697000000000227,0.48958656695358016
im30,2020/07/15 19:07:17,33,left,fast,-0.4281499999999845,-0.06041343304642084
im30,2020/07/15 19:07:17,34,left,slow,1.2761999999999176,0.39364589759405233
im30,2020/07/15 19:07:17,35,left,fast,3.1153500000000207,0.4395865669535799
im30,2020/07/15 19:07:17,36,right,slow,-1.0472333333333976,-0.3230207690726088
im30,2020/07/15 19:07:17,37,left,slow,0.03343333333326104,0.010312564260722096
im30,2020/07/15 19:07:17,38,right,medium,2.0540000000000376,0.39806201550388326
im30,2020/07/15 19:07:17,39,left,medium,1.7100000000000364,0.33139534883721633
im30,2020/07/15 19:07:17,40,right,medium,2.0540000000000376,0.39806201550388326
im30,2020/07/15 19:07:17,41,right,fast,5.3595666666667,0.7562532336202483
im30,2020/07/15 19:07:17,42,left,medium,2.74200000000004,0.5313953488372171
im30,2020/07/15 19:07:17,43,left,slow,1.546366666666584,0.4769792309273856
im30,2020/07/15 19:07:17,44,right,medium,3.946000000000044,0.7647286821705511
im30,2020/07/15 19:07:17,45,right,slow,1.1681333333332518,0.3603125642607192
im30,2020/07/15 19:07:17,46,right,medium,NA,NA
im30,2020/07/15 19:07:17,47,right,fast,1.8160666666666803,0.25625323362024555
im30,2020/07/15 19:07:17,48,right,medium,1.7960000000000367,0.34806201550388305
im30,2020/07/15 19:07:17,49,right,slow,0.19553333333325984,0.06031256426072173
im30,2020/07/15 19:07:17,50,left,fast,2.406650000000017,0.33958656695357936
im30,2020/07/15 19:07:17,51,right,slow,-0.020600000000071894,-0.006354102405944446
im30,2020/07/15 19:07:17,52,right,medium,0.8500000000000334,0.1647286821705491
im30,2020/07/15 19:07:17,53,right,fast,0.3986666666666805,0.05625323362024559
im30,2020/07/15 19:07:17,54,left,medium,-0.095999999999969,-0.01860465116278469
im30,2020/07/15 19:07:17,55,left,fast,2.052300000000015,0.2895865669535791
im30,2020/07/15 19:07:17,56,left,medium,1.022000000000034,0.19806201550388255
im30,2020/07/15 19:07:17,57,left,slow,-0.5069000000000683,-0.15635410240594333
im30,2020/07/15 19:07:17,58,right,medium,1.2800000000000367,0.24806201550388307
im30,2020/07/15 19:07:17,59,left,medium,0.4200000000000328,0.08139534883721565
im30,2020/07/15 19:07:17,60,left,fast,4.5327500000000285,0.639586566953581
