subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
ae13,2020/01/29 13:08:30,1,right,fast,3.233466666666688,0.45625323362024667
ae13,2020/01/29 13:08:30,2,left,medium,-0.6979999999999711,-0.13527131782945176
ae13,2020/01/29 13:08:30,3,left,slow,0.4116666666665916,0.1269792309273879
ae13,2020/01/29 13:08:30,4,right,slow,0.4116666666665916,0.1269792309273879
ae13,2020/01/29 13:08:30,5,left,medium,3.086000000000041,0.5980620155038839
ae13,2020/01/29 13:08:30,6,right,medium,-0.3539999999999699,-0.06860465116278486
ae13,2020/01/29 13:08:30,7,left,medium,2.74200000000004,0.5313953488372171
ae13,2020/01/29 13:08:30,8,right,fast,2.7610000000000188,0.3895865669535796
ae13,2020/01/29 13:08:30,9,left,slow,-0.9391666666667318,-0.2896874357392757
ae13,2020/01/29 13:08:30,10,right,fast,3.3515833333333553,0.47291990028691344
ae13,2020/01/29 13:08:30,11,left,slow,1.1681333333332518,0.3603125642607192
ae13,2020/01/29 13:08:30,12,right,fast,0.7530166666666798,0.1062532336202455
ae13,2020/01/29 13:08:30,13,left,fast,0.28055000000001407,0.039586566953578955
ae13,2020/01/29 13:08:30,14,left,medium,0.3340000000000325,0.06472868217054893
ae13,2020/01/29 13:08:30,15,right,medium,0.6780000000000328,0.13139534883721565
ae13,2020/01/29 13:08:30,16,left,medium,0.4200000000000328,0.08139534883721565
ae13,2020/01/29 13:08:30,17,right,medium,0.5920000000000343,0.11472868217054928
ae13,2020/01/29 13:08:30,18,left,fast,-0.31003333333331806,-0.04374676637975421
ae13,2020/01/29 13:08:30,19,left,slow,-0.3448000000000695,-0.1063541024059437
ae13,2020/01/29 13:08:30,20,right,fast,0.28055000000001407,0.039586566953578955
ae13,2020/01/29 13:08:30,21,left,fast,2.6428833333333515,0.37291990028691285
ae13,2020/01/29 13:08:30,22,right,medium,-0.5259999999999705,-0.10193798449611831
ae13,2020/01/29 13:08:30,23,left,slow,0.7358666666665883,0.2269792309273869
ae13,2020/01/29 13:08:30,24,right,fast,1.697950000000013,0.2395865669535788
ae13,2020/01/29 13:08:30,25,right,medium,-0.4399999999999702,-0.08527131782945159
ae13,2020/01/29 13:08:30,26,left,medium,0.5060000000000322,0.0980620155038822
ae13,2020/01/29 13:08:30,27,left,fast,2.2885333333333495,0.3229199002869126
ae13,2020/01/29 13:08:30,28,right,slow,0.3035999999999257,0.09364589759405481
ae13,2020/01/29 13:08:30,29,right,medium,1.108000000000036,0.2147286821705496
ae13,2020/01/29 13:08:30,30,right,slow,0.5197333333332566,0.1603125642607207
ae13,2020/01/29 13:08:30,31,right,fast,3.3515833333333553,0.47291990028691344
ae13,2020/01/29 13:08:30,32,left,slow,0.5197333333332566,0.1603125642607207
ae13,2020/01/29 13:08:30,33,left,medium,2.74200000000004,0.5313953488372171
ae13,2020/01/29 13:08:30,34,right,slow,0.35763333333325864,0.11031256426072136
ae13,2020/01/29 13:08:30,35,right,medium,1.882000000000037,0.36472868217054977
ae13,2020/01/29 13:08:30,36,right,slow,0.7358666666665883,0.2269792309273869
ae13,2020/01/29 13:08:30,37,left,fast,0.5167833333333469,0.07291990028691223
ae13,2020/01/29 13:08:30,38,right,medium,4.548000000000046,0.8813953488372183
ae13,2020/01/29 13:08:30,39,right,slow,-0.8311000000000659,-0.2563541024059426
ae13,2020/01/29 13:08:30,40,right,fast,3.3515833333333553,0.47291990028691344
ae13,2020/01/29 13:08:30,41,right,slow,-0.020600000000071894,-0.006354102405944446
ae13,2020/01/29 13:08:30,42,left,fast,1.5798333333333456,0.22291990028691205
ae13,2020/01/29 13:08:30,43,left,medium,0.8500000000000334,0.1647286821705491
ae13,2020/01/29 13:08:30,44,right,slow,3.113333333333239,0.9603125642607153
ae13,2020/01/29 13:08:30,45,left,medium,4.892000000000047,0.9480620155038851
ae13,2020/01/29 13:08:30,46,right,slow,0.6818333333332554,0.21031256426072034
ae13,2020/01/29 13:08:30,47,left,slow,3.5455999999999026,1.0936458975940477
ae13,2020/01/29 13:08:30,48,left,fast,2.170416666666682,0.30625323362024587
ae13,2020/01/29 13:08:30,49,left,slow,1.65443333333325,0.5103125642607187
ae13,2020/01/29 13:08:30,50,right,medium,1.108000000000036,0.2147286821705496
ae13,2020/01/29 13:08:30,51,right,fast,0.6349000000000125,0.08958656695357874
ae13,2020/01/29 13:08:30,52,left,fast,4.88710000000003,0.6895865669535813
ae13,2020/01/29 13:08:30,53,left,slow,1.3302333333332506,0.4103125642607189
ae13,2020/01/29 13:08:30,54,left,fast,3.58781666666669,0.506253233620247
ae13,2020/01/29 13:08:30,55,right,fast,3.7059333333333573,0.5229199002869137
ae13,2020/01/29 13:08:30,56,right,medium,2.484000000000039,0.48139534883721685
ae13,2020/01/29 13:08:30,57,right,slow,0.8979666666665871,0.2769792309273865
ae13,2020/01/29 13:08:30,58,left,fast,4.414633333333361,0.6229199002869142
ae13,2020/01/29 13:08:30,59,left,medium,1.2800000000000367,0.24806201550388307
ae13,2020/01/29 13:08:30,60,left,slow,0.7898999999999212,0.24364589759405342
