subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
mo04,2019/12/30 13:08:08,1,left,medium,-5.169999999999975,-1.0019379844961191
mo04,2019/12/30 13:08:08,2,left,slow,-5.640066666666723,-1.7396874357392729
mo04,2019/12/30 13:08:08,3,left,medium,-3.5359999999999756,-0.6852713178294526
mo04,2019/12/30 13:08:08,4,right,slow,-3.4247000000000547,-1.056354102405939
mo04,2019/12/30 13:08:08,5,left,fast,-5.389049999999983,-0.7604134330464207
mo04,2019/12/30 13:08:08,6,left,medium,-6.201999999999975,-1.201937984496119
mo04,2019/12/30 13:08:08,7,right,fast,-5.270933333333317,-0.743746766379754
mo04,2019/12/30 13:08:08,8,left,slow,-6.126366666666723,-1.8896874357392728
mo04,2019/12/30 13:08:08,9,left,fast,-5.743399999999983,-0.8104134330464207
mo04,2019/12/30 13:08:08,10,right,fast,-5.389049999999983,-0.7604134330464207
mo04,2019/12/30 13:08:08,11,left,medium,-6.115999999999975,-1.1852713178294525
mo04,2019/12/30 13:08:08,12,right,slow,-3.9650333333333885,-1.223020769072606
mo04,2019/12/30 13:08:08,13,left,medium,-5.169999999999975,-1.0019379844961191
mo04,2019/12/30 13:08:08,14,right,fast,-5.625283333333317,-0.793746766379754
mo04,2019/12/30 13:08:08,15,right,medium,-5.599999999999975,-1.0852713178294524
mo04,2019/12/30 13:08:08,16,left,fast,-5.270933333333317,-0.743746766379754
mo04,2019/12/30 13:08:08,17,left,medium,-6.201999999999975,-1.201937984496119
mo04,2019/12/30 13:08:08,18,right,fast,-3.971649999999983,-0.5604134330464207
mo04,2019/12/30 13:08:08,19,right,slow,-5.207800000000056,-1.6063541024059396
mo04,2019/12/30 13:08:08,20,left,slow,-5.423933333333389,-1.6730207690726062
mo04,2019/12/30 13:08:08,21,left,fast,-5.507166666666651,-0.7770800997130874
mo04,2019/12/30 13:08:08,22,left,slow,-5.099733333333389,-1.5730207690726061
mo04,2019/12/30 13:08:08,23,right,medium,-2.5039999999999774,-0.485271317829453
mo04,2019/12/30 13:08:08,24,left,slow,-4.613433333333389,-1.4230207690726062
mo04,2019/12/30 13:08:08,25,right,fast,-2.6723666666666475,-0.377080099713087
mo04,2019/12/30 13:08:08,26,right,slow,-4.073100000000055,-1.2563541024059393
mo04,2019/12/30 13:08:08,27,left,fast,-5.15281666666665,-0.7270800997130874
mo04,2019/12/30 13:08:08,28,right,slow,-4.937633333333389,-1.523020769072606
mo04,2019/12/30 13:08:08,29,left,fast,-1.0187333333333166,-0.143746766379754
mo04,2019/12/30 13:08:08,30,right,fast,-5.743399999999983,-0.8104134330464207
mo04,2019/12/30 13:08:08,31,right,medium,-4.825999999999974,-0.9352713178294523
mo04,2019/12/30 13:08:08,32,left,fast,-4.562233333333317,-0.6437467663797541
mo04,2019/12/30 13:08:08,33,left,medium,-4.7399999999999745,-0.9186046511627857
mo04,2019/12/30 13:08:08,34,left,slow,-3.208566666666721,-0.9896874357392724
mo04,2019/12/30 13:08:08,35,right,fast,-5.270933333333317,-0.743746766379754
mo04,2019/12/30 13:08:08,36,right,slow,-4.289233333333389,-1.3230207690726061
mo04,2019/12/30 13:08:08,37,right,medium,-5.083999999999975,-0.9852713178294524
mo04,2019/12/30 13:08:08,38,left,fast,-4.207883333333317,-0.5937467663797541
mo04,2019/12/30 13:08:08,39,right,medium,-5.083999999999975,-0.9852713178294524
mo04,2019/12/30 13:08:08,40,left,fast,-3.2629499999999823,-0.4604134330464205
mo04,2019/12/30 13:08:08,41,right,medium,-3.449999999999976,-0.6686046511627861
mo04,2019/12/30 13:08:08,42,right,slow,-2.5061333333333877,-0.7730207690726058
mo04,2019/12/30 13:08:08,43,left,medium,-2.675999999999977,-0.5186046511627862
mo04,2019/12/30 13:08:08,44,left,slow,-2.776300000000054,-0.856354102405939
mo04,2019/12/30 13:08:08,45,right,slow,-2.7222666666667212,-0.8396874357392724
mo04,2019/12/30 13:08:08,46,left,slow,-3.1005000000000544,-0.9563541024059391
mo04,2019/12/30 13:08:08,47,right,fast,-5.034699999999984,-0.7104134330464208
mo04,2019/12/30 13:08:08,48,left,slow,-4.8836000000000555,-1.5063541024059395
mo04,2019/12/30 13:08:08,49,right,slow,-2.1819333333333892,-0.6730207690726062
mo04,2019/12/30 13:08:08,50,left,fast,-3.6172999999999824,-0.5104134330464206
mo04,2019/12/30 13:08:08,51,right,fast,-4.680349999999984,-0.6604134330464208
mo04,2019/12/30 13:08:08,52,left,medium,-4.911999999999974,-0.951937984496119
mo04,2019/12/30 13:08:08,53,right,medium,-2.675999999999977,-0.5186046511627862
mo04,2019/12/30 13:08:08,54,left,slow,-3.262600000000054,-1.006354102405939
mo04,2019/12/30 13:08:08,55,right,medium,-3.965999999999975,-0.7686046511627858
mo04,2019/12/30 13:08:08,56,left,medium,-2.417999999999977,-0.4686046511627862
mo04,2019/12/30 13:08:08,57,right,fast,-1.373083333333316,-0.1937467663797539
mo04,2019/12/30 13:08:08,58,right,medium,-2.159999999999976,-0.41860465116278606
mo04,2019/12/30 13:08:08,59,right,slow,-4.3973000000000555,-1.3563541024059393
mo04,2019/12/30 13:08:08,60,right,medium,-3.7079999999999753,-0.7186046511627859
