subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
mo14,2020/01/04 12:48:28,1,right,fast,1.2254833333333455,0.17291990028691204
mo14,2020/01/04 12:48:28,2,left,medium,1.9680000000000373,0.38139534883721654
mo14,2020/01/04 12:48:28,3,right,slow,2.302833333333245,0.7103125642607172
mo14,2020/01/04 12:48:28,4,left,slow,2.0866999999999134,0.643645897594051
mo14,2020/01/04 12:48:28,5,left,fast,2.406650000000017,0.33958656695357936
mo14,2020/01/04 12:48:28,6,right,fast,1.697950000000013,0.2395865669535788
mo14,2020/01/04 12:48:28,7,right,medium,3.000000000000041,0.5813953488372172
mo14,2020/01/04 12:48:28,8,left,medium,3.1720000000000415,0.6147286821705507
mo14,2020/01/04 12:48:28,9,right,medium,2.140000000000038,0.41472868217055
mo14,2020/01/04 12:48:28,10,right,fast,1.9341833333333476,0.2729199002869123
mo14,2020/01/04 12:48:28,11,left,medium,4.376000000000046,0.8480620155038848
mo14,2020/01/04 12:48:28,12,right,medium,3.344000000000042,0.6480620155038841
mo14,2020/01/04 12:48:28,13,left,medium,4.6340000000000465,0.898062015503885
mo14,2020/01/04 12:48:28,14,right,slow,4.031899999999899,1.2436458975940465
mo14,2020/01/04 12:48:28,15,right,fast,3.7059333333333573,0.5229199002869137
mo14,2020/01/04 12:48:28,16,left,slow,NA,NA
mo14,2020/01/04 12:48:28,17,right,slow,2.1407333333332463,0.6603125642607176
mo14,2020/01/04 12:48:28,18,left,fast,2.6428833333333515,0.37291990028691285
mo14,2020/01/04 12:48:28,19,left,slow,3.7076999999999014,1.1436458975940473
mo14,2020/01/04 12:48:28,20,right,fast,4.296516666666694,0.6062532336202475
mo14,2020/01/04 12:48:28,21,right,medium,2.9140000000000406,0.5647286821705505
mo14,2020/01/04 12:48:28,22,left,medium,NA,NA
mo14,2020/01/04 12:48:28,23,left,slow,2.9512333333332403,0.9103125642607157
mo14,2020/01/04 12:48:28,24,right,slow,1.7624999999999158,0.5436458975940518
mo14,2020/01/04 12:48:28,25,left,slow,2.8971999999999074,0.8936458975940492
mo14,2020/01/04 12:48:28,26,right,fast,0.5167833333333469,0.07291990028691223
mo14,2020/01/04 12:48:28,27,left,slow,2.6270333333332427,0.8103125642607164
mo14,2020/01/04 12:48:28,28,right,medium,3.000000000000041,0.5813953488372172
mo14,2020/01/04 12:48:28,29,left,fast,0.9892500000000126,0.13958656695357877
mo14,2020/01/04 12:48:28,30,right,slow,1.7084666666665829,0.5269792309273852
mo14,2020/01/04 12:48:28,31,left,fast,1.9341833333333476,0.2729199002869123
mo14,2020/01/04 12:48:28,32,left,medium,4.290000000000045,0.8313953488372181
mo14,2020/01/04 12:48:28,33,right,medium,1.624000000000036,0.3147286821705496
mo14,2020/01/04 12:48:28,34,right,slow,1.3842666666665835,0.42697923092738543
mo14,2020/01/04 12:48:28,35,right,medium,2.140000000000038,0.41472868217055
mo14,2020/01/04 12:48:28,36,left,fast,2.170416666666682,0.30625323362024587
mo14,2020/01/04 12:48:28,37,right,fast,1.1073666666666782,0.15625323362024526
mo14,2020/01/04 12:48:28,38,left,fast,2.7610000000000188,0.3895865669535796
mo14,2020/01/04 12:48:28,39,right,slow,3.113333333333239,0.9603125642607153
mo14,2020/01/04 12:48:28,40,right,fast,3.58781666666669,0.506253233620247
mo14,2020/01/04 12:48:28,41,left,fast,1.2254833333333455,0.17291990028691204
mo14,2020/01/04 12:48:28,42,left,medium,2.226000000000038,0.4313953488372167
mo14,2020/01/04 12:48:28,43,right,slow,1.65443333333325,0.5103125642607187
mo14,2020/01/04 12:48:28,44,right,fast,1.5798333333333456,0.22291990028691205
mo14,2020/01/04 12:48:28,45,right,medium,1.7100000000000364,0.33139534883721633
mo14,2020/01/04 12:48:28,46,left,medium,3.086000000000041,0.5980620155038839
mo14,2020/01/04 12:48:28,47,left,fast,3.942166666666692,0.5562532336202473
mo14,2020/01/04 12:48:28,48,right,medium,2.226000000000038,0.4313953488372167
mo14,2020/01/04 12:48:28,49,right,fast,3.3515833333333553,0.47291990028691344
mo14,2020/01/04 12:48:28,50,left,medium,2.3120000000000385,0.4480620155038834
mo14,2020/01/04 12:48:28,51,left,fast,3.233466666666688,0.45625323362024667
mo14,2020/01/04 12:48:28,52,right,slow,1.4923333333332494,0.4603125642607185
mo14,2020/01/04 12:48:28,53,left,slow,2.0326666666665805,0.6269792309273845
mo14,2020/01/04 12:48:28,54,left,fast,2.2885333333333495,0.3229199002869126
mo14,2020/01/04 12:48:28,55,left,slow,1.7624999999999158,0.5436458975940518
mo14,2020/01/04 12:48:28,56,left,medium,1.5380000000000358,0.2980620155038829
mo14,2020/01/04 12:48:28,57,right,slow,-0.23673333333340363,-0.07302076907261063
mo14,2020/01/04 12:48:28,58,left,slow,0.19553333333325984,0.06031256426072173
mo14,2020/01/04 12:48:28,59,right,medium,1.108000000000036,0.2147286821705496
mo14,2020/01/04 12:48:28,60,left,slow,1.9245999999999146,0.5936458975940514
