subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
ie11,2020/02/07 17:30:32,1,right,medium,2.226000000000038,0.4313953488372167
ie11,2020/02/07 17:30:32,2,left,slow,3.5455999999999026,1.0936458975940477
ie11,2020/02/07 17:30:32,3,right,slow,2.302833333333245,0.7103125642607172
ie11,2020/02/07 17:30:32,4,right,fast,-0.07379999999998521,-0.010413433046420941
ie11,2020/02/07 17:30:32,5,right,slow,2.7891333333332415,0.8603125642607161
ie11,2020/02/07 17:30:32,6,left,medium,NA,NA
ie11,2020/02/07 17:30:32,7,right,fast,0.5167833333333469,0.07291990028691223
ie11,2020/02/07 17:30:32,8,right,medium,0.9360000000000355,0.18139534883721617
ie11,2020/02/07 17:30:32,9,left,medium,1.624000000000036,0.3147286821705496
ie11,2020/02/07 17:30:32,10,left,fast,0.3986666666666805,0.05625323362024559
ie11,2020/02/07 17:30:32,11,right,medium,-0.095999999999969,-0.01860465116278469
ie11,2020/02/07 17:30:32,12,right,fast,0.8711333333333471,0.12291990028691226
ie11,2020/02/07 17:30:32,13,left,medium,1.624000000000036,0.3147286821705496
ie11,2020/02/07 17:30:32,14,left,fast,2.170416666666682,0.30625323362024587
ie11,2020/02/07 17:30:32,15,right,medium,-0.5259999999999705,-0.10193798449611831
ie11,2020/02/07 17:30:32,16,right,slow,0.6818333333332554,0.21031256426072034
ie11,2020/02/07 17:30:32,17,left,medium,0.9360000000000355,0.18139534883721617
ie11,2020/02/07 17:30:32,18,right,fast,-0.6643833333333173,-0.09374676637975411
ie11,2020/02/07 17:30:32,19,left,slow,-0.29076666666673656,-0.08968743573927716
ie11,2020/02/07 17:30:32,20,left,medium,0.5920000000000343,0.11472868217054928
ie11,2020/02/07 17:30:32,21,left,fast,0.6349000000000125,0.08958656695357874
ie11,2020/02/07 17:30:32,22,right,slow,-1.1553000000000635,-0.35635410240594184
ie11,2020/02/07 17:30:32,23,left,medium,1.022000000000034,0.19806201550388255
ie11,2020/02/07 17:30:32,24,left,slow,-0.7230333333334,-0.2230207690726095
ie11,2020/02/07 17:30:32,25,right,medium,-1.4719999999999738,-0.28527131782945225
ie11,2020/02/07 17:30:32,26,right,slow,0.6818333333332554,0.21031256426072034
ie11,2020/02/07 17:30:32,27,left,medium,1.1940000000000346,0.231395348837216
ie11,2020/02/07 17:30:32,28,right,medium,1.7960000000000367,0.34806201550388305
ie11,2020/02/07 17:30:32,29,right,slow,-0.5609333333334012,-0.17302076907260988
ie11,2020/02/07 17:30:32,30,left,fast,0.7530166666666798,0.1062532336202455
ie11,2020/02/07 17:30:32,31,right,medium,0.9360000000000355,0.18139534883721617
ie11,2020/02/07 17:30:32,32,left,fast,3.58781666666669,0.506253233620247
ie11,2020/02/07 17:30:32,33,left,slow,0.7358666666665883,0.2269792309273869
ie11,2020/02/07 17:30:32,34,left,fast,2.170416666666682,0.30625323362024587
ie11,2020/02/07 17:30:32,35,left,slow,1.8705666666665817,0.5769792309273849
ie11,2020/02/07 17:30:32,36,right,medium,1.1940000000000346,0.231395348837216
ie11,2020/02/07 17:30:32,37,left,slow,0.19553333333325984,0.06031256426072173
ie11,2020/02/07 17:30:32,38,right,fast,2.879116666666686,0.4062532336202464
ie11,2020/02/07 17:30:32,39,left,medium,1.7100000000000364,0.33139534883721633
ie11,2020/02/07 17:30:32,40,right,slow,-0.45286666666673536,-0.1396874357392768
ie11,2020/02/07 17:30:32,41,left,slow,-0.07463333333340483,-0.02302076907261099
ie11,2020/02/07 17:30:32,42,right,medium,1.2800000000000367,0.24806201550388307
ie11,2020/02/07 17:30:32,43,left,fast,2.524766666666684,0.35625323362024613
ie11,2020/02/07 17:30:32,44,right,fast,0.5167833333333469,0.07291990028691223
ie11,2020/02/07 17:30:32,45,left,medium,0.2480000000000322,0.048062015503882206
ie11,2020/02/07 17:30:32,46,left,fast,1.2254833333333455,0.17291990028691204
ie11,2020/02/07 17:30:32,47,left,slow,1.0600666666665859,0.3269792309273861
ie11,2020/02/07 17:30:32,48,left,medium,4.118000000000045,0.7980620155038847
ie11,2020/02/07 17:30:32,49,right,slow,1.4382999999999164,0.44364589759405193
ie11,2020/02/07 17:30:32,50,right,fast,0.8711333333333471,0.12291990028691226
ie11,2020/02/07 17:30:32,51,left,slow,0.1414999999999269,0.04364589759405518
ie11,2020/02/07 17:30:32,52,right,fast,0.044316666666681215,0.006253233620245692
ie11,2020/02/07 17:30:32,53,right,slow,-0.29076666666673656,-0.08968743573927716
ie11,2020/02/07 17:30:32,54,right,medium,-0.2679999999999696,-0.05193798449611814
ie11,2020/02/07 17:30:32,55,right,fast,-0.31003333333331806,-0.04374676637975421
ie11,2020/02/07 17:30:32,56,right,slow,-0.45286666666673536,-0.1396874357392768
ie11,2020/02/07 17:30:32,57,right,fast,0.5167833333333469,0.07291990028691223
ie11,2020/02/07 17:30:32,58,left,fast,2.9972333333333534,0.4229199002869132
ie11,2020/02/07 17:30:32,59,left,slow,1.600399999999917,0.49364589759405214
ie11,2020/02/07 17:30:32,60,left,fast,3.233466666666688,0.45625323362024667
