subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
mo28,2020/01/14 18:08:00,1,right,slow,-0.7230333333334,-0.2230207690726095
mo28,2020/01/14 18:08:00,2,right,fast,1.1073666666666782,0.15625323362024526
mo28,2020/01/14 18:08:00,3,left,medium,-1.1279999999999726,-0.21860465116278538
mo28,2020/01/14 18:08:00,4,left,fast,-0.4281499999999845,-0.06041343304642084
mo28,2020/01/14 18:08:00,5,left,slow,1.9245999999999146,0.5936458975940514
mo28,2020/01/14 18:08:00,6,left,fast,-0.5462666666666509,-0.07708009971308748
mo28,2020/01/14 18:08:00,7,left,slow,1.006033333333253,0.3103125642607196
mo28,2020/01/14 18:08:00,8,right,medium,-0.095999999999969,-0.01860465116278469
mo28,2020/01/14 18:08:00,9,right,slow,0.6818333333332554,0.21031256426072034
mo28,2020/01/14 18:08:00,10,left,fast,0.5167833333333469,0.07291990028691223
mo28,2020/01/14 18:08:00,11,left,slow,1.8705666666665817,0.5769792309273849
mo28,2020/01/14 18:08:00,12,right,slow,-0.39883333333340243,-0.12302076907261025
mo28,2020/01/14 18:08:00,13,left,medium,2.9140000000000406,0.5647286821705505
mo28,2020/01/14 18:08:00,14,right,slow,0.4656999999999245,0.14364589759405444
mo28,2020/01/14 18:08:00,15,right,fast,0.044316666666681215,0.006253233620245692
mo28,2020/01/14 18:08:00,16,right,slow,1.8165333333332487,0.5603125642607183
mo28,2020/01/14 18:08:00,17,left,slow,1.2761999999999176,0.39364589759405233
mo28,2020/01/14 18:08:00,18,right,fast,-0.9006166666666502,-0.12708009971308737
mo28,2020/01/14 18:08:00,19,left,slow,-0.5609333333334012,-0.17302076907260988
mo28,2020/01/14 18:08:00,20,right,slow,-1.2633666666667294,-0.38968743573927495
mo28,2020/01/14 18:08:00,21,left,fast,2.524766666666684,0.35625323362024613
mo28,2020/01/14 18:08:00,22,left,medium,0.0760000000000316,0.014728682170548759
mo28,2020/01/14 18:08:00,23,right,slow,0.5197333333332566,0.1603125642607207
mo28,2020/01/14 18:08:00,24,right,fast,1.2254833333333455,0.17291990028691204
mo28,2020/01/14 18:08:00,25,right,slow,-0.8311000000000659,-0.2563541024059426
mo28,2020/01/14 18:08:00,26,right,medium,2.8280000000000403,0.5480620155038838
mo28,2020/01/14 18:08:00,27,left,medium,1.022000000000034,0.19806201550388255
mo28,2020/01/14 18:08:00,28,right,medium,0.4200000000000328,0.08139534883721565
mo28,2020/01/14 18:08:00,29,right,slow,1.2221666666665847,0.3769792309273858
mo28,2020/01/14 18:08:00,30,left,medium,1.7960000000000367,0.34806201550388305
mo28,2020/01/14 18:08:00,31,left,fast,1.3436000000000128,0.18958656695357878
mo28,2020/01/14 18:08:00,32,right,medium,-0.6119999999999708,-0.11860465116278503
mo28,2020/01/14 18:08:00,33,left,medium,1.7960000000000367,0.34806201550388305
mo28,2020/01/14 18:08:00,34,left,slow,3.0052666666665733,0.9269792309273822
mo28,2020/01/14 18:08:00,35,right,slow,2.1407333333332463,0.6603125642607176
mo28,2020/01/14 18:08:00,36,right,fast,0.6349000000000125,0.08958656695357874
mo28,2020/01/14 18:08:00,37,right,medium,-1.557999999999974,-0.30193798449611897
mo28,2020/01/14 18:08:00,38,left,medium,0.5060000000000322,0.0980620155038822
mo28,2020/01/14 18:08:00,39,right,fast,0.7530166666666798,0.1062532336202455
mo28,2020/01/14 18:08:00,40,right,medium,-0.6119999999999708,-0.11860465116278503
mo28,2020/01/14 18:08:00,41,left,fast,2.2885333333333495,0.3229199002869126
mo28,2020/01/14 18:08:00,42,right,fast,-1.373083333333316,-0.1937467663797539
mo28,2020/01/14 18:08:00,43,right,medium,2.5700000000000394,0.49806201550388357
mo28,2020/01/14 18:08:00,44,left,medium,-1.4719999999999738,-0.28527131782945225
mo28,2020/01/14 18:08:00,45,right,medium,-0.4399999999999702,-0.08527131782945159
mo28,2020/01/14 18:08:00,46,left,medium,1.5380000000000358,0.2980620155038829
mo28,2020/01/14 18:08:00,47,left,fast,1.5798333333333456,0.22291990028691205
mo28,2020/01/14 18:08:00,48,left,slow,4.4641666666665625,1.376979230927379
mo28,2020/01/14 18:08:00,49,right,medium,1.3660000000000352,0.26472868217054946
mo28,2020/01/14 18:08:00,50,left,fast,1.4617166666666783,0.20625323362024528
mo28,2020/01/14 18:08:00,51,right,fast,0.16243333333334764,0.022919900286912324
mo28,2020/01/14 18:08:00,52,left,fast,0.8711333333333471,0.12291990028691226
mo28,2020/01/14 18:08:00,53,right,fast,-0.9006166666666502,-0.12708009971308737
mo28,2020/01/14 18:08:00,54,left,medium,0.1620000000000319,0.03139534883721548
mo28,2020/01/14 18:08:00,55,right,medium,1.1940000000000346,0.231395348837216
mo28,2020/01/14 18:08:00,56,left,slow,1.9245999999999146,0.5936458975940514
mo28,2020/01/14 18:08:00,57,right,fast,2.170416666666682,0.30625323362024587
mo28,2020/01/14 18:08:00,58,left,slow,3.275433333333238,1.010312564260715
mo28,2020/01/14 18:08:00,59,left,fast,4.88710000000003,0.6895865669535813
mo28,2020/01/14 18:08:00,60,left,slow,1.600399999999917,0.49364589759405214
