subject_id,date,trial,direction,speed,deviation_cm,deviation_sec
mo09,2020/01/03 18:27:03,1,left,medium,1.3660000000000352,0.26472868217054946
mo09,2020/01/03 18:27:03,2,right,slow,1.4923333333332494,0.4603125642607185
mo09,2020/01/03 18:27:03,3,right,fast,-1.2549666666666495,-0.17708009971308727
mo09,2020/01/03 18:27:03,4,right,medium,1.7960000000000367,0.34806201550388305
mo09,2020/01/03 18:27:03,5,left,medium,0.0760000000000316,0.014728682170548759
mo09,2020/01/03 18:27:03,6,right,fast,0.5167833333333469,0.07291990028691223
mo09,2020/01/03 18:27:03,7,right,slow,1.600399999999917,0.49364589759405214
mo09,2020/01/03 18:27:03,8,left,slow,-0.29076666666673656,-0.08968743573927716
mo09,2020/01/03 18:27:03,9,right,fast,1.2254833333333455,0.17291990028691204
mo09,2020/01/03 18:27:03,10,right,slow,0.08746666666659397,0.02697923092738864
mo09,2020/01/03 18:27:03,11,right,fast,3.942166666666692,0.5562532336202473
mo09,2020/01/03 18:27:03,12,left,medium,1.882000000000037,0.36472868217054977
mo09,2020/01/03 18:27:03,13,left,fast,-1.6093166666666487,-0.22708009971308718
mo09,2020/01/03 18:27:03,14,left,slow,1.1140999999999188,0.3436458975940527
mo09,2020/01/03 18:27:03,15,left,medium,2.9140000000000406,0.5647286821705505
mo09,2020/01/03 18:27:03,16,right,medium,3.000000000000041,0.5813953488372172
mo09,2020/01/03 18:27:03,17,left,fast,NA,NA
mo09,2020/01/03 18:27:03,18,right,slow,-0.9932000000000647,-0.30635410240594224
mo09,2020/01/03 18:27:03,19,left,fast,1.1073666666666782,0.15625323362024526
mo09,2020/01/03 18:27:03,20,right,slow,0.5197333333332566,0.1603125642607207
mo09,2020/01/03 18:27:03,21,right,medium,0.8500000000000334,0.1647286821705491
mo09,2020/01/03 18:27:03,22,right,slow,2.410899999999911,0.7436458975940503
mo09,2020/01/03 18:27:03,23,right,medium,0.8500000000000334,0.1647286821705491
mo09,2020/01/03 18:27:03,24,right,fast,0.16243333333334764,0.022919900286912324
mo09,2020/01/03 18:27:03,25,right,medium,1.882000000000037,0.36472868217054977
mo09,2020/01/03 18:27:03,26,left,slow,0.08746666666659397,0.02697923092738864
mo09,2020/01/03 18:27:03,27,left,medium,3.000000000000041,0.5813953488372172
mo09,2020/01/03 18:27:03,28,left,fast,4.414633333333361,0.6229199002869142
mo09,2020/01/03 18:27:03,29,right,medium,0.5060000000000322,0.0980620155038822
mo09,2020/01/03 18:27:03,30,right,fast,2.406650000000017,0.33958656695357936
mo09,2020/01/03 18:27:03,31,left,medium,1.108000000000036,0.2147286821705496
mo09,2020/01/03 18:27:03,32,right,medium,3.4300000000000423,0.6647286821705508
mo09,2020/01/03 18:27:03,33,left,fast,1.2254833333333455,0.17291990028691204
mo09,2020/01/03 18:27:03,34,left,slow,-0.8851333333333988,-0.27302076907260914
mo09,2020/01/03 18:27:03,35,left,fast,-0.7824999999999838,-0.11041343304642075
mo09,2020/01/03 18:27:03,36,left,slow,0.95199999999992,0.2936458975940531
mo09,2020/01/03 18:27:03,37,right,slow,-1.2633666666667294,-0.38968743573927495
mo09,2020/01/03 18:27:03,38,left,fast,-0.19191666666665164,-0.027080099713087575
mo09,2020/01/03 18:27:03,39,left,medium,-4.9979999999999745,-0.9686046511627857
mo09,2020/01/03 18:27:03,40,right,slow,-0.9932000000000647,-0.30635410240594224
mo09,2020/01/03 18:27:03,41,right,medium,1.3660000000000352,0.26472868217054946
mo09,2020/01/03 18:27:03,42,left,slow,-0.39883333333340243,-0.12302076907261025
mo09,2020/01/03 18:27:03,43,left,fast,0.044316666666681215,0.006253233620245692
mo09,2020/01/03 18:27:03,44,left,medium,-0.2679999999999696,-0.05193798449611814
mo09,2020/01/03 18:27:03,45,right,slow,-1.3714333333333952,-0.42302076907260805
mo09,2020/01/03 18:27:03,46,right,fast,-1.373083333333316,-0.1937467663797539
mo09,2020/01/03 18:27:03,47,left,slow,-0.6149666666667342,-0.18968743573927643
mo09,2020/01/03 18:27:03,48,right,medium,1.4520000000000373,0.2813953488372165
mo09,2020/01/03 18:27:03,49,left,medium,0.8500000000000334,0.1647286821705491
mo09,2020/01/03 18:27:03,50,right,medium,1.7960000000000367,0.34806201550388305
mo09,2020/01/03 18:27:03,51,right,fast,2.052300000000015,0.2895865669535791
mo09,2020/01/03 18:27:03,52,left,fast,-0.4281499999999845,-0.06041343304642084
mo09,2020/01/03 18:27:03,53,left,slow,-0.9391666666667318,-0.2896874357392757
mo09,2020/01/03 18:27:03,54,right,fast,0.7530166666666798,0.1062532336202455
mo09,2020/01/03 18:27:03,55,left,slow,-1.3174000000000623,-0.4063541024059415
mo09,2020/01/03 18:27:03,56,left,fast,-1.963666666666648,-0.27708009971308706
mo09,2020/01/03 18:27:03,57,right,slow,-1.3714333333333952,-0.42302076907260805
mo09,2020/01/03 18:27:03,58,right,fast,0.7530166666666798,0.1062532336202455
mo09,2020/01/03 18:27:03,59,left,medium,-0.4399999999999702,-0.08527131782945159
mo09,2020/01/03 18:27:03,60,left,slow,-0.7230333333334,-0.2230207690726095
